iteration,episode,person,action,reward,alice_help_bob,alice_decline_bob,alice_delay_bob,alice_help_carol,alice_decline_carol,alice_teach_carol,alice_help_dave,alice_decline_dave,alice_suggest_dave
16777,560,bob,alice_decline_bob,0.1000,210.7127,-675.0476,728.0002,-347.9434,235.5281,-73.7984,1668.7754,-1223.9566,283.8249
16778,560,bob,alice_decline_bob,0.1000,210.9104,-675.0476,728.2665,-347.9434,235.5281,-73.7984,1668.7754,-1223.9566,283.8249
16779,560,bob,alice_delay_bob,0.6000,210.8416,-675.3140,728.2665,-347.9434,235.5281,-73.7984,1668.7754,-1223.9566,283.8249
16780,560,bob,alice_help_bob,0.6485,210.8416,-675.5120,728.3348,-347.9434,235.5281,-73.7984,1668.7754,-1223.9566,283.8249
16781,560,carol,alice_help_carol,0.0772,210.8416,-675.5120,728.3348,-347.9434,235.5392,-73.7781,1668.7754,-1223.9566,283.8249
16782,560,carol,alice_decline_carol,-0.2040,210.8416,-675.5120,728.3348,-347.9543,235.5392,-73.7687,1668.7754,-1223.9566,283.8249
16783,560,carol,alice_decline_carol,0.3960,210.8416,-675.5120,728.3348,-347.9653,235.5392,-73.7594,1668.7754,-1223.9566,283.8249
16784,560,carol,alice_help_carol,0.5729,210.8416,-675.5120,728.3348,-347.9653,235.5498,-73.7395,1668.7754,-1223.9566,283.8249
16785,560,carol,alice_decline_carol,0.3920,210.8416,-675.5120,728.3348,-347.9759,235.5498,-73.7302,1668.7754,-1223.9566,283.8249
16786,560,carol,alice_decline_carol,0.3920,210.8416,-675.5120,728.3348,-347.9866,235.5498,-73.7209,1668.7754,-1223.9566,283.8249
16787,560,carol,alice_decline_carol,-0.2080,210.8416,-675.5120,728.3348,-347.9972,235.5498,-73.7116,1668.7754,-1223.9566,283.8249
16788,560,carol,alice_decline_carol,-0.2080,210.8416,-675.5120,728.3348,-348.0076,235.5498,-73.7021,1668.7754,-1223.9566,283.8249
16789,560,carol,alice_decline_carol,0.3920,210.8416,-675.5120,728.3348,-348.0181,235.5498,-73.6926,1668.7754,-1223.9566,283.8249
16790,560,carol,alice_teach_carol,0.5920,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1668.7754,-1223.9566,283.8249
16791,560,dave,alice_help_dave,0.8272,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1668.7754,-1224.4906,283.5585
16792,560,dave,alice_decline_dave,0.1000,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1669.3094,-1224.4906,283.8261
16793,560,dave,alice_help_dave,0.0273,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1669.3094,-1225.0242,283.5601
16794,560,dave,alice_decline_dave,0.1000,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1669.8429,-1225.0242,283.8277
16795,560,dave,alice_help_dave,0.8274,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1669.8429,-1225.5578,283.5616
16796,560,dave,alice_decline_dave,0.1000,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1670.3766,-1225.5578,283.8292
16797,560,dave,alice_suggest_dave,-0.2000,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1670.6429,-1225.8251,283.8292
16798,560,dave,alice_decline_dave,0.1000,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1671.1766,-1225.8251,284.0965
16799,560,dave,alice_decline_dave,0.1000,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1671.7103,-1225.8251,284.3638
16800,560,dave,alice_help_dave,0.8274,210.8416,-675.5120,728.3348,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16801,561,bob,alice_decline_bob,0.1000,211.0397,-675.5120,728.6012,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16802,561,bob,alice_delay_bob,0.6000,210.9712,-675.7785,728.6012,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16803,561,bob,alice_decline_bob,0.1000,211.1693,-675.7785,728.8677,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16804,561,bob,alice_delay_bob,0.6000,211.1007,-676.0451,728.8677,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16805,561,bob,alice_delay_bob,0.6000,211.0320,-676.3118,728.8677,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16806,561,bob,alice_delay_bob,-0.2000,210.9636,-676.5783,728.8677,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16807,561,bob,alice_decline_bob,0.1000,211.1617,-676.5783,729.1342,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16808,561,bob,alice_help_bob,0.6488,211.1617,-676.7767,729.2022,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16809,561,bob,alice_decline_bob,0.1000,211.3601,-676.7767,729.4686,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16810,561,bob,alice_decline_bob,0.1000,211.5585,-676.7767,729.7351,-348.0382,235.5401,-73.6926,1671.7103,-1226.3590,284.0973
16811,561,carol,alice_decline_carol,-0.2080,211.5585,-676.7767,729.7351,-348.0486,235.5401,-73.6828,1671.7103,-1226.3590,284.0973
16812,561,carol,alice_decline_carol,0.3920,211.5585,-676.7767,729.7351,-348.0590,235.5401,-73.6731,1671.7103,-1226.3590,284.0973
16813,561,carol,alice_decline_carol,0.3920,211.5585,-676.7767,729.7351,-348.0694,235.5401,-73.6633,1671.7103,-1226.3590,284.0973
16814,561,carol,alice_decline_carol,0.3920,211.5585,-676.7767,729.7351,-348.0799,235.5401,-73.6537,1671.7103,-1226.3590,284.0973
16815,561,carol,alice_decline_carol,0.3920,211.5585,-676.7767,729.7351,-348.0904,235.5401,-73.6441,1671.7103,-1226.3590,284.0973
16816,561,carol,alice_decline_carol,0.3920,211.5585,-676.7767,729.7351,-348.1011,235.5401,-73.6345,1671.7103,-1226.3590,284.0973
16817,561,carol,alice_decline_carol,0.3920,211.5585,-676.7767,729.7351,-348.1117,235.5401,-73.6250,1671.7103,-1226.3590,284.0973
16818,561,carol,alice_decline_carol,0.3920,211.5585,-676.7767,729.7351,-348.1224,235.5401,-73.6156,1671.7103,-1226.3590,284.0973
16819,561,carol,alice_teach_carol,0.0920,211.5585,-676.7767,729.7351,-348.1425,235.5308,-73.6156,1671.7103,-1226.3590,284.0973
16820,561,carol,alice_decline_carol,-0.2080,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1671.7103,-1226.3590,284.0973
16821,561,dave,alice_decline_dave,0.1000,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1672.2441,-1226.3590,284.3646
16822,561,dave,alice_suggest_dave,0.6000,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1672.5105,-1226.6264,284.3646
16823,561,dave,alice_help_dave,0.8275,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1672.5105,-1227.1604,284.0980
16824,561,dave,alice_decline_dave,0.1000,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1673.0445,-1227.1604,284.3654
16825,561,dave,alice_decline_dave,0.1000,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1673.5785,-1227.1604,284.6328
16826,561,dave,alice_decline_dave,0.1000,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1674.1125,-1227.1604,284.9002
16827,561,dave,alice_decline_dave,0.1000,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1674.6464,-1227.1604,285.1676
16828,561,dave,alice_suggest_dave,0.6000,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1674.9129,-1227.4279,285.1676
16829,561,dave,alice_suggest_dave,0.6000,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1675.1792,-1227.6955,285.1676
16830,561,dave,alice_decline_dave,0.1000,211.5585,-676.7767,729.7351,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16831,562,bob,alice_decline_bob,0.1000,211.7570,-676.7767,730.0015,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16832,562,bob,alice_decline_bob,0.1000,211.9554,-676.7767,730.2680,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16833,562,bob,alice_delay_bob,0.6000,211.8873,-677.0433,730.2680,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16834,562,bob,alice_decline_bob,0.1000,212.0857,-677.0433,730.5345,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16835,562,bob,alice_decline_bob,0.1000,212.2841,-677.0433,730.8011,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16836,562,bob,alice_help_bob,0.6491,212.2841,-677.2421,730.8688,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16837,562,bob,alice_decline_bob,0.1000,212.4829,-677.2421,731.1354,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16838,562,bob,alice_help_bob,0.6493,212.4829,-677.4413,731.2027,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16839,562,bob,alice_decline_bob,0.1000,212.6821,-677.4413,731.4693,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16840,562,bob,alice_delay_bob,0.6000,212.6147,-677.7080,731.4693,-348.1530,235.5308,-73.6061,1675.7132,-1227.6955,285.4353
16841,562,carol,alice_decline_carol,0.3920,212.6147,-677.7080,731.4693,-348.1637,235.5308,-73.5967,1675.7132,-1227.6955,285.4353
16842,562,carol,alice_decline_carol,0.3920,212.6147,-677.7080,731.4693,-348.1743,235.5308,-73.5873,1675.7132,-1227.6955,285.4353
16843,562,carol,alice_teach_carol,0.0920,212.6147,-677.7080,731.4693,-348.1943,235.5215,-73.5873,1675.7132,-1227.6955,285.4353
16844,562,carol,alice_decline_carol,-0.2080,212.6147,-677.7080,731.4693,-348.2049,235.5215,-73.5779,1675.7132,-1227.6955,285.4353
16845,562,carol,alice_decline_carol,0.3920,212.6147,-677.7080,731.4693,-348.2154,235.5215,-73.5685,1675.7132,-1227.6955,285.4353
16846,562,carol,alice_teach_carol,0.0920,212.6147,-677.7080,731.4693,-348.2353,235.5122,-73.5685,1675.7132,-1227.6955,285.4353
16847,562,carol,alice_decline_carol,-0.2080,212.6147,-677.7080,731.4693,-348.2458,235.5122,-73.5591,1675.7132,-1227.6955,285.4353
16848,562,carol,alice_decline_carol,0.3920,212.6147,-677.7080,731.4693,-348.2563,235.5122,-73.5497,1675.7132,-1227.6955,285.4353
16849,562,carol,alice_teach_carol,0.0920,212.6147,-677.7080,731.4693,-348.2761,235.5029,-73.5497,1675.7132,-1227.6955,285.4353
16850,562,carol,alice_teach_carol,0.5920,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1675.7132,-1227.6955,285.4353
16851,562,dave,alice_help_dave,0.0275,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1675.7132,-1228.2290,285.1694
16852,562,dave,alice_suggest_dave,0.6000,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1675.9790,-1228.4968,285.1694
16853,562,dave,alice_suggest_dave,0.6000,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1676.2446,-1228.7646,285.1694
16854,562,dave,alice_suggest_dave,0.6000,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1676.5102,-1229.0326,285.1694
16855,562,dave,alice_suggest_dave,0.6000,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1676.7756,-1229.3007,285.1694
16856,562,dave,alice_decline_dave,0.1000,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1677.3091,-1229.3007,285.4375
16857,562,dave,alice_decline_dave,0.1000,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1677.8426,-1229.3007,285.7056
16858,562,dave,alice_suggest_dave,0.6000,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1678.1079,-1229.5688,285.7056
16859,562,dave,alice_help_dave,0.8276,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1678.1079,-1230.1025,285.4401
16860,562,dave,alice_help_dave,0.8276,212.6147,-677.7080,731.4693,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16861,563,bob,alice_delay_bob,0.6000,212.5471,-677.9747,731.4693,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16862,563,bob,alice_delay_bob,0.6000,212.4794,-678.2416,731.4693,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16863,563,bob,alice_delay_bob,0.6000,212.4116,-678.5086,731.4693,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16864,563,bob,alice_decline_bob,0.1000,212.6108,-678.5086,731.7363,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16865,563,bob,alice_decline_bob,0.1000,212.8100,-678.5086,732.0033,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16866,563,bob,alice_delay_bob,0.6000,212.7421,-678.7757,732.0033,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16867,563,bob,alice_decline_bob,0.1000,212.9413,-678.7757,732.2704,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16868,563,bob,alice_decline_bob,0.1000,213.1405,-678.7757,732.5374,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16869,563,bob,alice_decline_bob,0.1000,213.3397,-678.7757,732.8045,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16870,563,bob,alice_decline_bob,0.1000,213.5389,-678.7757,733.0716,-348.2961,235.4934,-73.5497,1678.1079,-1230.6363,285.1745
16871,563,carol,alice_teach_carol,0.5920,213.5389,-678.7757,733.0716,-348.3163,235.4836,-73.5497,1678.1079,-1230.6363,285.1745
16872,563,carol,alice_decline_carol,0.3920,213.5389,-678.7757,733.0716,-348.3269,235.4836,-73.5400,1678.1079,-1230.6363,285.1745
16873,563,carol,alice_decline_carol,0.3920,213.5389,-678.7757,733.0716,-348.3375,235.4836,-73.5304,1678.1079,-1230.6363,285.1745
16874,563,carol,alice_decline_carol,0.3920,213.5389,-678.7757,733.0716,-348.3482,235.4836,-73.5208,1678.1079,-1230.6363,285.1745
16875,563,carol,alice_decline_carol,0.3920,213.5389,-678.7757,733.0716,-348.3589,235.4836,-73.5113,1678.1079,-1230.6363,285.1745
16876,563,carol,alice_teach_carol,0.0920,213.5389,-678.7757,733.0716,-348.3790,235.4742,-73.5113,1678.1079,-1230.6363,285.1745
16877,563,carol,alice_help_carol,0.5813,213.5389,-678.7757,733.0716,-348.3790,235.4845,-73.4915,1678.1079,-1230.6363,285.1745
16878,563,carol,alice_decline_carol,-0.2000,213.5389,-678.7757,733.0716,-348.3892,235.4845,-73.4820,1678.1079,-1230.6363,285.1745
16879,563,carol,alice_decline_carol,0.4000,213.5389,-678.7757,733.0716,-348.3994,235.4845,-73.4725,1678.1079,-1230.6363,285.1745
16880,563,carol,alice_decline_carol,0.4000,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1678.1079,-1230.6363,285.1745
16881,563,dave,alice_suggest_dave,0.6000,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1678.3734,-1230.9046,285.1745
16882,563,dave,alice_suggest_dave,0.6000,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1678.6388,-1231.1730,285.1745
16883,563,dave,alice_help_dave,0.8277,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1678.6388,-1231.7070,284.9089
16884,563,dave,alice_decline_dave,0.1000,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1679.1728,-1231.7070,285.1773
16885,563,dave,alice_decline_dave,0.1000,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1679.7067,-1231.7070,285.4457
16886,563,dave,alice_decline_dave,0.1000,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1680.2407,-1231.7070,285.7141
16887,563,dave,alice_suggest_dave,0.6000,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1680.5062,-1231.9755,285.7141
16888,563,dave,alice_suggest_dave,-0.2000,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1680.7719,-1232.2437,285.7141
16889,563,dave,alice_suggest_dave,0.6000,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1681.0375,-1232.5121,285.7141
16890,563,dave,alice_suggest_dave,0.6000,213.5389,-678.7757,733.0716,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16891,564,bob,alice_decline_bob,0.1000,213.7381,-678.7757,733.3387,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16892,564,bob,alice_decline_bob,0.1000,213.9373,-678.7757,733.6058,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16893,564,bob,alice_help_bob,0.6496,213.9373,-678.9753,733.6733,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16894,564,bob,alice_decline_bob,0.1000,214.1368,-678.9753,733.9404,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16895,564,bob,alice_help_bob,0.6452,214.1368,-679.1752,734.0075,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16896,564,bob,alice_delay_bob,0.5960,214.0696,-679.4424,734.0075,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16897,564,bob,alice_decline_bob,0.0960,214.2696,-679.4424,734.2747,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16898,564,bob,alice_decline_bob,0.0960,214.4695,-679.4424,734.5419,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16899,564,bob,alice_delay_bob,0.5960,214.4022,-679.7097,734.5419,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16900,564,bob,alice_decline_bob,0.0960,214.6021,-679.7097,734.8091,-348.4097,235.4845,-73.4630,1681.3030,-1232.7805,285.7141
16901,564,carol,alice_decline_carol,0.4000,214.6021,-679.7097,734.8091,-348.4201,235.4845,-73.4536,1681.3030,-1232.7805,285.7141
16902,564,carol,alice_decline_carol,0.4000,214.6021,-679.7097,734.8091,-348.4304,235.4845,-73.4443,1681.3030,-1232.7805,285.7141
16903,564,carol,alice_decline_carol,0.4000,214.6021,-679.7097,734.8091,-348.4409,235.4845,-73.4350,1681.3030,-1232.7805,285.7141
16904,564,carol,alice_decline_carol,0.4000,214.6021,-679.7097,734.8091,-348.4514,235.4845,-73.4257,1681.3030,-1232.7805,285.7141
16905,564,carol,alice_decline_carol,0.4000,214.6021,-679.7097,734.8091,-348.4619,235.4845,-73.4166,1681.3030,-1232.7805,285.7141
16906,564,carol,alice_decline_carol,0.4000,214.6021,-679.7097,734.8091,-348.4726,235.4845,-73.4074,1681.3030,-1232.7805,285.7141
16907,564,carol,alice_decline_carol,0.4000,214.6021,-679.7097,734.8091,-348.4832,235.4845,-73.3984,1681.3030,-1232.7805,285.7141
16908,564,carol,alice_teach_carol,0.6000,214.6021,-679.7097,734.8091,-348.5032,235.4752,-73.3984,1681.3030,-1232.7805,285.7141
16909,564,carol,alice_decline_carol,0.4000,214.6021,-679.7097,734.8091,-348.5139,235.4752,-73.3891,1681.3030,-1232.7805,285.7141
16910,564,carol,alice_help_carol,0.5770,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1681.3030,-1232.7805,285.7141
16911,564,dave,alice_decline_dave,0.1000,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1681.8369,-1232.7805,285.9826
16912,564,dave,alice_suggest_dave,0.6000,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1682.1023,-1233.0491,285.9826
16913,564,dave,alice_suggest_dave,0.6000,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1682.3676,-1233.3178,285.9826
16914,564,dave,alice_suggest_dave,-0.2000,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1682.6331,-1233.5862,285.9826
16915,564,dave,alice_suggest_dave,0.6000,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1682.8985,-1233.8547,285.9826
16916,564,dave,alice_suggest_dave,-0.2000,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1683.1642,-1234.1230,285.9826
16917,564,dave,alice_decline_dave,0.1000,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1683.6982,-1234.1230,286.2508
16918,564,dave,alice_help_dave,0.8233,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1683.6982,-1234.6571,285.9850
16919,564,dave,alice_suggest_dave,0.5960,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1683.9639,-1234.9255,285.9850
16920,564,dave,alice_suggest_dave,0.5960,214.6021,-679.7097,734.8091,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16921,565,bob,alice_delay_bob,0.5960,214.5347,-679.9771,734.8091,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16922,565,bob,alice_help_bob,-0.1591,214.5347,-680.1765,734.8771,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16923,565,bob,alice_decline_bob,0.0920,214.7341,-680.1765,735.1445,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16924,565,bob,alice_delay_bob,0.5920,214.6661,-680.4440,735.1445,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16925,565,bob,alice_delay_bob,0.5920,214.5980,-680.7116,735.1445,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16926,565,bob,alice_delay_bob,-0.2080,214.5301,-680.9790,735.1445,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16927,565,bob,alice_decline_bob,0.0920,214.7295,-680.9790,735.4118,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16928,565,bob,alice_decline_bob,0.0920,214.9290,-680.9790,735.6792,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16929,565,bob,alice_delay_bob,0.5920,214.8610,-681.2464,735.6792,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16930,565,bob,alice_decline_bob,0.0920,215.0605,-681.2464,735.9466,-348.5139,235.4855,-73.3696,1684.2296,-1235.1939,285.9850
16931,565,carol,alice_decline_carol,0.3960,215.0605,-681.2464,735.9466,-348.5243,235.4855,-73.3604,1684.2296,-1235.1939,285.9850
16932,565,carol,alice_decline_carol,0.3960,215.0605,-681.2464,735.9466,-348.5347,235.4855,-73.3513,1684.2296,-1235.1939,285.9850
16933,565,carol,alice_decline_carol,0.3960,215.0605,-681.2464,735.9466,-348.5452,235.4855,-73.3422,1684.2296,-1235.1939,285.9850
16934,565,carol,alice_decline_carol,-0.2040,215.0605,-681.2464,735.9466,-348.5555,235.4855,-73.3330,1684.2296,-1235.1939,285.9850
16935,565,carol,alice_teach_carol,0.5960,215.0605,-681.2464,735.9466,-348.5753,235.4761,-73.3330,1684.2296,-1235.1939,285.9850
16936,565,carol,alice_decline_carol,-0.2040,215.0605,-681.2464,735.9466,-348.5855,235.4761,-73.3234,1684.2296,-1235.1939,285.9850
16937,565,carol,alice_decline_carol,-0.2040,215.0605,-681.2464,735.9466,-348.5955,235.4761,-73.3137,1684.2296,-1235.1939,285.9850
16938,565,carol,alice_decline_carol,-0.2040,215.0605,-681.2464,735.9466,-348.6055,235.4761,-73.3038,1684.2296,-1235.1939,285.9850
16939,565,carol,alice_teach_carol,0.5960,215.0605,-681.2464,735.9466,-348.6255,235.4660,-73.3038,1684.2296,-1235.1939,285.9850
16940,565,carol,alice_decline_carol,0.3960,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1684.2296,-1235.1939,285.9850
16941,565,dave,alice_decline_dave,0.0960,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1684.7637,-1235.1939,286.2535
16942,565,dave,alice_decline_dave,0.0960,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1685.2978,-1235.1939,286.5219
16943,565,dave,alice_suggest_dave,-0.2040,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1685.5637,-1235.4621,286.5219
16944,565,dave,alice_decline_dave,0.0960,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1686.0978,-1235.4621,286.7901
16945,565,dave,alice_help_dave,0.0189,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1686.0978,-1235.9958,286.5247
16946,565,dave,alice_suggest_dave,0.5920,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1686.3631,-1236.2641,286.5247
16947,565,dave,alice_help_dave,0.8269,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1686.3631,-1236.7979,286.2593
16948,565,dave,alice_suggest_dave,-0.2000,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1686.6289,-1237.0659,286.2593
16949,565,dave,alice_decline_dave,0.1000,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1687.1626,-1237.0659,286.5273
16950,565,dave,alice_suggest_dave,0.6000,215.0605,-681.2464,735.9466,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16951,566,bob,alice_delay_bob,0.5920,214.9924,-681.5140,735.9466,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16952,566,bob,alice_decline_bob,0.0920,215.1918,-681.5140,736.2142,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16953,566,bob,alice_delay_bob,0.5920,215.1236,-681.7817,736.2142,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16954,566,bob,alice_decline_bob,0.0920,215.3231,-681.7817,736.4819,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16955,566,bob,alice_decline_bob,0.0920,215.5226,-681.7817,736.7495,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16956,566,bob,alice_delay_bob,0.5920,215.4543,-682.0494,736.7495,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16957,566,bob,alice_decline_bob,0.0920,215.6538,-682.0494,737.0173,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16958,566,bob,alice_decline_bob,0.0920,215.8532,-682.0494,737.2851,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16959,566,bob,alice_decline_bob,0.0920,216.0527,-682.0494,737.5528,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16960,566,bob,alice_decline_bob,0.0920,216.2522,-682.0494,737.8206,-348.6355,235.4660,-73.2938,1687.4283,-1237.3341,286.5273
16961,566,carol,alice_decline_carol,-0.2040,216.2522,-682.0494,737.8206,-348.6453,235.4660,-73.2837,1687.4283,-1237.3341,286.5273
16962,566,carol,alice_decline_carol,0.3960,216.2522,-682.0494,737.8206,-348.6552,235.4660,-73.2736,1687.4283,-1237.3341,286.5273
16963,566,carol,alice_teach_carol,0.0960,216.2522,-682.0494,737.8206,-348.6751,235.4560,-73.2736,1687.4283,-1237.3341,286.5273
16964,566,carol,alice_decline_carol,0.3960,216.2522,-682.0494,737.8206,-348.6851,235.4560,-73.2636,1687.4283,-1237.3341,286.5273
16965,566,carol,alice_decline_carol,0.3960,216.2522,-682.0494,737.8206,-348.6951,235.4560,-73.2537,1687.4283,-1237.3341,286.5273
16966,566,carol,alice_decline_carol,0.3960,216.2522,-682.0494,737.8206,-348.7052,235.4560,-73.2438,1687.4283,-1237.3341,286.5273
