iteration,episode,action,reward,carol_help_alice_regret,carol_decline_alice_regret,carol_reciprocate_alice_regret
5008,501,carol_decline_alice,0.1000,917.6131,-905.6870,1040.8352
5009,501,carol_help_alice,0.6000,917.6131,-906.3107,1040.6047
5010,501,carol_reciprocate_alice,0.2000,917.7545,-906.5344,1040.6047
5011,502,carol_decline_alice,0.1000,917.9959,-906.5344,1040.8740
5012,502,carol_decline_alice,0.1000,918.2373,-906.5344,1041.1433
5013,502,carol_help_alice,0.6000,918.2373,-907.1580,1040.9126
5014,502,carol_help_alice,0.6000,918.2373,-907.7817,1040.6818
5015,502,carol_decline_alice,0.1000,918.4791,-907.7817,1040.9511
5016,502,carol_decline_alice,0.1000,918.7208,-907.7817,1041.2204
5017,502,carol_decline_alice,0.1000,918.9626,-907.7817,1041.4897
5018,502,carol_decline_alice,0.1000,919.2043,-907.7817,1041.7590
5019,502,carol_help_alice,0.2000,919.2043,-908.0051,1041.9283
5020,502,carol_decline_alice,0.1000,919.4460,-908.0051,1042.1976
5021,503,carol_help_alice,0.2000,919.4460,-908.2285,1042.3669
5022,503,carol_decline_alice,0.1000,919.6876,-908.2285,1042.6361
5023,503,carol_reciprocate_alice,0.2000,919.8291,-908.4518,1042.6361
5024,503,carol_help_alice,0.2000,919.8291,-908.6752,1042.8053
5025,503,carol_help_alice,0.2000,919.8291,-908.8985,1042.9744
5026,503,carol_decline_alice,0.1000,920.0705,-908.8985,1043.2435
5027,503,carol_decline_alice,0.1000,920.3119,-908.8985,1043.5126
5028,503,carol_decline_alice,-0.3000,920.9533,-908.8985,1044.1817
5029,503,carol_decline_alice,0.1000,921.1946,-908.8985,1044.4508
5030,503,carol_help_alice,0.6000,921.1946,-909.5218,1044.2199
5031,504,carol_reciprocate_alice,0.5000,921.0362,-910.0451,1044.2199
5032,504,carol_decline_alice,0.1000,921.2777,-910.0451,1044.4892
5033,504,carol_decline_alice,0.1000,921.5193,-910.0451,1044.7584
5034,504,carol_decline_alice,-0.3000,922.1608,-910.0451,1045.4276
5035,504,carol_decline_alice,0.1000,922.4024,-910.0451,1045.6969
5036,504,carol_decline_alice,0.1000,922.6440,-910.0451,1045.9661
5037,504,carol_decline_alice,-0.3000,923.2855,-910.0451,1046.6354
5038,504,carol_decline_alice,0.1000,923.5271,-910.0451,1046.9046
5039,504,carol_decline_alice,0.1000,923.7686,-910.0451,1047.1739
5040,504,carol_decline_alice,-0.3000,924.4102,-910.0451,1047.8431
5041,505,carol_decline_alice,-0.3000,925.0517,-910.0451,1048.5124
5042,505,carol_decline_alice,-0.3000,925.6933,-910.0451,1049.1816
5043,505,carol_reciprocate_alice,0.5000,925.5348,-910.5687,1049.1816
5044,505,carol_help_alice,0.2000,925.5348,-910.7922,1049.3510
5045,505,carol_decline_alice,0.1000,925.7763,-910.7922,1049.6204
5046,505,carol_decline_alice,0.1000,926.0177,-910.7922,1049.8898
5047,505,carol_help_alice,0.2000,926.0177,-911.0157,1050.0592
5048,505,carol_help_alice,0.2000,926.0177,-911.2391,1050.2286
5049,505,carol_decline_alice,0.1000,926.2590,-911.2391,1050.4979
5050,505,carol_decline_alice,0.1000,926.5003,-911.2391,1050.7673
5051,506,carol_reciprocate_alice,0.2000,926.6415,-911.4625,1050.7673
5052,506,carol_help_alice,0.2000,926.6415,-911.6858,1050.9365
5053,506,carol_reciprocate_alice,0.2000,926.7827,-911.9092,1050.9365
5054,506,carol_reciprocate_alice,0.5000,926.6239,-912.4326,1050.9365
5055,506,carol_reciprocate_alice,0.2000,926.7651,-912.6559,1050.9365
5056,506,carol_decline_alice,0.1000,927.0062,-912.6559,1051.2055
5057,506,carol_decline_alice,0.1000,927.2474,-912.6559,1051.4745
5058,506,carol_decline_alice,-0.3000,927.8886,-912.6559,1052.1435
5059,506,carol_decline_alice,0.1000,928.1298,-912.6559,1052.4125
5060,506,carol_decline_alice,0.1000,928.3709,-912.6559,1052.6815
5061,507,carol_decline_alice,0.1000,928.6121,-912.6559,1052.9505
5062,507,carol_reciprocate_alice,0.5000,928.4533,-913.1792,1052.9505
5063,507,carol_help_alice,0.2000,928.4533,-913.4024,1053.1196
5064,507,carol_decline_alice,0.1000,928.6944,-913.4024,1053.3887
5065,507,carol_decline_alice,-0.3000,929.3355,-913.4024,1054.0578
5066,507,carol_decline_alice,0.1000,929.5765,-913.4024,1054.3270
5067,507,carol_decline_alice,0.1000,929.8176,-913.4024,1054.5961
5068,507,carol_decline_alice,-0.3000,930.4587,-913.4024,1055.2652
5069,507,carol_decline_alice,0.1000,930.6998,-913.4024,1055.5343
5070,507,carol_help_alice,0.2000,930.6998,-913.6256,1055.7035
5071,508,carol_decline_alice,0.1000,930.9408,-913.6256,1055.9726
5072,508,carol_decline_alice,-0.3000,931.5818,-913.6256,1056.6417
5073,508,carol_decline_alice,0.1000,931.8228,-913.6256,1056.9108
5074,508,carol_decline_alice,0.1000,932.0638,-913.6256,1057.1800
5075,508,carol_reciprocate_alice,0.2000,932.2047,-913.8489,1057.1800
5076,508,carol_decline_alice,-0.3000,932.8457,-913.8489,1057.8489
5077,508,carol_help_alice,0.2000,932.8457,-914.0722,1058.0179
5078,508,carol_decline_alice,0.1000,933.0866,-914.0722,1058.2868
5079,508,carol_decline_alice,0.1000,933.3275,-914.0722,1058.5557
5080,508,carol_decline_alice,-0.3000,933.9684,-914.0722,1059.2247
5081,509,carol_decline_alice,0.1000,934.2093,-914.0722,1059.4936
5082,509,carol_decline_alice,0.1000,934.4502,-914.0722,1059.7626
5083,509,carol_help_alice,0.2000,934.4502,-914.2954,1059.9315
5084,509,carol_decline_alice,0.1000,934.6910,-914.2954,1060.2005
5085,509,carol_decline_alice,-0.3000,935.3318,-914.2954,1060.8694
5086,509,carol_help_alice,0.2000,935.3318,-914.5187,1061.0384
5087,509,carol_help_alice,0.2000,935.3318,-914.7420,1061.2073
5088,509,carol_decline_alice,-0.3000,935.9724,-914.7420,1061.8763
5089,509,carol_decline_alice,0.1000,936.2131,-914.7420,1062.1452
5090,509,carol_help_alice,0.6000,936.2131,-915.3654,1061.9142
5091,510,carol_help_alice,0.6000,936.2131,-915.9888,1061.6831
5092,510,carol_decline_alice,-0.3000,936.8540,-915.9888,1062.3521
5093,510,carol_decline_alice,-0.3000,937.4950,-915.9888,1063.0210
5094,510,carol_help_alice,0.6000,937.4950,-916.6123,1062.7900
5095,510,carol_decline_alice,0.1000,937.7361,-916.6123,1063.0589
5096,510,carol_decline_alice,-0.3000,938.3772,-916.6123,1063.7279
5097,510,carol_help_alice,0.2000,938.3772,-916.8359,1063.8968
5098,510,carol_help_alice,0.6000,938.3772,-917.4596,1063.6657
5099,510,carol_decline_alice,0.1000,938.6185,-917.4596,1063.9347
5100,510,carol_help_alice,0.2000,938.6185,-917.6832,1064.1036
5101,511,carol_decline_alice,-0.3000,939.2596,-917.6832,1064.7726
5102,511,carol_help_alice,0.6000,939.2596,-918.3068,1064.5415
5103,511,carol_decline_alice,0.1000,939.5009,-918.3068,1064.8105
5104,511,carol_decline_alice,0.1000,939.7421,-918.3068,1065.0794
5105,511,carol_help_alice,0.6000,939.7421,-918.9304,1064.8484
5106,511,carol_decline_alice,0.1000,939.9836,-918.9304,1065.1173
5107,511,carol_decline_alice,-0.3000,940.6250,-918.9304,1065.7863
5108,511,carol_decline_alice,0.1000,940.8665,-918.9304,1066.0552
5109,511,carol_decline_alice,0.1000,941.1080,-918.9304,1066.3242
5110,511,carol_decline_alice,-0.3000,941.7494,-918.9304,1066.9931
5111,512,carol_help_alice,0.2000,941.7494,-919.1541,1067.1621
5112,512,carol_decline_alice,0.1000,941.9908,-919.1541,1067.4310
5113,512,carol_decline_alice,-0.3000,942.6321,-919.1541,1068.1000
5114,512,carol_decline_alice,-0.3000,943.2735,-919.1541,1068.7689
5115,512,carol_decline_alice,0.1000,943.5148,-919.1541,1069.0379
5116,512,carol_decline_alice,0.1000,943.7562,-919.1541,1069.3068
5117,512,carol_help_alice,0.2000,943.7562,-919.3778,1069.4757
5118,512,carol_decline_alice,0.1000,943.9975,-919.3778,1069.7447
5119,512,carol_decline_alice,-0.3000,944.6387,-919.3778,1070.4136
5120,512,carol_decline_alice,0.1000,944.8800,-919.3778,1070.6826
5121,513,carol_decline_alice,-0.3000,945.5213,-919.3778,1071.3515
5122,513,carol_decline_alice,-0.3000,946.1626,-919.3778,1072.0205
5123,513,carol_decline_alice,0.1000,946.4038,-919.3778,1072.2894
5124,513,carol_decline_alice,0.1000,946.6451,-919.3778,1072.5584
5125,513,carol_reciprocate_alice,0.2000,946.7864,-919.6017,1072.5584
5126,513,carol_decline_alice,0.1000,947.0276,-919.6017,1072.8272
5127,513,carol_decline_alice,0.1000,947.2689,-919.6017,1073.0959
5128,513,carol_decline_alice,0.1000,947.5102,-919.6017,1073.3647
5129,513,carol_decline_alice,0.1000,947.7514,-919.6017,1073.6335
5130,513,carol_help_alice,0.2000,947.7514,-919.8254,1073.8022
5131,514,carol_help_alice,0.2000,947.7514,-920.0490,1073.9710
5132,514,carol_decline_alice,0.1000,947.9925,-920.0490,1074.2398
5133,514,carol_decline_alice,0.1000,948.2336,-920.0490,1074.5085
5134,514,carol_decline_alice,0.1000,948.4747,-920.0490,1074.7773
5135,514,carol_help_alice,0.2000,948.4747,-920.2726,1074.9461
5136,514,carol_reciprocate_alice,0.5000,948.3157,-920.7961,1074.9461
5137,514,carol_decline_alice,-0.3000,948.9567,-920.7961,1075.6150
5138,514,carol_reciprocate_alice,0.5000,948.7977,-921.3197,1075.6150
5139,514,carol_decline_alice,0.1000,949.0387,-921.3197,1075.8840
5140,514,carol_decline_alice,-0.3000,949.6797,-921.3197,1076.5531
5141,515,carol_decline_alice,0.1000,949.9206,-921.3197,1076.8221
5142,515,carol_decline_alice,0.1000,950.1616,-921.3197,1077.0912
5143,515,carol_help_alice,0.2000,950.1616,-921.5433,1077.2602
5144,515,carol_decline_alice,-0.3000,950.8025,-921.5433,1077.9293
5145,515,carol_decline_alice,-0.3000,951.4434,-921.5433,1078.5983
5146,515,carol_help_alice,0.2000,951.4434,-921.7671,1078.7673
5147,515,carol_decline_alice,-0.3000,952.0842,-921.7671,1079.4364
5148,515,carol_decline_alice,0.1000,952.3251,-921.7671,1079.7054
5149,515,carol_decline_alice,-0.3000,952.9659,-921.7671,1080.3745
5150,515,carol_help_alice,0.2000,952.9659,-921.9911,1080.5435
5151,516,carol_decline_alice,0.1000,953.2066,-921.9911,1080.8126
5152,516,carol_decline_alice,0.1000,953.4473,-921.9911,1081.0816
5153,516,carol_decline_alice,0.1000,953.6880,-921.9911,1081.3507
5154,516,carol_help_alice,0.2000,953.6880,-922.2149,1081.5197
5155,516,carol_decline_alice,0.1000,953.9286,-922.2149,1081.7888
5156,516,carol_help_alice,0.6000,953.9286,-922.8387,1081.5578
5157,516,carol_decline_alice,0.1000,954.1694,-922.8387,1081.8268
5158,516,carol_decline_alice,0.1000,954.4102,-922.8387,1082.0959
5159,516,carol_help_alice,0.6000,954.4102,-923.4624,1081.8649
5160,516,carol_help_alice,0.2000,954.4102,-923.6861,1082.0340
5161,517,carol_decline_alice,0.1000,954.6511,-923.6861,1082.3030
5162,517,carol_decline_alice,-0.3000,955.2920,-923.6861,1082.9721
5163,517,carol_help_alice,0.2000,955.2920,-923.9098,1083.1411
5164,517,carol_help_alice,0.2000,955.2920,-924.1336,1083.3102
5165,517,carol_decline_alice,0.1000,955.5327,-924.1336,1083.5792
5166,517,carol_decline_alice,0.1000,955.7733,-924.1336,1083.8482
5167,517,carol_reciprocate_alice,0.5000,955.6140,-924.6572,1083.8482
5168,517,carol_decline_alice,-0.3000,956.2547,-924.6572,1084.5174
5169,517,carol_help_alice,0.2000,956.2547,-924.8810,1084.6866
5170,517,carol_decline_alice,0.1000,956.4953,-924.8810,1084.9558
5171,518,carol_help_alice,0.2000,956.4953,-925.1047,1085.1250
5172,518,carol_decline_alice,0.1000,956.7358,-925.1047,1085.3942
5173,518,carol_decline_alice,0.1000,956.9763,-925.1047,1085.6633
5174,518,carol_help_alice,0.6000,956.9763,-925.7283,1085.4325
5175,518,carol_decline_alice,0.1000,957.2170,-925.7283,1085.7017
5176,518,carol_decline_alice,0.1000,957.4577,-925.7283,1085.9709
5177,518,carol_decline_alice,0.1000,957.6983,-925.7283,1086.2401
5178,518,carol_decline_alice,-0.3000,958.3390,-925.7283,1086.9093
5179,518,carol_decline_alice,0.1000,958.5797,-925.7283,1087.1784
5180,518,carol_help_alice,0.2000,958.5797,-925.9518,1087.3476
5181,519,carol_decline_alice,0.1000,958.8203,-925.9518,1087.6168
5182,519,carol_help_alice,0.6000,958.8203,-926.5753,1087.3860
5183,519,carol_decline_alice,-0.3000,959.4610,-926.5753,1088.0552
5184,519,carol_decline_alice,0.1000,959.7018,-926.5753,1088.3243
5185,519,carol_help_alice,0.6000,959.7018,-927.1989,1088.0935
5186,519,carol_decline_alice,0.1000,959.9427,-927.1989,1088.3627
5187,519,carol_help_alice,0.2000,959.9427,-927.4224,1088.5319
5188,519,carol_reciprocate_alice,0.2000,960.0835,-927.6459,1088.5319
5189,519,carol_reciprocate_alice,0.5000,959.9243,-928.1694,1088.5319
5190,519,carol_decline_alice,0.1000,960.1652,-928.1694,1088.8010
5191,520,carol_help_alice,0.2000,960.1652,-928.3928,1088.9702
5192,520,carol_decline_alice,0.1000,960.4059,-928.3928,1089.2393
5193,520,carol_reciprocate_alice,0.5000,960.2466,-928.9162,1089.2393
5194,520,carol_decline_alice,-0.3000,960.8874,-928.9162,1089.9086
5195,520,carol_help_alice,0.2000,960.8874,-929.1397,1090.0779
5196,520,carol_decline_alice,-0.3000,961.5280,-929.1397,1090.7472
5197,520,carol_decline_alice,0.1000,961.7687,-929.1397,1091.0164
5198,520,carol_help_alice,0.2000,961.7687,-929.3633,1091.1857
5199,520,carol_decline_alice,0.1000,962.0092,-929.3633,1091.4550
5200,520,carol_decline_alice,0.1000,962.2498,-929.3633,1091.7243
5201,521,carol_decline_alice,0.1000,962.4903,-929.3633,1091.9936
5202,521,carol_decline_alice,0.1000,962.7309,-929.3633,1092.2628
5203,521,carol_decline_alice,-0.3000,963.3714,-929.3633,1092.9321
5204,521,carol_help_alice,0.2000,963.3714,-929.5868,1093.1014
5205,521,carol_decline_alice,-0.3000,964.0119,-929.5868,1093.7707
5206,521,carol_decline_alice,0.1000,964.2524,-929.5868,1094.0400
5207,521,carol_help_alice,0.2000,964.2524,-929.8103,1094.2092
5208,521,carol_decline_alice,0.1000,964.4927,-929.8103,1094.4785
5209,521,carol_decline_alice,-0.3000,965.1331,-929.8103,1095.1478
5210,521,carol_help_alice,0.2000,965.1331,-930.0340,1095.3171
5211,522,carol_help_alice,0.2000,965.1331,-930.2576,1095.4863
5212,522,carol_reciprocate_alice,0.5000,964.9733,-930.7812,1095.4863
5213,522,carol_decline_alice,0.1000,965.2135,-930.7812,1095.7558
5214,522,carol_help_alice,0.2000,965.2135,-931.0047,1095.9252
5215,522,carol_decline_alice,0.1000,965.4536,-931.0047,1096.1946
5216,522,carol_decline_alice,0.1000,965.6937,-931.0047,1096.4640
5217,522,carol_decline_alice,0.1000,965.9338,-931.0047,1096.7334
5218,522,carol_decline_alice,0.1000,966.1739,-931.0047,1097.0028
5219,522,carol_reciprocate_alice,0.5000,966.0140,-931.5281,1097.0028
5220,522,carol_decline_alice,0.1000,966.2541,-931.5281,1097.2724
5221,523,carol_decline_alice,0.1000,966.4942,-931.5281,1097.5419
5222,523,carol_help_alice,0.2000,966.4942,-931.7514,1097.7115
5223,523,carol_decline_alice,-0.3000,967.1342,-931.7514,1098.3810
5224,523,carol_help_alice,0.6000,967.1342,-932.3747,1098.1506
5225,523,carol_decline_alice,0.1000,967.3744,-932.3747,1098.4201
5226,523,carol_help_alice,0.2000,967.3744,-932.5981,1098.5897
5227,523,carol_decline_alice,0.1000,967.6145,-932.5981,1098.8593
5228,523,carol_decline_alice,0.1000,967.8546,-932.5981,1099.1288
5229,523,carol_reciprocate_alice,0.5000,967.6947,-933.1213,1099.1288
5230,523,carol_decline_alice,0.1000,967.9348,-933.1213,1099.3985
5231,524,carol_decline_alice,-0.3000,968.5749,-933.1213,1100.0682
5232,524,carol_help_alice,0.2000,968.5749,-933.3446,1100.2379
5233,524,carol_help_alice,0.2000,968.5749,-933.5679,1100.4076
5234,524,carol_decline_alice,0.1000,968.8148,-933.5679,1100.6772
5235,524,carol_decline_alice,-0.3000,969.4547,-933.5679,1101.3469
5236,524,carol_decline_alice,0.1000,969.6946,-933.5679,1101.6166
5237,524,carol_decline_alice,0.1000,969.9345,-933.5679,1101.8863
5238,524,carol_decline_alice,0.1000,970.1744,-933.5679,1102.1560
5239,524,carol_reciprocate_alice,0.2000,970.3143,-933.7912,1102.1560
5240,524,carol_reciprocate_alice,0.5000,970.1542,-934.3144,1102.1560
5241,525,carol_help_alice,0.2000,970.1542,-934.5376,1102.3256
5242,525,carol_help_alice,0.2000,970.1542,-934.7608,1102.4953
5243,525,carol_help_alice,0.2000,970.1542,-934.9841,1102.6649
5244,525,carol_help_alice,0.2000,970.1542,-935.2073,1102.8346
5245,525,carol_decline_alice,0.1000,970.3938,-935.2073,1103.1042
5246,525,carol_decline_alice,0.1000,970.6333,-935.2073,1103.3739
5247,525,carol_help_alice,0.2000,970.6333,-935.4304,1103.5435
5248,525,carol_decline_alice,-0.3000,971.2728,-935.4304,1104.2132
5249,525,carol_help_alice,0.2000,971.2728,-935.6537,1104.3828
5250,525,carol_help_alice,0.2000,971.2728,-935.8769,1104.5525
5251,526,carol_decline_alice,0.1000,971.5121,-935.8769,1104.8221
5252,526,carol_reciprocate_alice,0.2000,971.6514,-936.1001,1104.8221
5253,526,carol_help_alice,0.2000,971.6514,-936.3233,1104.9916
5254,526,carol_help_alice,0.2000,971.6514,-936.5465,1105.1610
5255,526,carol_decline_alice,0.1000,971.8905,-936.5465,1105.4305
5256,526,carol_decline_alice,0.1000,972.1296,-936.5465,1105.7000
5257,526,carol_reciprocate_alice,0.5000,971.9687,-937.0696,1105.7000
5258,526,carol_help_alice,0.2000,971.9687,-937.2927,1105.8696
5259,526,carol_decline_alice,0.1000,972.2077,-937.2927,1106.1392
5260,526,carol_decline_alice,0.1000,972.4467,-937.2927,1106.4088
5261,527,carol_help_alice,0.2000,972.4467,-937.5157,1106.5784
5262,527,carol_decline_alice,0.1000,972.6857,-937.5157,1106.8480
5263,527,carol_reciprocate_alice,0.2000,972.8246,-937.7386,1106.8480
5264,527,carol_help_alice,0.2000,972.8246,-937.9616,1107.0174
5265,527,carol_help_alice,0.2000,972.8246,-938.1846,1107.1869
5266,527,carol_reciprocate_alice,0.5000,972.6634,-938.7075,1107.1869
5267,527,carol_reciprocate_alice,0.5000,972.5021,-939.2305,1107.1869
5268,527,carol_decline_alice,0.1000,972.7409,-939.2305,1107.4566
5269,527,carol_reciprocate_alice,0.5000,972.5796,-939.7534,1107.4566
5270,527,carol_decline_alice,0.1000,972.8184,-939.7534,1107.7264
5271,528,carol_decline_alice,0.1000,973.0571,-939.7534,1107.9962
5272,528,carol_help_alice,0.2000,973.0571,-939.9762,1108.1661
5273,528,carol_decline_alice,0.1000,973.2958,-939.9762,1108.4359
5274,528,carol_help_alice,0.2000,973.2958,-940.1990,1108.6057
5275,528,carol_decline_alice,0.1000,973.5344,-940.1990,1108.8756
5276,528,carol_decline_alice,0.1000,973.7730,-940.1990,1109.1454
5277,528,carol_reciprocate_alice,0.5000,973.6115,-940.7217,1109.1454
5278,528,carol_help_alice,0.2000,973.6115,-940.9444,1109.3154
5279,528,carol_help_alice,0.2000,973.6115,-941.1671,1109.4854
5280,528,carol_decline_alice,0.1000,973.8499,-941.1671,1109.7553
5281,529,carol_decline_alice,-0.3000,974.4883,-941.1671,1110.4253
5282,529,carol_decline_alice,0.1000,974.7267,-941.1671,1110.6953
5283,529,carol_decline_alice,-0.3000,975.3651,-941.1671,1111.3652
5284,529,carol_help_alice,0.2000,975.3651,-941.3899,1111.5352
5285,529,carol_help_alice,0.2000,975.3651,-941.6127,1111.7052
5286,529,carol_decline_alice,0.1000,975.6034,-941.6127,1111.9751
5287,529,carol_help_alice,0.6000,975.6034,-942.2355,1111.7451
5288,529,carol_reciprocate_alice,0.2000,975.7418,-942.4582,1111.7451
5289,529,carol_help_alice,0.6000,975.7418,-943.0810,1111.5149
5290,529,carol_decline_alice,0.1000,975.9803,-943.0810,1111.7847
5291,530,carol_decline_alice,0.1000,976.2189,-943.0810,1112.0545
5292,530,carol_decline_alice,0.1000,976.4574,-943.0810,1112.3243
5293,530,carol_decline_alice,0.1000,976.6960,-943.0810,1112.5941
5294,530,carol_reciprocate_alice,0.5000,976.5346,-943.6036,1112.5941
5295,530,carol_help_alice,0.2000,976.5346,-943.8262,1112.7640
5296,530,carol_reciprocate_alice,0.2000,976.6730,-944.0488,1112.7640
5297,530,carol_decline_alice,0.1000,976.9115,-944.0488,1113.0338
5298,530,carol_decline_alice,0.1000,977.1500,-944.0488,1113.3035
5299,530,carol_decline_alice,0.1000,977.3884,-944.0488,1113.5733
5300,530,carol_reciprocate_alice,0.5000,977.2269,-944.5712,1113.5733
5301,531,carol_help_alice,0.2000,977.2269,-944.7936,1113.7431
5302,531,carol_reciprocate_alice,0.2000,977.3653,-945.0161,1113.7431
5303,531,carol_help_alice,0.2000,977.3653,-945.2385,1113.9129
5304,531,carol_decline_alice,0.1000,977.6036,-945.2385,1114.1826
5305,531,carol_decline_alice,-0.3000,978.2419,-945.2385,1114.8523
5306,531,carol_decline_alice,-0.3000,978.8802,-945.2385,1115.5220
5307,531,carol_decline_alice,0.1000,979.1185,-945.2385,1115.7917
5308,531,carol_decline_alice,-0.3000,979.7568,-945.2385,1116.4614
5309,531,carol_reciprocate_alice,0.2000,979.8951,-945.4612,1116.4614
5310,531,carol_help_alice,0.2000,979.8951,-945.6839,1116.6310
5311,532,carol_help_alice,0.2000,979.8951,-945.9065,1116.8005
5312,532,carol_decline_alice,-0.3000,980.5332,-945.9065,1117.4700
5313,532,carol_decline_alice,0.1000,980.7713,-945.9065,1117.7396
5314,532,carol_decline_alice,-0.3000,981.4094,-945.9065,1118.4091
5315,532,carol_decline_alice,0.1000,981.6476,-945.9065,1118.6787
5316,532,carol_decline_alice,-0.3000,982.2857,-945.9065,1119.3482
5317,532,carol_decline_alice,0.1000,982.5238,-945.9065,1119.6177
5318,532,carol_help_alice,0.6000,982.5238,-946.5294,1119.3873
5319,532,carol_decline_alice,0.1000,982.7621,-946.5294,1119.6568
5320,532,carol_decline_alice,0.1000,983.0004,-946.5294,1119.9263
5321,533,carol_decline_alice,0.1000,983.2387,-946.5294,1120.1959
5322,533,carol_decline_alice,-0.3000,983.8770,-946.5294,1120.8654
5323,533,carol_help_alice,0.6000,983.8770,-947.1522,1120.6350
5324,533,carol_decline_alice,0.1000,984.1154,-947.1522,1120.9045
5325,533,carol_help_alice,0.2000,984.1154,-947.3749,1121.0740
5326,533,carol_decline_alice,0.1000,984.3538,-947.3749,1121.3436
5327,533,carol_decline_alice,0.1000,984.5921,-947.3749,1121.6131
5328,533,carol_reciprocate_alice,0.2000,984.7305,-947.5976,1121.6131
5329,533,carol_reciprocate_alice,0.5000,984.5689,-948.1202,1121.6131
5330,533,carol_decline_alice,0.1000,984.8072,-948.1202,1121.8826
5331,534,carol_reciprocate_alice,0.5000,984.6456,-948.6429,1121.8826
5332,534,carol_decline_alice,-0.3000,985.2840,-948.6429,1122.5522
5333,534,carol_decline_alice,-0.3000,985.9223,-948.6429,1123.2219
5334,534,carol_help_alice,0.2000,985.9223,-948.8657,1123.3915
5335,534,carol_help_alice,0.6000,985.9223,-949.4885,1123.1611
5336,534,carol_decline_alice,0.1000,986.1608,-949.4885,1123.4308
5337,534,carol_decline_alice,0.1000,986.3992,-949.4885,1123.7004
5338,534,carol_reciprocate_alice,0.2000,986.5377,-949.7112,1123.7004
5339,534,carol_decline_alice,0.1000,986.7761,-949.7112,1123.9699
5340,534,carol_decline_alice,0.1000,987.0145,-949.7112,1124.2393
5341,535,carol_reciprocate_alice,0.5000,986.8530,-950.2339,1124.2393
5342,535,carol_reciprocate_alice,0.5000,986.6914,-950.7565,1124.2393
5343,535,carol_decline_alice,0.1000,986.9299,-950.7565,1124.5090
5344,535,carol_decline_alice,0.1000,987.1683,-950.7565,1124.7788
5345,535,carol_reciprocate_alice,0.5000,987.0068,-951.2791,1124.7788
5346,535,carol_reciprocate_alice,0.2000,987.1452,-951.5016,1124.7788
5347,535,carol_help_alice,0.2000,987.1452,-951.7242,1124.9485
5348,535,carol_decline_alice,0.1000,987.3836,-951.7242,1125.2181
5349,535,carol_decline_alice,0.1000,987.6219,-951.7242,1125.4878
5350,535,carol_decline_alice,-0.3000,988.2603,-951.7242,1126.1575
5351,536,carol_decline_alice,0.1000,988.4986,-951.7242,1126.4272
5352,536,carol_help_alice,0.2000,988.4986,-951.9467,1126.5969
5353,536,carol_reciprocate_alice,0.5000,988.3369,-952.4692,1126.5969
5354,536,carol_help_alice,0.6000,988.3369,-953.0918,1126.3667
5355,536,carol_decline_alice,0.1000,988.5753,-953.0918,1126.6365
5356,536,carol_help_alice,0.6000,988.5753,-953.7142,1126.4063
5357,536,carol_decline_alice,0.1000,988.8139,-953.7142,1126.6761
5358,536,carol_reciprocate_alice,0.2000,988.9525,-953.9367,1126.6761
5359,536,carol_decline_alice,0.1000,989.1911,-953.9367,1126.9458
5360,536,carol_help_alice,0.2000,989.1911,-954.1591,1127.1154
5361,537,carol_decline_alice,0.1000,989.4296,-954.1591,1127.3851
5362,537,carol_help_alice,0.2000,989.4296,-954.3814,1127.5547
5363,537,carol_help_alice,0.2000,989.4296,-954.6038,1127.7244
5364,537,carol_decline_alice,0.1000,989.6680,-954.6038,1127.9940
5365,537,carol_help_alice,0.2000,989.6680,-954.8261,1128.1637
5366,537,carol_decline_alice,0.1000,989.9062,-954.8261,1128.4333
5367,537,carol_decline_alice,0.1000,990.1445,-954.8261,1128.7030
5368,537,carol_decline_alice,0.1000,990.3827,-954.8261,1128.9726
5369,537,carol_decline_alice,-0.3000,991.0210,-954.8261,1129.6422
5370,537,carol_help_alice,0.2000,991.0210,-955.0483,1129.8119
5371,538,carol_decline_alice,-0.3000,991.6591,-955.0483,1130.4815
5372,538,carol_decline_alice,0.1000,991.8973,-955.0483,1130.7512
5373,538,carol_help_alice,0.6000,991.8973,-955.6707,1130.5208
5374,538,carol_reciprocate_alice,0.5000,991.7356,-956.1930,1130.5208
5375,538,carol_decline_alice,0.1000,991.9739,-956.1930,1130.7906
5376,538,carol_decline_alice,0.1000,992.2123,-956.1930,1131.0604
5377,538,carol_decline_alice,0.1000,992.4506,-956.1930,1131.3302
5378,538,carol_decline_alice,0.1000,992.6889,-956.1930,1131.5999
5379,538,carol_decline_alice,-0.3000,993.3272,-956.1930,1132.2697
5380,538,carol_decline_alice,0.1000,993.5656,-956.1930,1132.5395
5381,539,carol_decline_alice,0.1000,993.8039,-956.1930,1132.8093
5382,539,carol_decline_alice,-0.3000,994.4422,-956.1930,1133.4790
5383,539,carol_decline_alice,0.1000,994.6806,-956.1930,1133.7488
5384,539,carol_help_alice,0.2000,994.6806,-956.4152,1133.9186
5385,539,carol_decline_alice,0.1000,994.9188,-956.4152,1134.1884
5386,539,carol_reciprocate_alice,0.5000,994.7570,-956.9374,1134.1884
5387,539,carol_reciprocate_alice,0.5000,994.5953,-957.4595,1134.1884
5388,539,carol_decline_alice,-0.3000,995.2335,-957.4595,1134.8584
5389,539,carol_decline_alice,-0.3000,995.8718,-957.4595,1135.5284
5390,539,carol_decline_alice,0.1000,996.1100,-957.4595,1135.7985
5391,540,carol_decline_alice,0.1000,996.3482,-957.4595,1136.0685
