iteration,episode,person,action,reward,alice_help_bob,alice_decline_bob,alice_delay_bob,alice_help_carol,alice_decline_carol,alice_teach_carol,alice_help_dave,alice_decline_dave,alice_suggest_dave
2307,77,dave,alice_decline_dave,0.1000,1.6272,-96.7246,95.2068,-114.2556,144.3710,-49.2613,210.3599,-194.9355,-8.1878
2308,77,dave,alice_decline_dave,0.1000,1.6272,-96.7246,95.2068,-114.2556,144.3710,-49.2613,210.8681,-194.9355,-7.9177
2309,77,dave,alice_suggest_dave,0.6000,1.6272,-96.7246,95.2068,-114.2556,144.3710,-49.2613,211.1053,-195.2063,-7.9177
2310,77,dave,alice_help_dave,0.0433,1.6272,-96.7246,95.2068,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2311,78,bob,alice_delay_bob,-0.2000,1.5409,-96.9676,95.2068,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2312,78,bob,alice_decline_bob,0.1000,1.6976,-96.9676,95.4498,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2313,78,bob,alice_help_bob,0.5484,1.6976,-97.1256,95.5347,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2314,78,bob,alice_delay_bob,0.5960,1.6116,-97.3696,95.5347,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2315,78,bob,alice_help_bob,0.5538,1.6116,-97.5290,95.6193,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2316,78,bob,alice_decline_bob,0.1000,1.7709,-97.5290,95.8632,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2317,78,bob,alice_help_bob,0.5488,1.7709,-97.6896,95.9464,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2318,78,bob,alice_decline_bob,0.0960,1.9315,-97.6896,96.1902,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2319,78,bob,alice_decline_bob,0.0960,2.0920,-97.6896,96.4339,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2320,78,bob,alice_delay_bob,0.5960,2.0077,-97.9344,96.4339,-114.2556,144.3710,-49.2613,211.1053,-195.7121,-8.1526
2321,78,carol,alice_decline_carol,0.5300,2.0077,-97.9344,96.4339,-114.6063,144.3710,-49.5059,211.1053,-195.7121,-8.1526
2322,78,carol,alice_decline_carol,-0.0700,2.0077,-97.9344,96.4339,-114.9555,144.3710,-49.7488,211.1053,-195.7121,-8.1526
2323,78,carol,alice_decline_carol,-0.0700,2.0077,-97.9344,96.4339,-115.3031,144.3710,-49.9903,211.1053,-195.7121,-8.1526
2324,78,carol,alice_help_carol,0.2125,2.0077,-97.9344,96.4339,-115.3031,144.7176,-49.8851,211.1053,-195.7121,-8.1526
2325,78,carol,alice_help_carol,0.2249,2.0077,-97.9344,96.4339,-115.3031,145.0632,-49.7810,211.1053,-195.7121,-8.1526
2326,78,carol,alice_help_carol,0.2372,2.0077,-97.9344,96.4339,-115.3031,145.4076,-49.6780,211.1053,-195.7121,-8.1526
2327,78,carol,alice_decline_carol,-0.0540,2.0077,-97.9344,96.4339,-115.6461,145.4076,-49.9180,211.1053,-195.7121,-8.1526
2328,78,carol,alice_teach_carol,-0.0540,2.0077,-97.9344,96.4339,-115.7485,145.6481,-49.9180,211.1053,-195.7121,-8.1526
2329,78,carol,alice_decline_carol,-0.0540,2.0077,-97.9344,96.4339,-116.0900,145.6481,-50.1571,211.1053,-195.7121,-8.1526
2330,78,carol,alice_decline_carol,0.5460,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,211.1053,-195.7121,-8.1526
2331,78,dave,alice_decline_dave,0.1000,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,211.6110,-195.7121,-7.8818
2332,78,dave,alice_decline_dave,0.1000,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,212.1167,-195.7121,-7.6110
2333,78,dave,alice_suggest_dave,-0.2000,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,212.3536,-195.9809,-7.6110
2334,78,dave,alice_suggest_dave,0.6000,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,212.5896,-196.2506,-7.6110
2335,78,dave,alice_suggest_dave,-0.2000,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,212.8276,-196.5183,-7.6110
2336,78,dave,alice_decline_dave,0.1000,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,213.3332,-196.5183,-7.3433
2337,78,dave,alice_suggest_dave,-0.2000,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,213.5731,-196.7840,-7.3433
2338,78,dave,alice_help_dave,0.8436,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,213.5731,-197.2907,-7.5842
2339,78,dave,alice_decline_dave,0.1000,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,214.0798,-197.2907,-7.3185
2340,78,dave,alice_suggest_dave,-0.2000,2.0077,-97.9344,96.4339,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2341,79,bob,alice_decline_bob,0.0960,2.1681,-97.9344,96.6786,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2342,79,bob,alice_delay_bob,-0.2040,2.0858,-98.1771,96.6786,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2343,79,bob,alice_decline_bob,0.0960,2.2461,-98.1771,96.9213,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2344,79,bob,alice_decline_bob,0.0960,2.4063,-98.1771,97.1639,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2345,79,bob,alice_decline_bob,0.0960,2.5665,-98.1771,97.4064,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2346,79,bob,alice_decline_bob,0.0960,2.7266,-98.1771,97.6488,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2347,79,bob,alice_delay_bob,0.5960,2.6432,-98.4206,97.6488,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2348,79,bob,alice_delay_bob,-0.2040,2.5618,-98.6621,97.6488,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2349,79,bob,alice_help_bob,-0.2458,2.5618,-98.8202,97.7323,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2350,79,bob,alice_delay_bob,0.6000,2.4772,-99.0628,97.7323,-116.4323,145.6481,-50.3969,214.3227,-197.5546,-7.3185
2351,79,carol,alice_decline_carol,0.5460,2.4772,-99.0628,97.7323,-116.7754,145.6481,-50.6374,214.3227,-197.5546,-7.3185
2352,79,carol,alice_help_carol,-0.2672,2.4772,-99.0628,97.7323,-116.7754,145.9923,-50.5338,214.3227,-197.5546,-7.3185
2353,79,carol,alice_teach_carol,0.4420,2.4772,-99.0628,97.7323,-116.8802,146.2317,-50.5338,214.3227,-197.5546,-7.3185
2354,79,carol,alice_teach_carol,0.4420,2.4772,-99.0628,97.7323,-116.9862,146.4700,-50.5338,214.3227,-197.5546,-7.3185
2355,79,carol,alice_teach_carol,-0.0580,2.4772,-99.0628,97.7323,-117.0917,146.7088,-50.5338,214.3227,-197.5546,-7.3185
2356,79,carol,alice_help_carol,-0.2716,2.4772,-99.0628,97.7323,-117.0917,147.0542,-50.4271,214.3227,-197.5546,-7.3185
2357,79,carol,alice_teach_carol,0.4380,2.4772,-99.0628,97.7323,-117.1995,147.2919,-50.4271,214.3227,-197.5546,-7.3185
2358,79,carol,alice_teach_carol,-0.0620,2.4772,-99.0628,97.7323,-117.3068,147.5301,-50.4271,214.3227,-197.5546,-7.3185
2359,79,carol,alice_decline_carol,0.5380,2.4772,-99.0628,97.7323,-117.6530,147.5301,-50.6660,214.3227,-197.5546,-7.3185
2360,79,carol,alice_teach_carol,0.4380,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,214.3227,-197.5546,-7.3185
2361,79,dave,alice_decline_dave,0.1000,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,214.8294,-197.5546,-7.0547
2362,79,dave,alice_help_dave,0.8438,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,214.8294,-198.0623,-7.2986
2363,79,dave,alice_help_dave,0.8375,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,214.8294,-198.5709,-7.5435
2364,79,dave,alice_suggest_dave,0.5960,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,215.0734,-198.8356,-7.5435
2365,79,dave,alice_decline_dave,0.0960,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,215.5821,-198.8356,-7.2789
2366,79,dave,alice_help_dave,0.0418,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,215.5821,-199.3419,-7.5206
2367,79,dave,alice_decline_dave,0.1000,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,216.0884,-199.3419,-7.2560
2368,79,dave,alice_help_dave,0.0420,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,216.0884,-199.8458,-7.4953
2369,79,dave,alice_decline_dave,0.1000,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,216.5924,-199.8458,-7.2308
2370,79,dave,alice_decline_dave,0.1000,2.4772,-99.0628,97.7323,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2371,80,bob,alice_help_bob,0.5557,2.4772,-99.2222,97.8155,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2372,80,bob,alice_decline_bob,0.1000,2.6365,-99.2222,98.0580,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2373,80,bob,alice_delay_bob,-0.2000,2.5552,-99.4628,98.0580,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2374,80,bob,alice_help_bob,0.5506,2.5552,-99.6235,98.1380,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2375,80,bob,alice_decline_bob,0.0960,2.7158,-99.6235,98.3786,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2376,80,bob,alice_decline_bob,0.0960,2.8763,-99.6235,98.6190,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2377,80,bob,alice_decline_bob,0.0960,3.0367,-99.6235,98.8595,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2378,80,bob,alice_decline_bob,0.0960,3.1971,-99.6235,99.0998,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2379,80,bob,alice_help_bob,-0.2439,3.1971,-99.7818,99.1818,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2380,80,bob,alice_decline_bob,0.1000,3.3553,-99.7818,99.4220,-117.7614,147.7679,-50.6660,217.0963,-199.8458,-6.9662
2381,80,carol,alice_help_carol,0.2240,3.3553,-99.7818,99.4220,-117.7614,148.1130,-50.5587,217.0963,-199.8458,-6.9662
2382,80,carol,alice_help_carol,0.2196,3.3553,-99.7818,99.4220,-117.7614,148.4571,-50.4523,217.0963,-199.8458,-6.9662
2383,80,carol,alice_teach_carol,-0.0700,3.3553,-99.7818,99.4220,-117.8671,148.6955,-50.4523,217.0963,-199.8458,-6.9662
2384,80,carol,alice_teach_carol,0.4300,3.3553,-99.7818,99.4220,-117.9740,148.9328,-50.4523,217.0963,-199.8458,-6.9662
2385,80,carol,alice_teach_carol,0.4300,3.3553,-99.7818,99.4220,-118.0819,149.1690,-50.4523,217.0963,-199.8458,-6.9662
2386,80,carol,alice_help_carol,0.2152,3.3553,-99.7818,99.4220,-118.0819,149.5121,-50.3454,217.0963,-199.8458,-6.9662
2387,80,carol,alice_decline_carol,0.5260,3.3553,-99.7818,99.4220,-118.4258,149.5121,-50.5822,217.0963,-199.8458,-6.9662
2388,80,carol,alice_help_carol,0.2275,3.3553,-99.7818,99.4220,-118.4258,149.8549,-50.4763,217.0963,-199.8458,-6.9662
2389,80,carol,alice_help_carol,-0.2769,3.3553,-99.7818,99.4220,-118.4258,150.1989,-50.3691,217.0963,-199.8458,-6.9662
2390,80,carol,alice_decline_carol,0.5320,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,217.0963,-199.8458,-6.9662
2391,80,dave,alice_decline_dave,0.1000,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,217.6002,-199.8458,-6.7017
2392,80,dave,alice_decline_dave,0.1000,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,218.1040,-199.8458,-6.4371
2393,80,dave,alice_suggest_dave,0.6000,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,218.3426,-200.1112,-6.4371
2394,80,dave,alice_decline_dave,0.1000,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,218.8464,-200.1112,-6.1718
2395,80,dave,alice_help_dave,0.8357,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,218.8464,-200.6160,-6.4113
2396,80,dave,alice_decline_dave,0.0960,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,219.3513,-200.6160,-6.1460
2397,80,dave,alice_suggest_dave,0.5960,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,219.5900,-200.8821,-6.1460
2398,80,dave,alice_decline_dave,0.0960,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,220.0949,-200.8821,-5.8799
2399,80,dave,alice_decline_dave,0.0960,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,220.5997,-200.8821,-5.6138
2400,80,dave,alice_decline_dave,0.0960,3.3553,-99.7818,99.4220,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2401,81,bob,alice_delay_bob,0.6000,3.2723,-100.0231,99.4220,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2402,81,bob,alice_decline_bob,0.1000,3.4305,-100.0231,99.6632,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2403,81,bob,alice_decline_bob,0.1000,3.5886,-100.0231,99.9043,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2404,81,bob,alice_help_bob,0.5575,3.5886,-100.1825,99.9860,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2405,81,bob,alice_help_bob,0.5524,3.5886,-100.3433,100.0663,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2406,81,bob,alice_delay_bob,-0.2040,3.5101,-100.5825,100.0663,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2407,81,bob,alice_decline_bob,0.0960,3.6708,-100.5825,100.3055,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2408,81,bob,alice_help_bob,0.5579,3.6708,-100.7445,100.3826,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2409,81,bob,alice_decline_bob,0.1000,3.8327,-100.7445,100.6217,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2410,81,bob,alice_help_bob,0.5593,3.8327,-100.9078,100.6975,-118.7705,150.1989,-50.6067,221.1046,-200.8821,-5.3477
2411,81,carol,alice_help_carol,-0.2647,3.8327,-100.9078,100.6975,-118.7705,150.5448,-50.4984,221.1046,-200.8821,-5.3477
2412,81,carol,alice_decline_carol,0.5420,3.8327,-100.9078,100.6975,-119.1171,150.5448,-50.7367,221.1046,-200.8821,-5.3477
2413,81,carol,alice_decline_carol,0.5420,3.8327,-100.9078,100.6975,-119.4644,150.5448,-50.9757,221.1046,-200.8821,-5.3477
2414,81,carol,alice_decline_carol,0.5420,3.8327,-100.9078,100.6975,-119.8124,150.5448,-51.2154,221.1046,-200.8821,-5.3477
2415,81,carol,alice_teach_carol,-0.0580,3.8327,-100.9078,100.6975,-119.9202,150.7850,-51.2154,221.1046,-200.8821,-5.3477
2416,81,carol,alice_help_carol,-0.2691,3.8327,-100.9078,100.6975,-119.9202,151.1342,-51.1065,221.1046,-200.8821,-5.3477
2417,81,carol,alice_help_carol,0.2432,3.8327,-100.9078,100.6975,-119.9202,151.4823,-50.9986,221.1046,-200.8821,-5.3477
2418,81,carol,alice_teach_carol,-0.0520,3.8327,-100.9078,100.6975,-120.0275,151.7231,-50.9986,221.1046,-200.8821,-5.3477
2419,81,carol,alice_help_carol,-0.2613,3.8327,-100.9078,100.6975,-120.0275,152.0723,-50.8901,221.1046,-200.8821,-5.3477
2420,81,carol,alice_decline_carol,-0.0560,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,221.1046,-200.8821,-5.3477
2421,81,dave,alice_help_dave,0.0400,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,221.1046,-201.3846,-5.5841
2422,81,dave,alice_help_dave,0.8402,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,221.1046,-201.8881,-5.8214
2423,81,dave,alice_suggest_dave,0.6000,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,221.3412,-202.1551,-5.8214
2424,81,dave,alice_help_dave,0.8405,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,221.3412,-202.6596,-6.0590
2425,81,dave,alice_suggest_dave,0.6000,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,221.5780,-202.9273,-6.0590
2426,81,dave,alice_suggest_dave,0.6000,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,221.8140,-203.1958,-6.0590
2427,81,dave,alice_decline_dave,0.1000,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,222.3185,-203.1958,-5.7905
2428,81,dave,alice_suggest_dave,0.6000,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,222.5537,-203.4651,-5.7905
2429,81,dave,alice_help_dave,0.0343,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,222.5537,-203.9673,-6.0234
2430,81,dave,alice_decline_dave,0.0960,3.8327,-100.9078,100.6975,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2431,82,bob,alice_help_bob,0.5607,3.8327,-101.0723,100.7721,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2432,82,bob,alice_decline_bob,0.1000,3.9972,-101.0723,101.0110,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2433,82,bob,alice_help_bob,-0.2380,3.9972,-101.2349,101.0875,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2434,82,bob,alice_help_bob,0.5634,3.9972,-101.3987,101.1627,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2435,82,bob,alice_delay_bob,0.6000,3.9210,-101.6387,101.1627,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2436,82,bob,alice_decline_bob,0.1000,4.0848,-101.6387,101.4026,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2437,82,bob,alice_delay_bob,-0.2000,4.0104,-101.8768,101.4026,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2438,82,bob,alice_help_bob,0.5648,4.0104,-102.0419,101.4756,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2439,82,bob,alice_help_bob,0.5597,4.0104,-102.2083,101.5473,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2440,82,bob,alice_decline_bob,0.0960,4.1767,-102.2083,101.7854,-120.3753,152.0723,-51.1295,223.0558,-203.9673,-5.7541
2441,82,carol,alice_decline_carol,0.5440,4.1767,-102.2083,101.7854,-120.7239,152.0723,-51.3695,223.0558,-203.9673,-5.7541
2442,82,carol,alice_decline_carol,0.5440,4.1767,-102.2083,101.7854,-121.0731,152.0723,-51.6103,223.0558,-203.9673,-5.7541
2443,82,carol,alice_teach_carol,0.4440,4.1767,-102.2083,101.7854,-121.1827,152.3120,-51.6103,223.0558,-203.9673,-5.7541
2444,82,carol,alice_help_carol,-0.2657,4.1767,-102.2083,101.7854,-121.1827,152.6624,-51.4996,223.0558,-203.9673,-5.7541
2445,82,carol,alice_help_carol,0.2465,4.1767,-102.2083,101.7854,-121.1827,153.0116,-51.3900,223.0558,-203.9673,-5.7541
2446,82,carol,alice_decline_carol,0.5500,4.1767,-102.2083,101.7854,-121.5327,153.0116,-51.6304,223.0558,-203.9673,-5.7541
2447,82,carol,alice_teach_carol,-0.0500,4.1767,-102.2083,101.7854,-121.6418,153.2525,-51.6304,223.0558,-203.9673,-5.7541
2448,82,carol,alice_decline_carol,-0.0500,4.1767,-102.2083,101.7854,-121.9904,153.2525,-51.8699,223.0558,-203.9673,-5.7541
2449,82,carol,alice_decline_carol,-0.0500,4.1767,-102.2083,101.7854,-122.3377,153.2525,-52.1080,223.0558,-203.9673,-5.7541
2450,82,carol,alice_decline_carol,0.5500,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,223.0558,-203.9673,-5.7541
2451,82,dave,alice_help_dave,0.8385,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,223.0558,-204.4704,-5.9880
2452,82,dave,alice_suggest_dave,0.6000,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,223.2889,-204.7405,-5.9880
2453,82,dave,alice_suggest_dave,0.6000,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,223.5212,-205.0113,-5.9880
2454,82,dave,alice_decline_dave,0.1000,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,224.0244,-205.0113,-5.7172
2455,82,dave,alice_suggest_dave,0.6000,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,224.2559,-205.2829,-5.7172
2456,82,dave,alice_suggest_dave,0.6000,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,224.4867,-205.5553,-5.7172
2457,82,dave,alice_suggest_dave,0.6000,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,224.7167,-205.8284,-5.7172
2458,82,dave,alice_decline_dave,0.1000,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,225.2198,-205.8284,-5.4441
2459,82,dave,alice_suggest_dave,0.6000,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,225.4490,-206.1023,-5.4441
2460,82,dave,alice_decline_dave,0.1000,4.1767,-102.2083,101.7854,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2461,83,bob,alice_help_bob,0.5547,4.1767,-102.3758,101.8558,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2462,83,bob,alice_decline_bob,0.0920,4.3442,-102.3758,102.0938,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2463,83,bob,alice_decline_bob,0.0920,4.5117,-102.3758,102.3317,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2464,83,bob,alice_delay_bob,0.5920,4.4402,-102.6147,102.3317,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2465,83,bob,alice_delay_bob,0.5920,4.3678,-102.8546,102.3317,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2466,83,bob,alice_help_bob,0.5496,4.3678,-103.0233,102.4029,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2467,83,bob,alice_help_bob,0.5609,4.3678,-103.1932,102.4729,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2468,83,bob,alice_help_bob,-0.2441,4.3678,-103.3612,102.5447,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2469,83,bob,alice_help_bob,0.5632,4.3678,-103.5304,102.6154,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2470,83,bob,alice_delay_bob,0.6000,4.2962,-103.7713,102.6154,-122.6856,153.2525,-52.3468,225.9521,-206.1023,-5.1702
2471,83,carol,alice_teach_carol,-0.0500,4.2962,-103.7713,102.6154,-122.7942,153.4919,-52.3468,225.9521,-206.1023,-5.1702
2472,83,carol,alice_help_carol,0.2421,4.2962,-103.7713,102.6154,-122.7942,153.8388,-52.2393,225.9521,-206.1023,-5.1702
2473,83,carol,alice_help_carol,-0.2623,4.2962,-103.7713,102.6154,-122.7942,154.1868,-52.1306,225.9521,-206.1023,-5.1702
2474,83,carol,alice_teach_carol,0.4420,4.2962,-103.7713,102.6154,-122.9040,154.4250,-52.1306,225.9521,-206.1023,-5.1702
2475,83,carol,alice_decline_carol,0.5420,4.2962,-103.7713,102.6154,-123.2527,154.4250,-52.3696,225.9521,-206.1023,-5.1702
2476,83,carol,alice_teach_carol,0.4420,4.2962,-103.7713,102.6154,-123.3635,154.6629,-52.3696,225.9521,-206.1023,-5.1702
2477,83,carol,alice_help_carol,0.2333,4.2962,-103.7713,102.6154,-123.3635,155.0105,-52.2597,225.9521,-206.1023,-5.1702
2478,83,carol,alice_teach_carol,0.4380,4.2962,-103.7713,102.6154,-123.4744,155.2473,-52.2597,225.9521,-206.1023,-5.1702
2479,83,carol,alice_teach_carol,-0.0620,4.2962,-103.7713,102.6154,-123.5848,155.4846,-52.2597,225.9521,-206.1023,-5.1702
2480,83,carol,alice_teach_carol,-0.0620,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,225.9521,-206.1023,-5.1702
2481,83,dave,alice_help_dave,0.8388,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,225.9521,-206.6064,-5.4004
2482,83,dave,alice_suggest_dave,-0.2000,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,226.1842,-206.8784,-5.4004
2483,83,dave,alice_suggest_dave,0.6000,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,226.4155,-207.1512,-5.4004
2484,83,dave,alice_decline_dave,0.1000,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,226.9196,-207.1512,-5.1277
2485,83,dave,alice_help_dave,0.0390,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,226.9196,-207.6530,-5.3567
2486,83,dave,alice_decline_dave,0.1000,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,227.4214,-207.6530,-5.0840
2487,83,dave,alice_suggest_dave,-0.2000,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,227.6523,-207.9238,-5.0840
2488,83,dave,alice_suggest_dave,-0.2000,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,227.8850,-208.1929,-5.0840
2489,83,dave,alice_decline_dave,0.1000,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,228.3868,-208.1929,-4.8150
2490,83,dave,alice_suggest_dave,0.6000,4.2962,-103.7713,102.6154,-123.6946,155.7224,-52.2597,228.6187,-208.4627,-4.8150
2491,84,bob,alice_decline_bob,0.1000,4.4653,-103.7713,102.8561,-123.6946,155.7224,-52.2597,228.6187,-208.4627,-4.8150
2492,84,bob,alice_delay_bob,0.6000,4.3927,-104.0130,102.8561,-123.6946,155.7224,-52.2597,228.6187,-208.4627,-4.8150
2493,84,bob,alice_help_bob,0.5646,4.3927,-104.1835,102.9275,-123.6946,155.7224,-52.2597,228.6187,-208.4627,-4.8150
2494,84,bob,alice_help_bob,0.5659,4.3927,-104.3551,102.9976,-123.6946,155.7224,-52.2597,228.6187,-208.4627,-4.8150
2495,84,bob,alice_decline_bob,0.1000,4.5643,-104.3551,103.2393,-123.6946,155.7224,-52.2597,228.6187,-208.4627,-4.8150
2496,84,bob,alice_delay_bob,0.6000,4.4933,-104.5978,103.2393,-123.6946,155.7224,-52.2597,228.6187,-208.4627,-4.8150
2497,84,bob,alice_delay_bob,-0.2000,4.4240,-104.8387,103.2393,-123.6946,155.7224,-52.2597,228.6187,-208.4627,-4.8150
2498,84,bob,alice_help_bob,0.5608,4.4240,-105.0115,103.3073,-123.6946,155.7224,-52.2597,228.6187,-208.4627,-4.8150
2499,84,bob,alice_delay_bob,0.5960,4.3550,-105.2533,103.3073,-123.6946,155.7224,-52.2597,228.6187,-208.4627,-4.8150
