episode,carol_adapted,carol_innate,bob_adapted,bob_innate,dave_adapted,dave_innate,carol_observed_ratio,carol_phi
97,0.6399,0.10,0.8353,0.40,0.8516,0.90,0.2655,0
98,0.6599,0.10,0.8340,0.40,0.8500,0.90,0.2697,0
99,0.6799,0.10,0.8327,0.40,0.8500,0.90,0.2682,0
100,0.6999,0.10,0.8314,0.40,0.8502,0.90,0.2715,0
101,0.7199,0.10,0.8500,0.40,0.8503,0.90,0.2775,0
102,0.7399,0.10,0.8487,0.40,0.8500,0.90,0.2795,0
103,0.7599,0.10,0.8473,0.40,0.8502,0.90,0.2826,0
104,0.7579,0.10,0.8460,0.40,0.8503,0.90,0.2838,0
105,0.7560,0.10,0.8446,0.40,0.8504,0.90,0.2907,0
106,0.7540,0.10,0.8500,0.40,0.8500,0.90,0.2929,0
107,0.7520,0.10,0.8487,0.40,0.8502,0.90,0.2977,0
108,0.7501,0.10,0.8473,0.40,0.8500,0.90,0.3013,0
109,0.7701,0.10,0.8460,0.40,0.8502,0.90,0.3067,0
110,0.7681,0.10,0.8446,0.40,0.8500,0.90,0.3095,0
111,0.7661,0.10,0.8433,0.40,0.8502,0.90,0.3157,0
112,0.7641,0.10,0.8420,0.40,0.8503,0.90,0.3149,0
113,0.7621,0.10,0.8406,0.40,0.8504,0.90,0.3184,0
114,0.7601,0.10,0.8393,0.40,0.8506,0.90,0.3243,0
115,0.7581,0.10,0.8380,0.40,0.8500,0.90,0.3309,0
116,0.7561,0.10,0.8367,0.40,0.8500,0.90,0.3357,0
117,0.7761,0.10,0.8500,0.40,0.8502,0.90,0.3381,0
118,0.7741,0.10,0.8487,0.40,0.8503,0.90,0.3436,0
119,0.7941,0.10,0.8473,0.40,0.8500,0.90,0.3459,0
120,0.7920,0.10,0.8460,0.40,0.8502,0.90,0.3481,0
121,0.7900,0.10,0.8500,0.40,0.8503,0.90,0.3512,0
122,0.8100,0.10,0.8487,0.40,0.8504,0.90,0.3548,0
123,0.8300,0.10,0.8473,0.40,0.8506,0.90,0.3570,0
124,0.8278,0.10,0.8500,0.40,0.8507,0.90,0.3612,0
125,0.8478,0.10,0.8487,0.40,0.8509,0.90,0.3655,0
126,0.8455,0.10,0.8500,0.40,0.8510,0.90,0.3689,0
127,0.8433,0.10,0.8487,0.40,0.8512,0.90,0.3728,0
128,0.8411,0.10,0.8473,0.40,0.8513,0.90,0.3734,0
129,0.8388,0.10,0.8500,0.40,0.8515,0.90,0.3774,0
130,0.8500,0.10,0.8500,0.40,0.8500,0.90,0.3801,0
131,0.8478,0.10,0.8487,0.40,0.8502,0.90,0.3841,0
132,0.8455,0.10,0.8473,0.40,0.8503,0.90,0.3881,0
133,0.8433,0.10,0.8460,0.40,0.8504,0.90,0.3945,0
134,0.8500,0.10,0.8446,0.40,0.8506,0.90,0.3971,0
135,0.8478,0.10,0.8500,0.40,0.8507,0.90,0.4008,0
136,0.8500,0.10,0.8487,0.40,0.8509,0.90,0.4021,0
137,0.8478,0.10,0.8473,0.40,0.8510,0.90,0.4033,0
138,0.8455,0.10,0.8460,0.40,0.8512,0.90,0.4062,0
139,0.8433,0.10,0.8500,0.40,0.8513,0.90,0.4086,0
140,0.8500,0.10,0.8487,0.40,0.8500,0.90,0.4122,0
141,0.8478,0.10,0.8500,0.40,0.8502,0.90,0.4130,0
142,0.8455,0.10,0.8487,0.40,0.8500,0.90,0.4188,0
143,0.8433,0.10,0.8473,0.40,0.8502,0.90,0.4195,0
144,0.8410,0.10,0.8460,0.40,0.8500,0.90,0.4198,0
145,0.8388,0.10,0.8500,0.40,0.8502,0.90,0.4232,0
146,0.8366,0.10,0.8500,0.40,0.8500,0.90,0.4232,0
147,0.8500,0.10,0.8500,0.40,0.8502,0.90,0.4255,0
148,0.8500,0.10,0.8487,0.40,0.8503,0.90,0.4258,0
149,0.8478,0.10,0.8473,0.40,0.8504,0.90,0.4291,0
150,0.8500,0.10,0.8460,0.40,0.8506,0.90,0.4316,0
151,0.8478,0.10,0.8446,0.40,0.8507,0.90,0.4340,0
152,0.8455,0.10,0.8433,0.40,0.8509,0.90,0.4394,0
153,0.8433,0.10,0.8420,0.40,0.8500,0.90,0.4426,0
154,0.8410,0.10,0.8406,0.40,0.8502,0.90,0.4447,0
155,0.8388,0.10,0.8393,0.40,0.8503,0.90,0.4467,0
156,0.8500,0.10,0.8380,0.40,0.8504,0.90,0.4498,0
157,0.8478,0.10,0.8367,0.40,0.8506,0.90,0.4539,0
158,0.8455,0.10,0.8354,0.40,0.8507,0.90,0.4569,0
159,0.8500,0.10,0.8341,0.40,0.8509,0.90,0.4580,0
160,0.8500,0.10,0.8500,0.40,0.8510,0.90,0.4610,0
161,0.8500,0.10,0.8487,0.40,0.8512,0.90,0.4658,0
162,0.8478,0.10,0.8473,0.40,0.8500,0.90,0.4715,0
163,0.8455,0.10,0.8500,0.40,0.8502,0.90,0.4771,0
164,0.8500,0.10,0.8500,0.40,0.8503,0.90,0.4764,0
165,0.8478,0.10,0.8500,0.40,0.8504,0.90,0.4764,0
166,0.8455,0.10,0.8487,0.40,0.8506,0.90,0.4774,0
167,0.8433,0.10,0.8473,0.40,0.8507,0.90,0.4810,0
168,0.8410,0.10,0.8460,0.40,0.8500,0.90,0.4819,0
169,0.8388,0.10,0.8500,0.40,0.8502,0.90,0.4845,0
170,0.8366,0.10,0.8487,0.40,0.8503,0.90,0.4855,0
171,0.8344,0.10,0.8473,0.40,0.8504,0.90,0.4890,0
172,0.8500,0.10,0.8460,0.40,0.8506,0.90,0.4898,0
173,0.8478,0.10,0.8500,0.40,0.8507,0.90,0.4907,0
174,0.8455,0.10,0.8500,0.40,0.8500,0.90,0.4933,0
175,0.8433,0.10,0.8487,0.40,0.8502,0.90,0.4975,0
176,0.8410,0.10,0.8500,0.40,0.8503,0.90,0.5017,0
177,0.8388,0.10,0.8487,0.40,0.8500,0.90,0.5008,0
178,0.8366,0.10,0.8500,0.40,0.8502,0.90,0.5025,0
179,0.8344,0.10,0.8487,0.40,0.8503,0.90,0.5033,0
180,0.8500,0.10,0.8500,0.40,0.8500,0.90,0.5049,0
181,0.8500,0.10,0.8500,0.40,0.8502,0.90,0.5065,0
182,0.8500,0.10,0.8487,0.40,0.8503,0.90,0.5089,0
183,0.8500,0.10,0.8473,0.40,0.8504,0.90,0.5096,0
184,0.8478,0.10,0.8460,0.40,0.8506,0.90,0.5120,0
185,0.8455,0.10,0.8446,0.40,0.8500,0.90,0.5143,0
186,0.8433,0.10,0.8433,0.40,0.8502,0.90,0.5174,0
187,0.8410,0.10,0.8420,0.40,0.8500,0.90,0.5182,0
188,0.8500,0.10,0.8500,0.40,0.8502,0.90,0.5212,0
189,0.8478,0.10,0.8487,0.40,0.8500,0.90,0.5219,0
190,0.8455,0.10,0.8473,0.40,0.8502,0.90,0.5248,0
191,0.8433,0.10,0.8460,0.40,0.8503,0.90,0.5270,0
192,0.8410,0.10,0.8446,0.40,0.8500,0.90,0.5307,0
193,0.8500,0.10,0.8433,0.40,0.8502,0.90,0.5320,0
194,0.8500,0.10,0.8420,0.40,0.8503,0.90,0.5348,0
195,0.8478,0.10,0.8406,0.40,0.8500,0.90,0.5348,0
196,0.8500,0.10,0.8393,0.40,0.8502,0.90,0.5354,0
197,0.8478,0.10,0.8380,0.40,0.8503,0.90,0.5368,0
198,0.8455,0.10,0.8367,0.40,0.8504,0.90,0.5374,0
199,0.8433,0.10,0.8354,0.40,0.8506,0.90,0.5388,0
200,0.8500,0.10,0.8341,0.40,0.8500,0.90,0.5402,0
201,0.8478,0.10,0.8328,0.40,0.8500,0.90,0.5414,0
202,0.8500,0.10,0.8315,0.40,0.8500,0.90,0.5428,0
203,0.8478,0.10,0.8302,0.40,0.8502,0.90,0.5455,0
204,0.8455,0.10,0.8289,0.40,0.8500,0.90,0.5453,0
205,0.8433,0.10,0.8276,0.40,0.8502,0.90,0.5480,0
206,0.8410,0.10,0.8476,0.40,0.8503,0.90,0.5491,0
207,0.8388,0.10,0.8462,0.40,0.8500,0.90,0.5504,0
208,0.8366,0.10,0.8500,0.40,0.8502,0.90,0.5524,0
209,0.8344,0.10,0.8500,0.40,0.8503,0.90,0.5543,0
210,0.8322,0.10,0.8487,0.40,0.8504,0.90,0.5543,0
211,0.8300,0.10,0.8473,0.40,0.8506,0.90,0.5543,0
212,0.8278,0.10,0.8500,0.40,0.8507,0.90,0.5560,0
213,0.8256,0.10,0.8487,0.40,0.8509,0.90,0.5576,0
214,0.8234,0.10,0.8500,0.40,0.8500,0.90,0.5580,0
215,0.8213,0.10,0.8487,0.40,0.8502,0.90,0.5597,0
216,0.8191,0.10,0.8473,0.40,0.8503,0.90,0.5609,0
217,0.8169,0.10,0.8460,0.40,0.8500,0.90,0.5614,0
218,0.8148,0.10,0.8446,0.40,0.8502,0.90,0.5626,0
219,0.8127,0.10,0.8433,0.40,0.8503,0.90,0.5650,0
220,0.8105,0.10,0.8420,0.40,0.8500,0.90,0.5654,0
221,0.8305,0.10,0.8500,0.40,0.8502,0.90,0.5666,0
222,0.8283,0.10,0.8487,0.40,0.8503,0.90,0.5682,0
223,0.8261,0.10,0.8473,0.40,0.8504,0.90,0.5691,0
224,0.8240,0.10,0.8460,0.40,0.8506,0.90,0.5709,0
225,0.8218,0.10,0.8446,0.40,0.8507,0.90,0.5720,0
226,0.8196,0.10,0.8500,0.40,0.8509,0.90,0.5724,0
227,0.8396,0.10,0.8487,0.40,0.8510,0.90,0.5752,0
228,0.8374,0.10,0.8473,0.40,0.8500,0.90,0.5780,0
229,0.8500,0.10,0.8460,0.40,0.8502,0.90,0.5778,0
230,0.8478,0.10,0.8446,0.40,0.8503,0.90,0.5770,0
231,0.8455,0.10,0.8433,0.40,0.8500,0.90,0.5781,0
232,0.8433,0.10,0.8420,0.40,0.8502,0.90,0.5766,0
233,0.8410,0.10,0.8406,0.40,0.8503,0.90,0.5775,0
234,0.8500,0.10,0.8393,0.40,0.8500,0.90,0.5784,0
235,0.8478,0.10,0.8380,0.40,0.8502,0.90,0.5782,0
236,0.8500,0.10,0.8367,0.40,0.8503,0.90,0.5804,0
237,0.8478,0.10,0.8354,0.40,0.8504,0.90,0.5814,0
238,0.8455,0.10,0.8500,0.40,0.8506,0.90,0.5846,0
239,0.8433,0.10,0.8500,0.40,0.8507,0.90,0.5862,0
240,0.8410,0.10,0.8487,0.40,0.8509,0.90,0.5882,0
241,0.8388,0.10,0.8500,0.40,0.8510,0.90,0.5901,0
242,0.8366,0.10,0.8487,0.40,0.8512,0.90,0.5906,0
243,0.8344,0.10,0.8473,0.40,0.8513,0.90,0.5916,0
244,0.8500,0.10,0.8460,0.40,0.8515,0.90,0.5941,0
245,0.8478,0.10,0.8500,0.40,0.8516,0.90,0.5956,0
246,0.8455,0.10,0.8487,0.40,0.8518,0.90,0.5958,0
247,0.8433,0.10,0.8500,0.40,0.8500,0.90,0.5963,0
248,0.8410,0.10,0.8487,0.40,0.8502,0.90,0.5973,0
249,0.8388,0.10,0.8500,0.40,0.8503,0.90,0.5993,0
250,0.8500,0.10,0.8487,0.40,0.8504,0.90,0.5995,0
251,0.8478,0.10,0.8473,0.40,0.8506,0.90,0.6002,0
252,0.8500,0.10,0.8460,0.40,0.8507,0.90,0.6007,0
253,0.8478,0.10,0.8446,0.40,0.8509,0.90,0.6026,0
254,0.8500,0.10,0.8433,0.40,0.8510,0.90,0.6040,0
255,0.8478,0.10,0.8420,0.40,0.8512,0.90,0.6050,0
256,0.8500,0.10,0.8406,0.40,0.8513,0.90,0.6057,0
257,0.8478,0.10,0.8393,0.40,0.8515,0.90,0.6066,0
258,0.8455,0.10,0.8500,0.40,0.8500,0.90,0.6080,0
259,0.8500,0.10,0.8487,0.40,0.8502,0.90,0.6086,0
260,0.8478,0.10,0.8473,0.40,0.8503,0.90,0.6079,0
261,0.8500,0.10,0.8460,0.40,0.8504,0.90,0.6072,0
262,0.8478,0.10,0.8446,0.40,0.8506,0.90,0.6086,0
263,0.8455,0.10,0.8500,0.40,0.8507,0.90,0.6086,0
264,0.8433,0.10,0.8487,0.40,0.8509,0.90,0.6095,0
265,0.8410,0.10,0.8473,0.40,0.8500,0.90,0.6109,0
266,0.8388,0.10,0.8460,0.40,0.8502,0.90,0.6122,0
267,0.8366,0.10,0.8446,0.40,0.8503,0.90,0.6124,0
268,0.8344,0.10,0.8433,0.40,0.8504,0.90,0.6142,0
269,0.8500,0.10,0.8500,0.40,0.8506,0.90,0.6139,0
270,0.8500,0.10,0.8487,0.40,0.8507,0.90,0.6141,0
271,0.8500,0.10,0.8473,0.40,0.8509,0.90,0.6141,0
272,0.8478,0.10,0.8460,0.40,0.8500,0.90,0.6147,0
273,0.8455,0.10,0.8446,0.40,0.8502,0.90,0.6153,0
274,0.8500,0.10,0.8433,0.40,0.8503,0.90,0.6166,0
275,0.8478,0.10,0.8420,0.40,0.8504,0.90,0.6174,0
276,0.8455,0.10,0.8406,0.40,0.8506,0.90,0.6192,0
277,0.8433,0.10,0.8393,0.40,0.8507,0.90,0.6196,0
278,0.8410,0.10,0.8500,0.40,0.8509,0.90,0.6208,0
279,0.8388,0.10,0.8500,0.40,0.8510,0.90,0.6233,0
280,0.8366,0.10,0.8487,0.40,0.8500,0.90,0.6246,0
281,0.8344,0.10,0.8500,0.40,0.8502,0.90,0.6266,0
282,0.8322,0.10,0.8487,0.40,0.8503,0.90,0.6260,0
283,0.8300,0.10,0.8500,0.40,0.8504,0.90,0.6272,0
284,0.8500,0.10,0.8487,0.40,0.8506,0.90,0.6280,0
285,0.8477,0.10,0.8473,0.40,0.8507,0.90,0.6277,0
286,0.8455,0.10,0.8500,0.40,0.8509,0.90,0.6293,0
287,0.8500,0.10,0.8487,0.40,0.8510,0.90,0.6301,0
288,0.8478,0.10,0.8473,0.40,0.8512,0.90,0.6305,0
289,0.8455,0.10,0.8500,0.40,0.8500,0.90,0.6325,0
290,0.8433,0.10,0.8500,0.40,0.8502,0.90,0.6344,0
291,0.8410,0.10,0.8487,0.40,0.8503,0.90,0.6356,0
292,0.8388,0.10,0.8473,0.40,0.8504,0.90,0.6360,0
293,0.8500,0.10,0.8500,0.40,0.8506,0.90,0.6364,0
294,0.8478,0.10,0.8487,0.40,0.8507,0.90,0.6375,0
295,0.8500,0.10,0.8473,0.40,0.8500,0.90,0.6383,0
296,0.8478,0.10,0.8500,0.40,0.8500,0.90,0.6398,0
297,0.8455,0.10,0.8487,0.40,0.8502,0.90,0.6399,0
298,0.8500,0.10,0.8473,0.40,0.8500,0.90,0.6406,0
299,0.8500,0.10,0.8460,0.40,0.8502,0.90,0.6414,0
300,0.8500,0.10,0.8446,0.40,0.8503,0.90,0.6415,0
301,0.8478,0.10,0.8433,0.40,0.8504,0.90,0.6419,0
302,0.8455,0.10,0.8420,0.40,0.8506,0.90,0.6437,0
303,0.8433,0.10,0.8406,0.40,0.8507,0.90,0.6448,0
304,0.8410,0.10,0.8393,0.40,0.8509,0.90,0.6449,0
305,0.8388,0.10,0.8380,0.40,0.8510,0.90,0.6474,0
306,0.8366,0.10,0.8367,0.40,0.8512,0.90,0.6478,0
307,0.8500,0.10,0.8354,0.40,0.8513,0.90,0.6495,0
308,0.8478,0.10,0.8341,0.40,0.8515,0.90,0.6495,0
309,0.8455,0.10,0.8328,0.40,0.8516,0.90,0.6492,0
310,0.8433,0.10,0.8500,0.40,0.8518,0.90,0.6496,0
311,0.8410,0.10,0.8500,0.40,0.8519,0.90,0.6500,0
312,0.8500,0.10,0.8487,0.40,0.8521,0.90,0.6491,0
313,0.8478,0.10,0.8500,0.40,0.8522,0.90,0.6501,0
314,0.8455,0.10,0.8487,0.40,0.8523,0.90,0.6485,0
315,0.8433,0.10,0.8473,0.40,0.8525,0.90,0.6496,0
316,0.8410,0.10,0.8500,0.40,0.8526,0.90,0.6502,0
317,0.8388,0.10,0.8500,0.40,0.8528,0.90,0.6500,0
318,0.8500,0.10,0.8487,0.40,0.8529,0.90,0.6503,0
319,0.8478,0.10,0.8473,0.40,0.8531,0.90,0.6520,0
320,0.8455,0.10,0.8460,0.40,0.8532,0.90,0.6530,0
321,0.8433,0.10,0.8500,0.40,0.8533,0.90,0.6547,0
322,0.8410,0.10,0.8500,0.40,0.8535,0.90,0.6550,0
323,0.8500,0.10,0.8487,0.40,0.8536,0.90,0.6551,0
324,0.8478,0.10,0.8473,0.40,0.8538,0.90,0.6554,0
325,0.8455,0.10,0.8460,0.40,0.8500,0.90,0.6558,0
326,0.8433,0.10,0.8500,0.40,0.8502,0.90,0.6571,0
327,0.8500,0.10,0.8500,0.40,0.8503,0.90,0.6581,0
328,0.8478,0.10,0.8487,0.40,0.8504,0.90,0.6587,0
329,0.8455,0.10,0.8473,0.40,0.8506,0.90,0.6597,0
330,0.8500,0.10,0.8460,0.40,0.8507,0.90,0.6600,0
331,0.8478,0.10,0.8446,0.40,0.8509,0.90,0.6597,0
332,0.8455,0.10,0.8433,0.40,0.8510,0.90,0.6607,0
333,0.8433,0.10,0.8420,0.40,0.8512,0.90,0.6604,0
334,0.8410,0.10,0.8500,0.40,0.8513,0.90,0.6604,0
335,0.8388,0.10,0.8487,0.40,0.8515,0.90,0.6611,0
336,0.8366,0.10,0.8500,0.40,0.8516,0.90,0.6617,0
337,0.8344,0.10,0.8487,0.40,0.8518,0.90,0.6605,0
338,0.8322,0.10,0.8473,0.40,0.8519,0.90,0.6611,0
339,0.8500,0.10,0.8460,0.40,0.8521,0.90,0.6608,0
340,0.8478,0.10,0.8446,0.40,0.8522,0.90,0.6624,0
341,0.8455,0.10,0.8433,0.40,0.8500,0.90,0.6630,0
342,0.8500,0.10,0.8420,0.40,0.8502,0.90,0.6624,0
343,0.8478,0.10,0.8406,0.40,0.8500,0.90,0.6633,0
344,0.8455,0.10,0.8393,0.40,0.8502,0.90,0.6630,0
345,0.8433,0.10,0.8380,0.40,0.8503,0.90,0.6642,0
346,0.8500,0.10,0.8367,0.40,0.8504,0.90,0.6642,0
347,0.8478,0.10,0.8354,0.40,0.8506,0.90,0.6649,0
348,0.8500,0.10,0.8500,0.40,0.8507,0.90,0.6658,0
349,0.8478,0.10,0.8487,0.40,0.8509,0.90,0.6658,0
350,0.8455,0.10,0.8473,0.40,0.8510,0.90,0.6661,0
351,0.8433,0.10,0.8500,0.40,0.8512,0.90,0.6673,0
352,0.8410,0.10,0.8487,0.40,0.8513,0.90,0.6676,0
353,0.8500,0.10,0.8473,0.40,0.8515,0.90,0.6679,0
354,0.8478,0.10,0.8460,0.40,0.8500,0.90,0.6681,0
355,0.8455,0.10,0.8446,0.40,0.8502,0.90,0.6690,0
356,0.8500,0.10,0.8433,0.40,0.8503,0.90,0.6708,0
357,0.8478,0.10,0.8420,0.40,0.8504,0.90,0.6708,0
358,0.8455,0.10,0.8406,0.40,0.8506,0.90,0.6714,0
359,0.8500,0.10,0.8393,0.40,0.8507,0.90,0.6714,0
360,0.8478,0.10,0.8380,0.40,0.8509,0.90,0.6714,0
361,0.8455,0.10,0.8367,0.40,0.8510,0.90,0.6713,0
362,0.8500,0.10,0.8354,0.40,0.8512,0.90,0.6713,0
363,0.8478,0.10,0.8341,0.40,0.8513,0.90,0.6713,0
364,0.8455,0.10,0.8328,0.40,0.8515,0.90,0.6704,0
365,0.8500,0.10,0.8315,0.40,0.8500,0.90,0.6707,0
366,0.8478,0.10,0.8500,0.40,0.8502,0.90,0.6707,0
367,0.8455,0.10,0.8487,0.40,0.8503,0.90,0.6715,0
368,0.8433,0.10,0.8473,0.40,0.8504,0.90,0.6718,0
369,0.8410,0.10,0.8500,0.40,0.8506,0.90,0.6724,0
370,0.8500,0.10,0.8487,0.40,0.8500,0.90,0.6727,0
371,0.8478,0.10,0.8473,0.40,0.8502,0.90,0.6729,0
372,0.8455,0.10,0.8460,0.40,0.8503,0.90,0.6729,0
373,0.8433,0.10,0.8500,0.40,0.8504,0.90,0.6732,0
374,0.8500,0.10,0.8487,0.40,0.8506,0.90,0.6726,0
375,0.8500,0.10,0.8473,0.40,0.8500,0.90,0.6726,0
376,0.8478,0.10,0.8500,0.40,0.8502,0.90,0.6723,0
377,0.8455,0.10,0.8487,0.40,0.8503,0.90,0.6728,0
378,0.8433,0.10,0.8500,0.40,0.8504,0.90,0.6725,0
379,0.8410,0.10,0.8487,0.40,0.8506,0.90,0.6736,0
380,0.8500,0.10,0.8473,0.40,0.8507,0.90,0.6745,0
381,0.8478,0.10,0.8460,0.40,0.8509,0.90,0.6753,0
382,0.8500,0.10,0.8446,0.40,0.8500,0.90,0.6755,0
383,0.8500,0.10,0.8433,0.40,0.8502,0.90,0.6755,0
384,0.8500,0.10,0.8420,0.40,0.8500,0.90,0.6755,0
385,0.8500,0.10,0.8406,0.40,0.8502,0.90,0.6749,0
