iteration,episode,action,reward,carol_help_alice_regret,carol_decline_alice_regret,carol_reciprocate_alice_regret
2466,247,carol_decline_alice,-0.3000,314.8646,-469.1459,456.7145
2467,247,carol_help_alice,0.2000,314.8646,-469.3465,456.8936
2468,247,carol_help_alice,0.2000,314.8646,-469.5470,457.0727
2469,247,carol_decline_alice,0.1000,315.0917,-469.5470,457.3517
2470,247,carol_help_alice,0.6000,315.0917,-470.1474,457.1308
2471,248,carol_decline_alice,-0.3000,315.7192,-470.1474,457.8099
2472,248,carol_decline_alice,-0.3000,316.3466,-470.1474,458.4890
2473,248,carol_decline_alice,0.1000,316.5740,-470.1474,458.7681
2474,248,carol_decline_alice,-0.3000,317.2015,-470.1474,459.4472
2475,248,carol_help_alice,0.6000,317.2015,-470.7486,459.2262
2476,248,carol_help_alice,0.2000,317.2015,-470.9497,459.4053
2477,248,carol_reciprocate_alice,0.5000,317.0291,-471.4508,459.4053
2478,248,carol_decline_alice,0.1000,317.2568,-471.4508,459.6846
2479,248,carol_decline_alice,-0.3000,317.8844,-471.4508,460.3639
2480,248,carol_decline_alice,-0.3000,318.5120,-471.4508,461.0432
2481,249,carol_help_alice,0.2000,318.5120,-471.6524,461.2225
2482,249,carol_decline_alice,0.1000,318.7395,-471.6524,461.5018
2483,249,carol_decline_alice,-0.3000,319.3670,-471.6524,462.1810
2484,249,carol_help_alice,0.6000,319.3670,-472.2542,461.9603
2485,249,carol_decline_alice,0.1000,319.5948,-472.2542,462.2396
2486,249,carol_decline_alice,-0.3000,320.2226,-472.2542,462.9189
2487,249,carol_decline_alice,0.1000,320.4505,-472.2542,463.1982
2488,249,carol_decline_alice,0.1000,320.6783,-472.2542,463.4775
2489,249,carol_help_alice,0.2000,320.6783,-472.4559,463.6568
2490,249,carol_help_alice,0.2000,320.6783,-472.6577,463.8360
2491,250,carol_decline_alice,0.1000,320.9058,-472.6577,464.1153
2492,250,carol_decline_alice,-0.3000,321.5333,-472.6577,464.7946
2493,250,carol_help_alice,0.2000,321.5333,-472.8596,464.9739
2494,250,carol_decline_alice,-0.3000,322.1606,-472.8596,465.6532
2495,250,carol_help_alice,0.6000,322.1606,-473.4617,465.4325
2496,250,carol_reciprocate_alice,0.5000,321.9883,-473.9639,465.4325
2497,250,carol_decline_alice,0.1000,322.2159,-473.9639,465.7120
2498,250,carol_help_alice,0.6000,322.2159,-474.5660,465.4915
2499,250,carol_reciprocate_alice,0.2000,322.3440,-474.7681,465.4915
2500,250,carol_reciprocate_alice,0.2000,322.4720,-474.9702,465.4915
2501,251,carol_decline_alice,0.1000,322.7001,-474.9702,465.7703
2502,251,carol_decline_alice,-0.3000,323.3281,-474.9702,466.4492
2503,251,carol_decline_alice,0.1000,323.5562,-474.9702,466.7281
2504,251,carol_help_alice,0.6000,323.5562,-475.5723,466.5070
2505,251,carol_decline_alice,0.1000,323.7846,-475.5723,466.7859
2506,251,carol_help_alice,0.6000,323.7846,-476.1744,466.5648
2507,251,carol_help_alice,0.6000,323.7846,-476.7765,466.3437
2508,251,carol_reciprocate_alice,0.5000,323.6137,-477.2786,466.3437
2509,251,carol_decline_alice,0.1000,323.8428,-477.2786,466.6227
2510,251,carol_decline_alice,-0.3000,324.4719,-477.2786,467.3018
2511,252,carol_decline_alice,0.1000,324.7010,-477.2786,467.5809
2512,252,carol_help_alice,0.2000,324.7010,-477.4807,467.7600
2513,252,carol_help_alice,0.2000,324.7010,-477.6829,467.9391
2514,252,carol_decline_alice,0.1000,324.9298,-477.6829,468.2182
2515,252,carol_decline_alice,0.1000,325.1586,-477.6829,468.4973
2516,252,carol_decline_alice,0.1000,325.3874,-477.6829,468.7764
2517,252,carol_decline_alice,-0.3000,326.0161,-477.6829,469.4555
2518,252,carol_decline_alice,0.1000,326.2449,-477.6829,469.7346
2519,252,carol_decline_alice,0.1000,326.4737,-477.6829,470.0136
2520,252,carol_decline_alice,0.1000,326.7025,-477.6829,470.2927
2521,253,carol_decline_alice,0.1000,326.9313,-477.6829,470.5718
2522,253,carol_decline_alice,-0.3000,327.5600,-477.6829,471.2509
2523,253,carol_help_alice,0.2000,327.5600,-477.8849,471.4300
2524,253,carol_decline_alice,0.1000,327.7886,-477.8849,471.7091
2525,253,carol_decline_alice,-0.3000,328.4172,-477.8849,472.3882
2526,253,carol_help_alice,0.6000,328.4172,-478.4871,472.1673
2527,253,carol_decline_alice,-0.3000,329.0462,-478.4871,472.8464
2528,253,carol_help_alice,0.2000,329.0462,-478.6896,473.0254
2529,253,carol_decline_alice,-0.3000,329.6750,-478.6896,473.7045
2530,253,carol_decline_alice,0.1000,329.9038,-478.6896,473.9836
2531,254,carol_help_alice,0.2000,329.9038,-478.8923,474.1627
2532,254,carol_decline_alice,0.1000,330.1324,-478.8923,474.4418
2533,254,carol_decline_alice,0.1000,330.3611,-478.8923,474.7209
2534,254,carol_decline_alice,-0.3000,330.9897,-478.8923,475.4000
2535,254,carol_decline_alice,0.1000,331.2183,-478.8923,475.6791
2536,254,carol_decline_alice,0.1000,331.4469,-478.8923,475.9582
2537,254,carol_help_alice,0.2000,331.4469,-479.0948,476.1373
2538,254,carol_decline_alice,0.1000,331.6754,-479.0948,476.4163
2539,254,carol_decline_alice,0.1000,331.9039,-479.0948,476.6954
2540,254,carol_decline_alice,-0.3000,332.5323,-479.0948,477.3745
2541,255,carol_decline_alice,-0.3000,333.1608,-479.0948,478.0536
2542,255,carol_reciprocate_alice,0.2000,333.2892,-479.2977,478.0536
2543,255,carol_decline_alice,-0.3000,333.9177,-479.2977,478.7324
2544,255,carol_decline_alice,-0.3000,334.5462,-479.2977,479.4112
2545,255,carol_help_alice,0.6000,334.5462,-479.9011,479.1900
2546,255,carol_decline_alice,0.1000,334.7750,-479.9011,479.4688
2547,255,carol_decline_alice,-0.3000,335.4038,-479.9011,480.1475
2548,255,carol_decline_alice,0.1000,335.6326,-479.9011,480.4263
2549,255,carol_decline_alice,0.1000,335.8614,-479.9011,480.7051
2550,255,carol_decline_alice,-0.3000,336.4902,-479.9011,481.3839
2551,256,carol_help_alice,0.2000,336.4902,-480.1047,481.5627
2552,256,carol_help_alice,0.6000,336.4902,-480.7083,481.3415
2553,256,carol_help_alice,0.2000,336.4902,-480.9119,481.5203
2554,256,carol_decline_alice,-0.3000,337.1191,-480.9119,482.1991
2555,256,carol_decline_alice,0.1000,337.3479,-480.9119,482.4779
2556,256,carol_decline_alice,0.1000,337.5767,-480.9119,482.7566
2557,256,carol_decline_alice,-0.3000,338.2055,-480.9119,483.4354
2558,256,carol_help_alice,0.2000,338.2055,-481.1159,483.6142
2559,256,carol_help_alice,0.2000,338.2055,-481.3198,483.7930
2560,256,carol_decline_alice,0.1000,338.4340,-481.3198,484.0718
2561,257,carol_help_alice,0.2000,338.4340,-481.5236,484.2506
2562,257,carol_help_alice,0.2000,338.4340,-481.7275,484.4294
2563,257,carol_decline_alice,0.1000,338.6622,-481.7275,484.7082
2564,257,carol_decline_alice,0.1000,338.8904,-481.7275,484.9869
2565,257,carol_help_alice,0.6000,338.8904,-482.3312,484.7657
2566,257,carol_decline_alice,0.1000,339.1189,-482.3312,485.0445
2567,257,carol_decline_alice,-0.3000,339.7474,-482.3312,485.7233
2568,257,carol_reciprocate_alice,0.2000,339.8759,-482.5350,485.7233
2569,257,carol_decline_alice,0.1000,340.1044,-482.5350,486.0018
2570,257,carol_decline_alice,0.1000,340.3330,-482.5350,486.2803
2571,258,carol_reciprocate_alice,0.5000,340.1615,-483.0387,486.2803
2572,258,carol_reciprocate_alice,0.2000,340.2900,-483.2424,486.2803
2573,258,carol_decline_alice,0.1000,340.5185,-483.2424,486.5587
2574,258,carol_decline_alice,0.1000,340.7470,-483.2424,486.8371
2575,258,carol_decline_alice,0.1000,340.9755,-483.2424,487.1155
2576,258,carol_decline_alice,0.1000,341.2041,-483.2424,487.3938
2577,258,carol_decline_alice,-0.3000,341.8326,-483.2424,488.0722
2578,258,carol_help_alice,0.2000,341.8326,-483.4459,488.2506
2579,258,carol_decline_alice,0.1000,342.0609,-483.4459,488.5290
2580,258,carol_reciprocate_alice,0.5000,341.8893,-483.9494,488.5290
2581,259,carol_help_alice,0.2000,341.8893,-484.1529,488.7076
2582,259,carol_decline_alice,0.1000,342.1175,-484.1529,488.9862
2583,259,carol_help_alice,0.2000,342.1175,-484.3563,489.1648
2584,259,carol_decline_alice,0.1000,342.3455,-484.3563,489.4434
2585,259,carol_help_alice,0.6000,342.3455,-484.9596,489.2220
2586,259,carol_decline_alice,0.1000,342.5738,-484.9596,489.5006
2587,259,carol_decline_alice,0.1000,342.8022,-484.9596,489.7792
2588,259,carol_decline_alice,0.1000,343.0306,-484.9596,490.0578
2589,259,carol_decline_alice,0.1000,343.2590,-484.9596,490.3364
2590,259,carol_decline_alice,0.1000,343.4873,-484.9596,490.6150
2591,260,carol_decline_alice,0.1000,343.7157,-484.9596,490.8936
2592,260,carol_decline_alice,0.1000,343.9441,-484.9596,491.1722
2593,260,carol_decline_alice,0.1000,344.1724,-484.9596,491.4508
2594,260,carol_help_alice,0.2000,344.1724,-485.1622,491.6294
2595,260,carol_decline_alice,0.1000,344.4006,-485.1622,491.9080
2596,260,carol_decline_alice,0.1000,344.6288,-485.1622,492.1866
2597,260,carol_decline_alice,0.1000,344.8571,-485.1622,492.4651
2598,260,carol_decline_alice,-0.3000,345.4853,-485.1622,493.1437
2599,260,carol_decline_alice,-0.3000,346.1135,-485.1622,493.8223
2600,260,carol_decline_alice,-0.3000,346.7417,-485.1622,494.5009
2601,261,carol_reciprocate_alice,0.5000,346.5699,-485.6653,494.5009
2602,261,carol_decline_alice,0.1000,346.7981,-485.6653,494.7797
2603,261,carol_reciprocate_alice,0.2000,346.9263,-485.8684,494.7797
2604,261,carol_help_alice,0.2000,346.9263,-486.0714,494.9582
2605,261,carol_decline_alice,-0.3000,347.5543,-486.0714,495.6367
2606,261,carol_decline_alice,0.1000,347.7824,-486.0714,495.9152
2607,261,carol_decline_alice,0.1000,348.0104,-486.0714,496.1937
2608,261,carol_help_alice,0.2000,348.0104,-486.2745,496.3722
2609,261,carol_help_alice,0.2000,348.0104,-486.4776,496.5507
2610,261,carol_decline_alice,-0.3000,348.6381,-486.4776,497.2292
2611,262,carol_decline_alice,0.1000,348.8658,-486.4776,497.5077
2612,262,carol_help_alice,0.2000,348.8658,-486.6808,497.6862
2613,262,carol_reciprocate_alice,0.5000,348.6934,-487.1841,497.6862
2614,262,carol_help_alice,0.2000,348.6934,-487.3874,497.8649
2615,262,carol_decline_alice,0.1000,348.9208,-487.3874,498.1436
2616,262,carol_decline_alice,0.1000,349.1482,-487.3874,498.4223
2617,262,carol_decline_alice,0.1000,349.3755,-487.3874,498.7010
2618,262,carol_decline_alice,0.1000,349.6029,-487.3874,498.9797
2619,262,carol_decline_alice,0.1000,349.8303,-487.3874,499.2584
2620,262,carol_help_alice,0.6000,349.8303,-487.9902,499.0371
2621,263,carol_decline_alice,0.1000,350.0581,-487.9902,499.3158
2622,263,carol_reciprocate_alice,0.5000,349.8858,-488.4929,499.3158
2623,263,carol_reciprocate_alice,0.5000,349.7135,-488.9957,499.3158
2624,263,carol_help_alice,0.2000,349.7135,-489.1985,499.4950
2625,263,carol_decline_alice,0.1000,349.9411,-489.1985,499.7741
2626,263,carol_help_alice,0.6000,349.9411,-489.8011,499.5532
2627,263,carol_decline_alice,0.1000,350.1690,-489.8011,499.8323
2628,263,carol_help_alice,0.2000,350.1690,-490.0037,500.0114
2629,263,carol_decline_alice,-0.3000,350.7968,-490.0037,500.6905
2630,263,carol_help_alice,0.2000,350.7968,-490.2066,500.8696
2631,264,carol_decline_alice,0.1000,351.0244,-490.2066,501.1487
2632,264,carol_decline_alice,-0.3000,351.6520,-490.2066,501.8278
2633,264,carol_help_alice,0.2000,351.6520,-490.4095,502.0069
2634,264,carol_help_alice,0.2000,351.6520,-490.6125,502.1860
2635,264,carol_decline_alice,0.1000,351.8792,-490.6125,502.4651
2636,264,carol_decline_alice,-0.3000,352.5065,-490.6125,503.1442
2637,264,carol_decline_alice,0.1000,352.7338,-490.6125,503.4233
2638,264,carol_decline_alice,-0.3000,353.3611,-490.6125,504.1024
2639,264,carol_decline_alice,-0.3000,353.9883,-490.6125,504.7815
2640,264,carol_decline_alice,0.1000,354.2156,-490.6125,505.0606
2641,265,carol_decline_alice,0.1000,354.4429,-490.6125,505.3397
2642,265,carol_decline_alice,0.1000,354.6702,-490.6125,505.6188
2643,265,carol_decline_alice,0.1000,354.8974,-490.6125,505.8979
2644,265,carol_reciprocate_alice,0.2000,355.0247,-490.8157,505.8979
2645,265,carol_help_alice,0.2000,355.0247,-491.0189,506.0767
2646,265,carol_decline_alice,-0.3000,355.6518,-491.0189,506.7556
2647,265,carol_help_alice,0.2000,355.6518,-491.2224,506.9344
2648,265,carol_help_alice,0.2000,355.6518,-491.4258,507.1132
2649,265,carol_help_alice,0.6000,355.6518,-492.0293,506.8920
2650,265,carol_decline_alice,-0.3000,356.2789,-492.0293,507.5708
2651,266,carol_decline_alice,0.1000,356.5061,-492.0293,507.8496
2652,266,carol_decline_alice,0.1000,356.7332,-492.0293,508.1284
2653,266,carol_decline_alice,0.1000,356.9604,-492.0293,508.4072
2654,266,carol_help_alice,0.2000,356.9604,-492.2327,508.5860
2655,266,carol_help_alice,0.2000,356.9604,-492.4361,508.7648
2656,266,carol_decline_alice,0.1000,357.1872,-492.4361,509.0436
2657,266,carol_reciprocate_alice,0.2000,357.3140,-492.6395,509.0436
2658,266,carol_decline_alice,0.1000,357.5408,-492.6395,509.3221
2659,266,carol_decline_alice,0.1000,357.7676,-492.6395,509.6007
2660,266,carol_decline_alice,0.1000,357.9944,-492.6395,509.8792
2661,267,carol_reciprocate_alice,0.2000,358.1213,-492.8426,509.8792
2662,267,carol_reciprocate_alice,0.5000,357.9481,-493.3457,509.8792
2663,267,carol_reciprocate_alice,0.2000,358.0749,-493.5488,509.8792
2664,267,carol_decline_alice,0.1000,358.3017,-493.5488,510.1573
2665,267,carol_help_alice,0.2000,358.3017,-493.7518,510.3354
2666,267,carol_decline_alice,-0.3000,358.9284,-493.7518,511.0135
2667,267,carol_decline_alice,0.1000,359.1550,-493.7518,511.2917
2668,267,carol_decline_alice,0.1000,359.3817,-493.7518,511.5698
2669,267,carol_decline_alice,0.1000,359.6083,-493.7518,511.8479
2670,267,carol_decline_alice,0.1000,359.8350,-493.7518,512.1260
2671,268,carol_decline_alice,0.1000,360.0617,-493.7518,512.4042
2672,268,carol_help_alice,0.2000,360.0617,-493.9547,512.5823
2673,268,carol_decline_alice,0.1000,360.2882,-493.9547,512.8604
2674,268,carol_reciprocate_alice,0.5000,360.1147,-494.4574,512.8604
2675,268,carol_reciprocate_alice,0.5000,359.9412,-494.9602,512.8604
2676,268,carol_help_alice,0.2000,359.9412,-495.1630,513.0389
2677,268,carol_reciprocate_alice,0.5000,359.7675,-495.6657,513.0389
2678,268,carol_help_alice,0.6000,359.7675,-496.2685,512.8177
2679,268,carol_decline_alice,0.1000,359.9942,-496.2685,513.0964
2680,268,carol_reciprocate_alice,0.5000,359.8209,-496.7712,513.0964
2681,269,carol_decline_alice,0.1000,360.0475,-496.7712,513.3753
2682,269,carol_help_alice,0.6000,360.0475,-497.3738,513.1542
2683,269,carol_help_alice,0.6000,360.0475,-497.9764,512.9332
2684,269,carol_decline_alice,0.1000,360.2749,-497.9764,513.2121
2685,269,carol_decline_alice,0.1000,360.5023,-497.9764,513.4910
2686,269,carol_help_alice,0.2000,360.5023,-498.1788,513.6699
2687,269,carol_help_alice,0.6000,360.5023,-498.7813,513.4488
2688,269,carol_decline_alice,-0.3000,361.1298,-498.7813,514.1278
2689,269,carol_decline_alice,0.1000,361.3574,-498.7813,514.4067
2690,269,carol_decline_alice,0.1000,361.5849,-498.7813,514.6856
2691,270,carol_decline_alice,0.1000,361.8124,-498.7813,514.9645
2692,270,carol_help_alice,0.2000,361.8124,-498.9837,515.1434
2693,270,carol_reciprocate_alice,0.2000,361.9398,-499.1861,515.1434
2694,270,carol_help_alice,0.2000,361.9398,-499.3886,515.3221
2695,270,carol_decline_alice,-0.3000,362.5671,-499.3886,516.0007
2696,270,carol_decline_alice,0.1000,362.7943,-499.3886,516.2793
2697,270,carol_help_alice,0.2000,362.7943,-499.5912,516.4580
2698,270,carol_decline_alice,0.1000,363.0214,-499.5912,516.7366
2699,270,carol_decline_alice,0.1000,363.2484,-499.5912,517.0152
2700,270,carol_reciprocate_alice,0.2000,363.3755,-499.7936,517.0152
2701,271,carol_decline_alice,-0.3000,364.0026,-499.7936,517.6936
2702,271,carol_help_alice,0.2000,364.0026,-499.9962,517.8719
2703,271,carol_decline_alice,0.1000,364.2295,-499.9962,518.1502
2704,271,carol_decline_alice,0.1000,364.4564,-499.9962,518.4286
2705,271,carol_help_alice,0.2000,364.4564,-500.1987,518.6069
2706,271,carol_decline_alice,-0.3000,365.0832,-500.1987,519.2853
2707,271,carol_help_alice,0.2000,365.0832,-500.4015,519.4636
2708,271,carol_decline_alice,0.1000,365.3098,-500.4015,519.7419
2709,271,carol_help_alice,0.2000,365.3098,-500.6041,519.9203
2710,271,carol_decline_alice,0.1000,365.5362,-500.6041,520.1986
2711,272,carol_decline_alice,-0.3000,366.1626,-500.6041,520.8770
2712,272,carol_decline_alice,0.1000,366.3891,-500.6041,521.1553
2713,272,carol_decline_alice,-0.3000,367.0155,-500.6041,521.8336
2714,272,carol_decline_alice,0.1000,367.2420,-500.6041,522.1120
2715,272,carol_reciprocate_alice,0.2000,367.3684,-500.8070,522.1120
2716,272,carol_help_alice,0.6000,367.3684,-501.4099,521.8900
2717,272,carol_decline_alice,-0.3000,367.9952,-501.4099,522.5681
2718,272,carol_help_alice,0.2000,367.9952,-501.6130,522.7461
2719,272,carol_reciprocate_alice,0.5000,367.8218,-502.1161,522.7461
2720,272,carol_decline_alice,-0.3000,368.4485,-502.1161,523.4244
2721,273,carol_help_alice,0.2000,368.4485,-502.3194,523.6026
2722,273,carol_help_alice,0.2000,368.4485,-502.5228,523.7809
2723,273,carol_help_alice,0.2000,368.4485,-502.7261,523.9591
2724,273,carol_decline_alice,0.1000,368.6746,-502.7261,524.2374
2725,273,carol_reciprocate_alice,0.2000,368.8008,-502.9294,524.2374
2726,273,carol_decline_alice,0.1000,369.0269,-502.9294,524.5153
2727,273,carol_decline_alice,-0.3000,369.6531,-502.9294,525.1933
2728,273,carol_decline_alice,0.1000,369.8793,-502.9294,525.4712
2729,273,carol_decline_alice,0.1000,370.1054,-502.9294,525.7492
2730,273,carol_reciprocate_alice,0.2000,370.2316,-503.1326,525.7492
2731,274,carol_decline_alice,-0.3000,370.8578,-503.1326,526.4269
2732,274,carol_decline_alice,-0.3000,371.4839,-503.1326,527.1045
2733,274,carol_decline_alice,0.1000,371.7101,-503.1326,527.3822
2734,274,carol_help_alice,0.2000,371.7101,-503.3362,527.5599
2735,274,carol_help_alice,0.2000,371.7101,-503.5398,527.7375
2736,274,carol_reciprocate_alice,0.5000,371.5359,-504.0435,527.7375
2737,274,carol_decline_alice,0.1000,371.7618,-504.0435,528.0154
2738,274,carol_help_alice,0.2000,371.7618,-504.2470,528.1933
2739,274,carol_decline_alice,0.1000,371.9875,-504.2470,528.4711
2740,274,carol_decline_alice,0.1000,372.2132,-504.2470,528.7490
2741,275,carol_decline_alice,0.1000,372.4389,-504.2470,529.0269
2742,275,carol_decline_alice,0.1000,372.6646,-504.2470,529.3047
2743,275,carol_decline_alice,0.1000,372.8903,-504.2470,529.5826
2744,275,carol_decline_alice,-0.3000,373.5160,-504.2470,530.2605
2745,275,carol_help_alice,0.2000,373.5160,-504.4504,530.4383
2746,275,carol_decline_alice,-0.3000,374.1415,-504.4504,531.1162
2747,275,carol_reciprocate_alice,0.2000,374.2671,-504.6540,531.1162
2748,275,carol_decline_alice,0.1000,374.4926,-504.6540,531.3938
2749,275,carol_decline_alice,-0.3000,375.1182,-504.6540,532.0714
2750,275,carol_decline_alice,0.1000,375.3437,-504.6540,532.3489
2751,276,carol_decline_alice,0.1000,375.5693,-504.6540,532.6265
2752,276,carol_decline_alice,0.1000,375.7948,-504.6540,532.9041
2753,276,carol_help_alice,0.6000,375.7948,-505.2575,532.6817
2754,276,carol_decline_alice,0.1000,376.0207,-505.2575,532.9593
2755,276,carol_decline_alice,-0.3000,376.6466,-505.2575,533.6369
2756,276,carol_decline_alice,0.1000,376.8725,-505.2575,533.9144
2757,276,carol_decline_alice,0.1000,377.0983,-505.2575,534.1920
2758,276,carol_decline_alice,0.1000,377.3242,-505.2575,534.4696
2759,276,carol_help_alice,0.2000,377.3242,-505.4609,534.6472
2760,276,carol_help_alice,0.2000,377.3242,-505.6643,534.8248
2761,277,carol_decline_alice,-0.3000,377.9498,-505.6643,535.5023
2762,277,carol_reciprocate_alice,0.2000,378.0754,-505.8680,535.5023
2763,277,carol_decline_alice,0.1000,378.3009,-505.8680,535.7796
2764,277,carol_help_alice,0.2000,378.3009,-506.0716,535.9569
2765,277,carol_decline_alice,0.1000,378.5264,-506.0716,536.2342
2766,277,carol_help_alice,0.2000,378.5264,-506.2751,536.4115
2767,277,carol_decline_alice,0.1000,378.7516,-506.2751,536.6888
2768,277,carol_decline_alice,-0.3000,379.3769,-506.2751,537.3661
2769,277,carol_decline_alice,0.1000,379.6022,-506.2751,537.6434
2770,277,carol_help_alice,0.2000,379.6022,-506.4786,537.8207
2771,278,carol_help_alice,0.2000,379.6022,-506.6822,537.9980
2772,278,carol_decline_alice,-0.3000,380.2272,-506.6822,538.6753
2773,278,carol_decline_alice,-0.3000,380.8521,-506.6822,539.3526
2774,278,carol_decline_alice,-0.3000,381.4771,-506.6822,540.0299
2775,278,carol_decline_alice,0.1000,381.7021,-506.6822,540.3072
2776,278,carol_help_alice,0.2000,381.7021,-506.8863,540.4845
2777,278,carol_help_alice,0.6000,381.7021,-507.4905,540.2618
2778,278,carol_help_alice,0.6000,381.7021,-508.0946,540.0391
2779,278,carol_reciprocate_alice,0.5000,381.5275,-508.5988,540.0391
2780,278,carol_decline_alice,0.1000,381.7530,-508.5988,540.3165
2781,279,carol_decline_alice,-0.3000,382.3785,-508.5988,540.9940
2782,279,carol_help_alice,0.6000,382.3785,-509.2031,540.7715
2783,279,carol_help_alice,0.2000,382.3785,-509.4074,540.9490
2784,279,carol_help_alice,0.2000,382.3785,-509.6117,541.1265
2785,279,carol_reciprocate_alice,0.5000,382.2040,-510.1160,541.1265
2786,279,carol_reciprocate_alice,0.5000,382.0295,-510.6203,541.1265
2787,279,carol_decline_alice,-0.3000,382.6550,-510.6203,541.8044
2788,279,carol_decline_alice,0.1000,382.8805,-510.6203,542.0823
2789,279,carol_decline_alice,-0.3000,383.5061,-510.6203,542.7602
2790,279,carol_reciprocate_alice,0.2000,383.6316,-510.8249,542.7602
2791,280,carol_reciprocate_alice,0.5000,383.4571,-511.3296,542.7602
2792,280,carol_decline_alice,0.1000,383.6826,-511.3296,543.0380
2793,280,carol_decline_alice,0.1000,383.9081,-511.3296,543.3158
2794,280,carol_help_alice,0.6000,383.9081,-511.9341,543.0936
2795,280,carol_help_alice,0.2000,383.9081,-512.1386,543.2713
2796,280,carol_help_alice,0.2000,383.9081,-512.3431,543.4491
2797,280,carol_decline_alice,-0.3000,384.5336,-512.3431,544.1269
2798,280,carol_help_alice,0.2000,384.5336,-512.5478,544.3047
2799,280,carol_decline_alice,0.1000,384.7590,-512.5478,544.5825
2800,280,carol_decline_alice,0.1000,384.9844,-512.5478,544.8603
2801,281,carol_decline_alice,0.1000,385.2098,-512.5478,545.1381
2802,281,carol_decline_alice,0.1000,385.4352,-512.5478,545.4159
2803,281,carol_decline_alice,-0.3000,386.0606,-512.5478,546.0937
2804,281,carol_help_alice,0.2000,386.0606,-512.7524,546.2715
2805,281,carol_decline_alice,0.1000,386.2858,-512.7524,546.5493
2806,281,carol_reciprocate_alice,0.2000,386.4110,-512.9570,546.5493
2807,281,carol_decline_alice,0.1000,386.6363,-512.9570,546.8268
2808,281,carol_help_alice,0.6000,386.6363,-513.5615,546.6043
2809,281,carol_decline_alice,0.1000,386.8618,-513.5615,546.8818
2810,281,carol_decline_alice,0.1000,387.0874,-513.5615,547.1593
2811,282,carol_decline_alice,-0.3000,387.7130,-513.5615,547.8369
2812,282,carol_decline_alice,0.1000,387.9385,-513.5615,548.1144
2813,282,carol_help_alice,0.6000,387.9385,-514.1659,547.8919
2814,282,carol_help_alice,0.6000,387.9385,-514.7704,547.6694
2815,282,carol_reciprocate_alice,0.2000,388.0648,-514.9749,547.6694
2816,282,carol_reciprocate_alice,0.5000,387.8910,-515.4793,547.6694
2817,282,carol_decline_alice,0.1000,388.1172,-515.4793,547.9468
2818,282,carol_decline_alice,0.1000,388.3434,-515.4793,548.2242
2819,282,carol_decline_alice,-0.3000,388.9696,-515.4793,548.9017
2820,282,carol_decline_alice,0.1000,389.1958,-515.4793,549.1791
2821,283,carol_help_alice,0.2000,389.1958,-515.6838,549.3565
2822,283,carol_help_alice,0.6000,389.1958,-516.2882,549.1339
2823,283,carol_decline_alice,-0.3000,389.8222,-516.2882,549.8114
2824,283,carol_decline_alice,-0.3000,390.4486,-516.2882,550.4888
2825,283,carol_help_alice,0.2000,390.4486,-516.4931,550.6662
2826,283,carol_decline_alice,0.1000,390.6749,-516.4931,550.9436
2827,283,carol_decline_alice,0.1000,390.9011,-516.4931,551.2211
2828,283,carol_decline_alice,0.1000,391.1273,-516.4931,551.4985
2829,283,carol_reciprocate_alice,0.5000,390.9536,-516.9978,551.4985
2830,283,carol_help_alice,0.6000,390.9536,-517.6024,551.2761
2831,284,carol_decline_alice,0.1000,391.1801,-517.6024,551.5537
2832,284,carol_help_alice,0.6000,391.1801,-518.2070,551.3313
2833,284,carol_reciprocate_alice,0.5000,391.0070,-518.7116,551.3313
2834,284,carol_decline_alice,0.1000,391.2339,-518.7116,551.6092
2835,284,carol_decline_alice,0.1000,391.4608,-518.7116,551.8870
2836,284,carol_decline_alice,0.1000,391.6877,-518.7116,552.1648
2837,284,carol_reciprocate_alice,0.5000,391.5146,-519.2159,552.1648
2838,284,carol_reciprocate_alice,0.5000,391.3415,-519.7203,552.1648
2839,284,carol_reciprocate_alice,0.2000,391.4684,-519.9246,552.1648
2840,284,carol_decline_alice,0.1000,391.6952,-519.9246,552.4427
2841,285,carol_decline_alice,-0.3000,392.3221,-519.9246,553.1206
2842,285,carol_decline_alice,-0.3000,392.9490,-519.9246,553.7985
2843,285,carol_help_alice,0.6000,392.9490,-520.5293,553.5765
2844,285,carol_help_alice,0.2000,392.9490,-520.7341,553.7544
2845,285,carol_decline_alice,0.1000,393.1761,-520.7341,554.0323
2846,285,carol_help_alice,0.6000,393.1761,-521.3387,553.8102
2847,285,carol_reciprocate_alice,0.5000,393.0034,-521.8433,553.8102
2848,285,carol_help_alice,0.2000,393.0034,-522.0479,553.9883
2849,285,carol_decline_alice,0.1000,393.2307,-522.0479,554.2664
2850,285,carol_decline_alice,-0.3000,393.8579,-522.0479,554.9445
2851,286,carol_help_alice,0.2000,393.8579,-522.2527,555.1227
2852,286,carol_decline_alice,0.1000,394.0850,-522.2527,555.4008
2853,286,carol_decline_alice,0.1000,394.3121,-522.2527,555.6789
2854,286,carol_help_alice,0.2000,394.3121,-522.4573,555.8570
2855,286,carol_reciprocate_alice,0.5000,394.1390,-522.9619,555.8570
2856,286,carol_reciprocate_alice,0.5000,393.9659,-523.4666,555.8570
2857,286,carol_decline_alice,0.1000,394.1929,-523.4666,556.1355
2858,286,carol_decline_alice,-0.3000,394.8198,-523.4666,556.8140
2859,286,carol_decline_alice,-0.3000,395.4467,-523.4666,557.4925
2860,286,carol_help_alice,0.6000,395.4467,-524.0715,557.2710
