iteration,episode,action,reward,carol_help_alice_regret,carol_decline_alice_regret,carol_reciprocate_alice_regret
5326,533,carol_reciprocate_alice,0.2000,1012.7323,-886.6751,1271.8432
5327,533,carol_reciprocate_alice,0.5000,1012.5655,-887.1968,1271.8432
5328,533,carol_reciprocate_alice,0.2000,1012.6988,-887.4185,1271.8432
5329,533,carol_decline_alice,-0.3000,1013.3320,-887.4185,1272.5256
5330,533,carol_decline_alice,0.1000,1013.5653,-887.4185,1272.8079
5331,534,carol_decline_alice,0.1000,1013.7985,-887.4185,1273.0902
5332,534,carol_decline_alice,0.1000,1014.0318,-887.4185,1273.3726
5333,534,carol_decline_alice,0.1000,1014.2650,-887.4185,1273.6549
5334,534,carol_decline_alice,0.1000,1014.4982,-887.4185,1273.9372
5335,534,carol_decline_alice,0.1000,1014.7315,-887.4185,1274.2196
5336,534,carol_decline_alice,-0.3000,1015.3647,-887.4185,1274.9019
5337,534,carol_decline_alice,0.1000,1015.5980,-887.4185,1275.1842
5338,534,carol_decline_alice,-0.3000,1016.2312,-887.4185,1275.8666
5339,534,carol_help_alice,0.2000,1016.2312,-887.6402,1276.0489
5340,534,carol_decline_alice,0.1000,1016.4644,-887.6402,1276.3312
5341,535,carol_decline_alice,0.1000,1016.6975,-887.6402,1276.6136
5342,535,carol_decline_alice,-0.3000,1017.3307,-887.6402,1277.2959
5343,535,carol_decline_alice,0.1000,1017.5638,-887.6402,1277.5782
5344,535,carol_decline_alice,-0.3000,1018.1970,-887.6402,1278.2606
5345,535,carol_help_alice,0.2000,1018.1970,-887.8620,1278.4429
5346,535,carol_decline_alice,0.1000,1018.4301,-887.8620,1278.7252
5347,535,carol_decline_alice,0.1000,1018.6631,-887.8620,1279.0076
5348,535,carol_help_alice,0.2000,1018.6631,-888.0837,1279.1899
5349,535,carol_decline_alice,0.1000,1018.8961,-888.0837,1279.4722
5350,535,carol_help_alice,0.2000,1018.8961,-888.3053,1279.6546
5351,536,carol_decline_alice,-0.3000,1019.5290,-888.3053,1280.3369
5352,536,carol_decline_alice,-0.3000,1020.1619,-888.3053,1281.0192
5353,536,carol_decline_alice,0.1000,1020.3947,-888.3053,1281.3016
5354,536,carol_decline_alice,0.1000,1020.6276,-888.3053,1281.5839
5355,536,carol_decline_alice,0.1000,1020.8605,-888.3053,1281.8662
5356,536,carol_help_alice,0.2000,1020.8605,-888.5271,1282.0486
5357,536,carol_decline_alice,-0.3000,1021.4933,-888.5271,1282.7309
5358,536,carol_decline_alice,0.1000,1021.7261,-888.5271,1283.0132
5359,536,carol_help_alice,0.2000,1021.7261,-888.7488,1283.1956
5360,536,carol_decline_alice,0.1000,1021.9588,-888.7488,1283.4779
5361,537,carol_decline_alice,0.1000,1022.1915,-888.7488,1283.7602
5362,537,carol_decline_alice,-0.3000,1022.8242,-888.7488,1284.4426
5363,537,carol_decline_alice,0.1000,1023.0569,-888.7488,1284.7249
5364,537,carol_decline_alice,-0.3000,1023.6896,-888.7488,1285.4072
5365,537,carol_decline_alice,0.1000,1023.9223,-888.7488,1285.6896
5366,537,carol_decline_alice,0.1000,1024.1550,-888.7488,1285.9719
5367,537,carol_decline_alice,0.1000,1024.3877,-888.7488,1286.2542
5368,537,carol_decline_alice,-0.3000,1025.0204,-888.7488,1286.9366
5369,537,carol_help_alice,0.6000,1025.0204,-889.3706,1286.7189
5370,537,carol_decline_alice,-0.3000,1025.6533,-889.3706,1287.4012
5371,538,carol_decline_alice,0.1000,1025.8862,-889.3706,1287.6836
5372,538,carol_decline_alice,-0.3000,1026.5191,-889.3706,1288.3659
5373,538,carol_decline_alice,0.1000,1026.7520,-889.3706,1288.6482
5374,538,carol_decline_alice,0.1000,1026.9849,-889.3706,1288.9306
5375,538,carol_reciprocate_alice,0.5000,1026.8178,-889.8925,1288.9306
5376,538,carol_help_alice,0.2000,1026.8178,-890.1143,1289.1130
5377,538,carol_reciprocate_alice,0.2000,1026.9506,-890.3362,1289.1130
5378,538,carol_decline_alice,0.1000,1027.1833,-890.3362,1289.3953
5379,538,carol_decline_alice,0.1000,1027.4161,-890.3362,1289.6775
5380,538,carol_decline_alice,0.1000,1027.6489,-890.3362,1289.9598
5381,539,carol_reciprocate_alice,0.5000,1027.4817,-890.8579,1289.9598
5382,539,carol_decline_alice,-0.3000,1028.1145,-890.8579,1290.6422
5383,539,carol_decline_alice,-0.3000,1028.7473,-890.8579,1291.3246
5384,539,carol_decline_alice,0.1000,1028.9801,-890.8579,1291.6070
5385,539,carol_decline_alice,-0.3000,1029.6129,-890.8579,1292.2894
5386,539,carol_help_alice,0.2000,1029.6129,-891.0799,1292.4718
5387,539,carol_decline_alice,0.1000,1029.8456,-891.0799,1292.7542
5388,539,carol_reciprocate_alice,0.2000,1029.9783,-891.3019,1292.7542
5389,539,carol_decline_alice,0.1000,1030.2110,-891.3019,1293.0363
5390,539,carol_decline_alice,0.1000,1030.4437,-891.3019,1293.3185
5391,540,carol_help_alice,0.6000,1030.4437,-891.9237,1293.1007
5392,540,carol_decline_alice,0.1000,1030.6766,-891.9237,1293.3829
5393,540,carol_decline_alice,0.1000,1030.9095,-891.9237,1293.6651
5394,540,carol_decline_alice,0.1000,1031.1424,-891.9237,1293.9473
5395,540,carol_help_alice,0.2000,1031.1424,-892.1454,1294.1295
5396,540,carol_reciprocate_alice,0.5000,1030.9752,-892.6672,1294.1295
5397,540,carol_decline_alice,0.1000,1031.2080,-892.6672,1294.4118
5398,540,carol_decline_alice,0.1000,1031.4408,-892.6672,1294.6941
5399,540,carol_decline_alice,-0.3000,1032.0736,-892.6672,1295.3764
5400,540,carol_decline_alice,0.1000,1032.3064,-892.6672,1295.6588
5401,541,carol_decline_alice,0.1000,1032.5392,-892.6672,1295.9411
5402,541,carol_help_alice,0.6000,1032.5392,-893.2888,1295.7234
5403,541,carol_decline_alice,-0.3000,1033.1722,-893.2888,1296.4057
5404,541,carol_decline_alice,0.1000,1033.4051,-893.2888,1296.6880
5405,541,carol_help_alice,0.6000,1033.4051,-893.9106,1296.4704
5406,541,carol_help_alice,0.2000,1033.4051,-894.1323,1296.6527
5407,541,carol_decline_alice,0.1000,1033.6382,-894.1323,1296.9350
5408,541,carol_decline_alice,-0.3000,1034.2713,-894.1323,1297.6173
5409,541,carol_reciprocate_alice,0.5000,1034.1043,-894.6540,1297.6173
5410,541,carol_decline_alice,0.1000,1034.3374,-894.6540,1297.8998
5411,542,carol_decline_alice,0.1000,1034.5705,-894.6540,1298.1822
5412,542,carol_decline_alice,-0.3000,1035.2035,-894.6540,1298.8647
5413,542,carol_help_alice,0.2000,1035.2035,-894.8758,1299.0471
5414,542,carol_decline_alice,-0.3000,1035.8365,-894.8758,1299.7296
5415,542,carol_decline_alice,0.1000,1036.0695,-894.8758,1300.0120
5416,542,carol_reciprocate_alice,0.5000,1035.9025,-895.3977,1300.0120
5417,542,carol_decline_alice,-0.3000,1036.5354,-895.3977,1300.6946
5418,542,carol_help_alice,0.6000,1036.5354,-896.0196,1300.4772
5419,542,carol_reciprocate_alice,0.5000,1036.3686,-896.5415,1300.4772
5420,542,carol_decline_alice,-0.3000,1037.0017,-896.5415,1301.1599
5421,543,carol_help_alice,0.2000,1037.0017,-896.7635,1301.3426
5422,543,carol_decline_alice,-0.3000,1037.6348,-896.7635,1302.0253
5423,543,carol_reciprocate_alice,0.2000,1037.7679,-896.9856,1302.0253
5424,543,carol_decline_alice,-0.3000,1038.4009,-896.9856,1302.7078
5425,543,carol_decline_alice,0.1000,1038.6340,-896.9856,1302.9903
5426,543,carol_decline_alice,0.1000,1038.8671,-896.9856,1303.2728
5427,543,carol_decline_alice,-0.3000,1039.5001,-896.9856,1303.9554
5428,543,carol_decline_alice,0.1000,1039.7332,-896.9856,1304.2379
5429,543,carol_decline_alice,0.1000,1039.9663,-896.9856,1304.5204
5430,543,carol_decline_alice,0.1000,1040.1993,-896.9856,1304.8029
5431,544,carol_decline_alice,0.1000,1040.4324,-896.9856,1305.0854
5432,544,carol_help_alice,0.6000,1040.4324,-897.6077,1304.8679
5433,544,carol_help_alice,0.6000,1040.4324,-898.2297,1304.6504
5434,544,carol_reciprocate_alice,0.5000,1040.2658,-898.7518,1304.6504
5435,544,carol_decline_alice,-0.3000,1040.8992,-898.7518,1305.3330
5436,544,carol_help_alice,0.2000,1040.8992,-898.9739,1305.5157
5437,544,carol_decline_alice,0.1000,1041.1326,-898.9739,1305.7983
5438,544,carol_decline_alice,0.1000,1041.3659,-898.9739,1306.0810
5439,544,carol_decline_alice,0.1000,1041.5992,-898.9739,1306.3636
5440,544,carol_decline_alice,-0.3000,1042.2326,-898.9739,1307.0462
5441,545,carol_help_alice,0.2000,1042.2326,-899.1960,1307.2289
5442,545,carol_decline_alice,-0.3000,1042.8658,-899.1960,1307.9115
5443,545,carol_decline_alice,-0.3000,1043.4991,-899.1960,1308.5941
5444,545,carol_reciprocate_alice,0.2000,1043.6323,-899.4183,1308.5941
5445,545,carol_decline_alice,0.1000,1043.8656,-899.4183,1308.8766
5446,545,carol_help_alice,0.2000,1043.8656,-899.6406,1309.0590
5447,545,carol_decline_alice,-0.3000,1044.4987,-899.6406,1309.7414
5448,545,carol_decline_alice,-0.3000,1045.1319,-899.6406,1310.4239
5449,545,carol_decline_alice,0.1000,1045.3650,-899.6406,1310.7063
5450,545,carol_decline_alice,0.1000,1045.5982,-899.6406,1310.9888
5451,546,carol_help_alice,0.2000,1045.5982,-899.8629,1311.1712
5452,546,carol_decline_alice,-0.3000,1046.2312,-899.8629,1311.8536
5453,546,carol_reciprocate_alice,0.2000,1046.3643,-900.0854,1311.8536
5454,546,carol_decline_alice,-0.3000,1046.9974,-900.0854,1312.5359
5455,546,carol_help_alice,0.6000,1046.9974,-900.7079,1312.3181
5456,546,carol_reciprocate_alice,0.5000,1046.8306,-901.2305,1312.3181
5457,546,carol_help_alice,0.6000,1046.8306,-901.8530,1312.1005
5458,546,carol_help_alice,0.2000,1046.8306,-902.0755,1312.2828
5459,546,carol_reciprocate_alice,0.5000,1046.6640,-902.5981,1312.2828
5460,546,carol_decline_alice,0.1000,1046.8973,-902.5981,1312.5653
5461,547,carol_decline_alice,-0.3000,1047.5306,-902.5981,1313.2478
5462,547,carol_help_alice,0.2000,1047.5306,-902.8207,1313.4303
5463,547,carol_decline_alice,0.1000,1047.7639,-902.8207,1313.7128
5464,547,carol_reciprocate_alice,0.5000,1047.5971,-903.3432,1313.7128
5465,547,carol_decline_alice,0.1000,1047.8304,-903.3432,1313.9954
5466,547,carol_decline_alice,0.1000,1048.0636,-903.3432,1314.2781
5467,547,carol_help_alice,0.6000,1048.0636,-903.9657,1314.0607
5468,547,carol_decline_alice,0.1000,1048.2970,-903.9657,1314.3433
5469,547,carol_help_alice,0.2000,1048.2970,-904.1881,1314.5259
5470,547,carol_decline_alice,0.1000,1048.5304,-904.1881,1314.8086
5471,548,carol_reciprocate_alice,0.5000,1048.3637,-904.7105,1314.8086
5472,548,carol_help_alice,0.2000,1048.3637,-904.9329,1314.9913
5473,548,carol_help_alice,0.2000,1048.3637,-905.1553,1315.1741
5474,548,carol_help_alice,0.2000,1048.3637,-905.3777,1315.3568
5475,548,carol_decline_alice,-0.3000,1048.9968,-905.3777,1316.0396
5476,548,carol_decline_alice,-0.3000,1049.6298,-905.3777,1316.7223
5477,548,carol_decline_alice,-0.3000,1050.2629,-905.3777,1317.4051
5478,548,carol_decline_alice,0.1000,1050.4960,-905.3777,1317.6878
5479,548,carol_help_alice,0.2000,1050.4960,-905.6003,1317.8706
5480,548,carol_decline_alice,-0.3000,1051.1290,-905.6003,1318.5533
5481,549,carol_reciprocate_alice,0.2000,1051.2619,-905.8230,1318.5533
5482,549,carol_help_alice,0.2000,1051.2619,-906.0457,1318.7359
5483,549,carol_help_alice,0.6000,1051.2619,-906.6685,1318.5184
5484,549,carol_help_alice,0.2000,1051.2619,-906.8912,1318.7010
5485,549,carol_decline_alice,0.1000,1051.4949,-906.8912,1318.9835
5486,549,carol_decline_alice,0.1000,1051.7279,-906.8912,1319.2661
5487,549,carol_reciprocate_alice,0.2000,1051.8609,-907.1138,1319.2661
5488,549,carol_help_alice,0.6000,1051.8609,-907.7364,1319.0484
5489,549,carol_decline_alice,0.1000,1052.0940,-907.7364,1319.3308
5490,549,carol_help_alice,0.2000,1052.0940,-907.9590,1319.5131
5491,550,carol_decline_alice,0.1000,1052.3271,-907.9590,1319.7955
5492,550,carol_decline_alice,-0.3000,1052.9602,-907.9590,1320.4778
5493,550,carol_help_alice,0.6000,1052.9602,-908.5817,1320.2602
5494,550,carol_reciprocate_alice,0.5000,1052.7934,-909.1043,1320.2602
5495,550,carol_decline_alice,-0.3000,1053.4267,-909.1043,1320.9427
5496,550,carol_decline_alice,0.1000,1053.6599,-909.1043,1321.2252
5497,550,carol_help_alice,0.6000,1053.6599,-909.7270,1321.0076
5498,550,carol_decline_alice,-0.3000,1054.2933,-909.7270,1321.6901
5499,550,carol_decline_alice,0.1000,1054.5268,-909.7270,1321.9726
5500,550,carol_help_alice,0.2000,1054.5268,-909.9498,1322.1551
5501,551,carol_help_alice,0.2000,1054.5268,-910.1725,1322.3376
5502,551,carol_decline_alice,-0.3000,1055.1600,-910.1725,1323.0200
5503,551,carol_decline_alice,0.1000,1055.3932,-910.1725,1323.3025
5504,551,carol_decline_alice,-0.3000,1056.0265,-910.1725,1323.9850
5505,551,carol_reciprocate_alice,0.5000,1055.8597,-910.6954,1323.9850
5506,551,carol_help_alice,0.2000,1055.8597,-910.9183,1324.1676
5507,551,carol_decline_alice,0.1000,1056.0929,-910.9183,1324.4502
5508,551,carol_decline_alice,-0.3000,1056.7261,-910.9183,1325.1328
5509,551,carol_decline_alice,0.1000,1056.9592,-910.9183,1325.4154
5510,551,carol_decline_alice,0.1000,1057.1924,-910.9183,1325.6980
5511,552,carol_reciprocate_alice,0.2000,1057.3255,-911.1411,1325.6980
5512,552,carol_reciprocate_alice,0.2000,1057.4587,-911.3640,1325.6980
5513,552,carol_help_alice,0.2000,1057.4587,-911.5868,1325.8803
5514,552,carol_decline_alice,-0.3000,1058.0918,-911.5868,1326.5625
5515,552,carol_decline_alice,0.1000,1058.3248,-911.5868,1326.8447
5516,552,carol_help_alice,0.2000,1058.3248,-911.8097,1327.0269
5517,552,carol_decline_alice,0.1000,1058.5578,-911.8097,1327.3091
5518,552,carol_help_alice,0.2000,1058.5578,-912.0326,1327.4913
5519,552,carol_decline_alice,0.1000,1058.7907,-912.0326,1327.7735
5520,552,carol_decline_alice,0.1000,1059.0236,-912.0326,1328.0557
5521,553,carol_decline_alice,0.1000,1059.2565,-912.0326,1328.3380
5522,553,carol_decline_alice,0.1000,1059.4894,-912.0326,1328.6202
5523,553,carol_help_alice,0.6000,1059.4894,-912.6553,1328.4024
5524,553,carol_decline_alice,0.1000,1059.7225,-912.6553,1328.6846
5525,553,carol_decline_alice,0.1000,1059.9555,-912.6553,1328.9668
5526,553,carol_decline_alice,0.1000,1060.1886,-912.6553,1329.2490
5527,553,carol_decline_alice,0.1000,1060.4217,-912.6553,1329.5312
5528,553,carol_reciprocate_alice,0.2000,1060.5548,-912.8779,1329.5312
5529,553,carol_decline_alice,-0.3000,1061.1878,-912.8779,1330.2132
5530,553,carol_help_alice,0.2000,1061.1878,-913.1005,1330.3953
5531,554,carol_decline_alice,0.1000,1061.4208,-913.1005,1330.6773
5532,554,carol_help_alice,0.2000,1061.4208,-913.3231,1330.8593
5533,554,carol_help_alice,0.6000,1061.4208,-913.9457,1330.6413
5534,554,carol_help_alice,0.2000,1061.4208,-914.1683,1330.8233
5535,554,carol_decline_alice,0.1000,1061.6538,-914.1683,1331.1053
5536,554,carol_help_alice,0.6000,1061.6538,-914.7909,1330.8874
5537,554,carol_decline_alice,0.1000,1061.8870,-914.7909,1331.1694
5538,554,carol_decline_alice,-0.3000,1062.5201,-914.7909,1331.8514
5539,554,carol_help_alice,0.2000,1062.5201,-915.0135,1332.0334
5540,554,carol_decline_alice,-0.3000,1063.1532,-915.0135,1332.7154
5541,555,carol_help_alice,0.6000,1063.1532,-915.6362,1332.4974
5542,555,carol_help_alice,0.6000,1063.1532,-916.2589,1332.2794
5543,555,carol_decline_alice,0.1000,1063.3866,-916.2589,1332.5615
5544,555,carol_help_alice,0.2000,1063.3866,-916.4815,1332.7435
5545,555,carol_help_alice,0.2000,1063.3866,-916.7042,1332.9255
5546,555,carol_help_alice,0.2000,1063.3866,-916.9268,1333.1075
5547,555,carol_decline_alice,-0.3000,1064.0198,-916.9268,1333.7895
5548,555,carol_reciprocate_alice,0.5000,1063.8529,-917.4496,1333.7895
5549,555,carol_decline_alice,0.1000,1064.0861,-917.4496,1334.0717
5550,555,carol_reciprocate_alice,0.5000,1063.9192,-917.9723,1334.0717
5551,556,carol_decline_alice,0.1000,1064.1524,-917.9723,1334.3539
5552,556,carol_reciprocate_alice,0.2000,1064.2856,-918.1950,1334.3539
5553,556,carol_decline_alice,-0.3000,1064.9187,-918.1950,1335.0360
5554,556,carol_help_alice,0.2000,1064.9187,-918.4177,1335.2181
5555,556,carol_decline_alice,0.1000,1065.1518,-918.4177,1335.5002
5556,556,carol_help_alice,0.2000,1065.1518,-918.6404,1335.6822
5557,556,carol_help_alice,0.6000,1065.1518,-919.2631,1335.4643
5558,556,carol_reciprocate_alice,0.2000,1065.2850,-919.4859,1335.4643
5559,556,carol_help_alice,0.2000,1065.2850,-919.7086,1335.6462
5560,556,carol_decline_alice,-0.3000,1065.9180,-919.7086,1336.3281
5561,557,carol_decline_alice,0.1000,1066.1511,-919.7086,1336.6099
5562,557,carol_help_alice,0.2000,1066.1511,-919.9314,1336.7918
5563,557,carol_help_alice,0.6000,1066.1511,-920.5541,1336.5737
5564,557,carol_decline_alice,-0.3000,1066.7843,-920.5541,1337.2556
5565,557,carol_decline_alice,0.1000,1067.0174,-920.5541,1337.5374
5566,557,carol_decline_alice,0.1000,1067.2506,-920.5541,1337.8193
5567,557,carol_reciprocate_alice,0.5000,1067.0838,-921.0769,1337.8193
5568,557,carol_decline_alice,0.1000,1067.3169,-921.0769,1338.1013
5569,557,carol_decline_alice,-0.3000,1067.9501,-921.0769,1338.7833
5570,557,carol_decline_alice,0.1000,1068.1832,-921.0769,1339.0653
5571,558,carol_decline_alice,-0.3000,1068.8164,-921.0769,1339.7473
5572,558,carol_reciprocate_alice,0.2000,1068.9496,-921.2998,1339.7473
5573,558,carol_help_alice,0.2000,1068.9496,-921.5227,1339.9291
5574,558,carol_help_alice,0.6000,1068.9496,-922.1455,1339.7110
5575,558,carol_decline_alice,0.1000,1069.1828,-922.1455,1339.9928
5576,558,carol_decline_alice,0.1000,1069.4160,-922.1455,1340.2746
5577,558,carol_reciprocate_alice,0.5000,1069.2493,-922.6683,1340.2746
5578,558,carol_decline_alice,-0.3000,1069.8825,-922.6683,1340.9565
5579,558,carol_decline_alice,0.1000,1070.1158,-922.6683,1341.2384
5580,558,carol_decline_alice,-0.3000,1070.7490,-922.6683,1341.9204
5581,559,carol_help_alice,0.2000,1070.7490,-922.8913,1342.1023
5582,559,carol_decline_alice,0.1000,1070.9822,-922.8913,1342.3842
5583,559,carol_decline_alice,0.1000,1071.2154,-922.8913,1342.6662
5584,559,carol_decline_alice,-0.3000,1071.8485,-922.8913,1343.3481
5585,559,carol_decline_alice,0.1000,1072.0817,-922.8913,1343.6301
5586,559,carol_decline_alice,0.1000,1072.3148,-922.8913,1343.9120
5587,559,carol_decline_alice,0.1000,1072.5480,-922.8913,1344.1939
5588,559,carol_decline_alice,0.1000,1072.7812,-922.8913,1344.4759
5589,559,carol_help_alice,0.6000,1072.7812,-923.5141,1344.2578
5590,559,carol_decline_alice,0.1000,1073.0145,-923.5141,1344.5397
5591,560,carol_decline_alice,-0.3000,1073.6478,-923.5141,1345.2217
5592,560,carol_decline_alice,0.1000,1073.8812,-923.5141,1345.5036
5593,560,carol_decline_alice,0.1000,1074.1145,-923.5141,1345.7855
5594,560,carol_reciprocate_alice,0.5000,1073.9478,-924.0368,1345.7855
5595,560,carol_decline_alice,0.1000,1074.1812,-924.0368,1346.0676
5596,560,carol_help_alice,0.6000,1074.1812,-924.6595,1345.8497
5597,560,carol_decline_alice,0.1000,1074.4147,-924.6595,1346.1317
5598,560,carol_decline_alice,0.1000,1074.6482,-924.6595,1346.4138
5599,560,carol_help_alice,0.2000,1074.6482,-924.8822,1346.5958
5600,560,carol_decline_alice,0.1000,1074.8816,-924.8822,1346.8779
5601,561,carol_decline_alice,0.1000,1075.1150,-924.8822,1347.1600
5602,561,carol_decline_alice,-0.3000,1075.7484,-924.8822,1347.8420
5603,561,carol_decline_alice,-0.3000,1076.3819,-924.8822,1348.5241
5604,561,carol_decline_alice,0.1000,1076.6153,-924.8822,1348.8062
5605,561,carol_decline_alice,0.1000,1076.8487,-924.8822,1349.0882
5606,561,carol_decline_alice,0.1000,1077.0821,-924.8822,1349.3703
5607,561,carol_decline_alice,0.1000,1077.3155,-924.8822,1349.6523
5608,561,carol_decline_alice,0.1000,1077.5489,-924.8822,1349.9344
5609,561,carol_help_alice,0.6000,1077.5489,-925.5047,1349.7165
5610,561,carol_help_alice,0.2000,1077.5489,-925.7273,1349.8985
5611,562,carol_decline_alice,0.1000,1077.7825,-925.7273,1350.1806
5612,562,carol_reciprocate_alice,0.2000,1077.9160,-925.9498,1350.1806
5613,562,carol_decline_alice,0.1000,1078.1495,-925.9498,1350.4625
5614,562,carol_help_alice,0.2000,1078.1495,-926.1723,1350.6443
5615,562,carol_help_alice,0.2000,1078.1495,-926.3947,1350.8262
5616,562,carol_help_alice,0.6000,1078.1495,-927.0172,1350.6081
5617,562,carol_decline_alice,0.1000,1078.3830,-927.0172,1350.8899
5618,562,carol_help_alice,0.6000,1078.3830,-927.6396,1350.6718
5619,562,carol_decline_alice,0.1000,1078.6166,-927.6396,1350.9537
5620,562,carol_decline_alice,0.1000,1078.8503,-927.6396,1351.2355
5621,563,carol_reciprocate_alice,0.5000,1078.6840,-928.1620,1351.2355
5622,563,carol_help_alice,0.2000,1078.6840,-928.3843,1351.4175
5623,563,carol_help_alice,0.6000,1078.6840,-929.0067,1351.1995
5624,563,carol_decline_alice,0.1000,1078.9178,-929.0067,1351.4815
5625,563,carol_help_alice,0.6000,1078.9178,-929.6290,1351.2635
5626,563,carol_help_alice,0.2000,1078.9178,-929.8513,1351.4455
5627,563,carol_decline_alice,0.1000,1079.1516,-929.8513,1351.7275
5628,563,carol_help_alice,0.2000,1079.1516,-930.0736,1351.9095
5629,563,carol_decline_alice,0.1000,1079.3854,-930.0736,1352.1915
5630,563,carol_decline_alice,0.1000,1079.6191,-930.0736,1352.4735
5631,564,carol_decline_alice,-0.3000,1080.2529,-930.0736,1353.1555
5632,564,carol_decline_alice,0.1000,1080.4866,-930.0736,1353.4375
5633,564,carol_decline_alice,0.1000,1080.7204,-930.0736,1353.7195
5634,564,carol_help_alice,0.2000,1080.7204,-930.2958,1353.9014
5635,564,carol_help_alice,0.2000,1080.7204,-930.5180,1354.0834
5636,564,carol_help_alice,0.6000,1080.7204,-931.1402,1353.8654
5637,564,carol_decline_alice,0.1000,1080.9542,-931.1402,1354.1474
5638,564,carol_decline_alice,0.1000,1081.1879,-931.1402,1354.4294
5639,564,carol_decline_alice,0.1000,1081.4217,-931.1402,1354.7114
5640,564,carol_reciprocate_alice,0.2000,1081.5554,-931.3623,1354.7114
5641,565,carol_decline_alice,-0.3000,1082.1892,-931.3623,1355.3932
5642,565,carol_decline_alice,0.1000,1082.4230,-931.3623,1355.6750
5643,565,carol_decline_alice,0.1000,1082.6567,-931.3623,1355.9568
5644,565,carol_help_alice,0.2000,1082.6567,-931.5844,1356.1386
5645,565,carol_decline_alice,0.1000,1082.8904,-931.5844,1356.4204
5646,565,carol_help_alice,0.2000,1082.8904,-931.8064,1356.6022
5647,565,carol_help_alice,0.6000,1082.8904,-932.4285,1356.3840
5648,565,carol_decline_alice,-0.3000,1083.5242,-932.4285,1357.0658
5649,565,carol_reciprocate_alice,0.5000,1083.3579,-932.9506,1357.0658
5650,565,carol_help_alice,0.2000,1083.3579,-933.1728,1357.2477
5651,566,carol_help_alice,0.6000,1083.3579,-933.7949,1357.0297
5652,566,carol_help_alice,0.6000,1083.3579,-934.4171,1356.8116
5653,566,carol_reciprocate_alice,0.5000,1083.1919,-934.9392,1356.8116
5654,566,carol_decline_alice,0.1000,1083.4259,-934.9392,1357.0936
5655,566,carol_reciprocate_alice,0.5000,1083.2600,-935.4613,1357.0936
5656,566,carol_decline_alice,-0.3000,1083.8940,-935.4613,1357.7758
5657,566,carol_decline_alice,0.1000,1084.1280,-935.4613,1358.0580
5658,566,carol_decline_alice,-0.3000,1084.7620,-935.4613,1358.7402
5659,566,carol_decline_alice,-0.3000,1085.3960,-935.4613,1359.4223
5660,566,carol_decline_alice,-0.3000,1086.0300,-935.4613,1360.1045
5661,567,carol_decline_alice,0.1000,1086.2640,-935.4613,1360.3867
5662,567,carol_help_alice,0.6000,1086.2640,-936.0837,1360.1689
5663,567,carol_decline_alice,0.1000,1086.4982,-936.0837,1360.4510
5664,567,carol_decline_alice,0.1000,1086.7324,-936.0837,1360.7332
5665,567,carol_reciprocate_alice,0.5000,1086.5666,-936.6060,1360.7332
5666,567,carol_decline_alice,0.1000,1086.8008,-936.6060,1361.0155
5667,567,carol_help_alice,0.2000,1086.8008,-936.8283,1361.1978
5668,567,carol_decline_alice,-0.3000,1087.4349,-936.8283,1361.8801
5669,567,carol_decline_alice,0.1000,1087.6690,-936.8283,1362.1624
5670,567,carol_decline_alice,-0.3000,1088.3030,-936.8283,1362.8447
5671,568,carol_decline_alice,0.1000,1088.5371,-936.8283,1363.1270
5672,568,carol_decline_alice,-0.3000,1089.1712,-936.8283,1363.8093
5673,568,carol_decline_alice,0.1000,1089.4053,-936.8283,1364.0916
5674,568,carol_decline_alice,0.1000,1089.6394,-936.8283,1364.3740
5675,568,carol_decline_alice,0.1000,1089.8735,-936.8283,1364.6563
5676,568,carol_help_alice,0.2000,1089.8735,-937.0506,1364.8386
5677,568,carol_decline_alice,0.1000,1090.1075,-937.0506,1365.1209
5678,568,carol_decline_alice,0.1000,1090.3416,-937.0506,1365.4032
5679,568,carol_decline_alice,0.1000,1090.5756,-937.0506,1365.6855
5680,568,carol_reciprocate_alice,0.5000,1090.4096,-937.5728,1365.6855
5681,569,carol_reciprocate_alice,0.5000,1090.2436,-938.0951,1365.6855
5682,569,carol_decline_alice,0.1000,1090.4776,-938.0951,1365.9680
5683,569,carol_decline_alice,0.1000,1090.7116,-938.0951,1366.2506
5684,569,carol_decline_alice,0.1000,1090.9456,-938.0951,1366.5331
5685,569,carol_decline_alice,0.1000,1091.1796,-938.0951,1366.8157
5686,569,carol_help_alice,0.2000,1091.1796,-938.3171,1366.9982
5687,569,carol_help_alice,0.2000,1091.1796,-938.5392,1367.1808
5688,569,carol_help_alice,0.6000,1091.1796,-939.1613,1366.9633
5689,569,carol_decline_alice,0.1000,1091.4136,-939.1613,1367.2459
5690,569,carol_decline_alice,0.1000,1091.6477,-939.1613,1367.5284
5691,570,carol_reciprocate_alice,0.2000,1091.7817,-939.3833,1367.5284
5692,570,carol_help_alice,0.6000,1091.7817,-940.0053,1367.3108
5693,570,carol_reciprocate_alice,0.5000,1091.6158,-940.5272,1367.3108
5694,570,carol_help_alice,0.2000,1091.6158,-940.7492,1367.4933
5695,570,carol_decline_alice,0.1000,1091.8499,-940.7492,1367.7758
5696,570,carol_decline_alice,0.1000,1092.0840,-940.7492,1368.0583
5697,570,carol_help_alice,0.6000,1092.0840,-941.3712,1367.8407
5698,570,carol_decline_alice,0.1000,1092.3183,-941.3712,1368.1232
5699,570,carol_help_alice,0.2000,1092.3183,-941.5930,1368.3057
