iteration,episode,action,reward,carol_help_alice_regret,carol_decline_alice_regret,carol_reciprocate_alice_regret
4417,442,carol_decline_alice,0.1000,805.6609,-819.5675,926.9472
4418,442,carol_reciprocate_alice,0.2000,805.8095,-819.7845,926.9472
4419,442,carol_decline_alice,-0.3000,806.4581,-819.7845,927.6242
4420,442,carol_decline_alice,0.1000,806.7067,-819.7845,927.9012
4421,443,carol_decline_alice,-0.3000,807.3553,-819.7845,928.5782
4422,443,carol_decline_alice,0.1000,807.6039,-819.7845,928.8552
4423,443,carol_help_alice,0.2000,807.6039,-820.0017,929.0322
4424,443,carol_reciprocate_alice,0.5000,807.4523,-820.5188,929.0322
4425,443,carol_decline_alice,0.1000,807.7008,-820.5188,929.3093
4426,443,carol_decline_alice,0.1000,807.9493,-820.5188,929.5865
4427,443,carol_decline_alice,0.1000,808.1978,-820.5188,929.8636
4428,443,carol_decline_alice,-0.3000,808.8462,-820.5188,930.5408
4429,443,carol_decline_alice,0.1000,809.0947,-820.5188,930.8179
4430,443,carol_reciprocate_alice,0.5000,808.9432,-821.0359,930.8179
4431,444,carol_help_alice,0.2000,808.9432,-821.2530,930.9952
4432,444,carol_reciprocate_alice,0.5000,808.7916,-821.7701,930.9952
4433,444,carol_decline_alice,0.1000,809.0399,-821.7701,931.2727
4434,444,carol_decline_alice,0.1000,809.2883,-821.7701,931.5501
4435,444,carol_decline_alice,-0.3000,809.9367,-821.7701,932.2275
4436,444,carol_reciprocate_alice,0.2000,810.0850,-821.9872,932.2275
4437,444,carol_help_alice,0.2000,810.0850,-822.2042,932.4047
4438,444,carol_decline_alice,0.1000,810.3333,-822.2042,932.6820
4439,444,carol_decline_alice,-0.3000,810.9815,-822.2042,933.3592
4440,444,carol_decline_alice,0.1000,811.2298,-822.2042,933.6364
4441,445,carol_decline_alice,0.1000,811.4780,-822.2042,933.9136
4442,445,carol_decline_alice,0.1000,811.7263,-822.2042,934.1909
4443,445,carol_decline_alice,0.1000,811.9745,-822.2042,934.4681
4444,445,carol_decline_alice,0.1000,812.2228,-822.2042,934.7453
4445,445,carol_reciprocate_alice,0.5000,812.0710,-822.7212,934.7453
4446,445,carol_help_alice,0.2000,812.0710,-822.9381,934.9227
4447,445,carol_help_alice,0.2000,812.0710,-823.1550,935.1001
4448,445,carol_decline_alice,0.1000,812.3190,-823.1550,935.3774
4449,445,carol_help_alice,0.2000,812.3190,-823.3718,935.5548
4450,445,carol_reciprocate_alice,0.5000,812.1669,-823.8887,935.5548
4451,446,carol_decline_alice,-0.3000,812.8149,-823.8887,936.2323
4452,446,carol_help_alice,0.6000,812.8149,-824.5057,936.0098
4453,446,carol_reciprocate_alice,0.2000,812.9630,-824.7227,936.0098
4454,446,carol_decline_alice,0.1000,813.2111,-824.7227,936.2871
4455,446,carol_decline_alice,-0.3000,813.8592,-824.7227,936.9644
4456,446,carol_reciprocate_alice,0.5000,813.7073,-825.2397,936.9644
4457,446,carol_reciprocate_alice,0.2000,813.8554,-825.4568,936.9644
4458,446,carol_decline_alice,-0.3000,814.5035,-825.4568,937.6417
4459,446,carol_decline_alice,0.1000,814.7516,-825.4568,937.9189
4460,446,carol_help_alice,0.2000,814.7516,-825.6739,938.0961
4461,447,carol_reciprocate_alice,0.5000,814.5996,-826.1910,938.0961
4462,447,carol_decline_alice,0.1000,814.8476,-826.1910,938.3735
4463,447,carol_decline_alice,-0.3000,815.4956,-826.1910,939.0509
4464,447,carol_decline_alice,-0.3000,816.1435,-826.1910,939.7283
4465,447,carol_reciprocate_alice,0.5000,815.9915,-826.7084,939.7283
4466,447,carol_reciprocate_alice,0.5000,815.8395,-827.2257,939.7283
4467,447,carol_decline_alice,0.1000,816.0875,-827.2257,940.0059
4468,447,carol_help_alice,0.2000,816.0875,-827.4430,940.1836
4469,447,carol_decline_alice,0.1000,816.3354,-827.4430,940.4613
4470,447,carol_reciprocate_alice,0.2000,816.4833,-827.6602,940.4613
4471,448,carol_decline_alice,0.1000,816.7312,-827.6602,940.7387
4472,448,carol_decline_alice,0.1000,816.9790,-827.6602,941.0162
4473,448,carol_help_alice,0.2000,816.9790,-827.8773,941.1937
4474,448,carol_reciprocate_alice,0.5000,816.8268,-828.3944,941.1937
4475,448,carol_decline_alice,0.1000,817.0746,-828.3944,941.4713
4476,448,carol_decline_alice,0.1000,817.3223,-828.3944,941.7489
4477,448,carol_help_alice,0.2000,817.3223,-828.6114,941.9265
4478,448,carol_decline_alice,-0.3000,817.9700,-828.6114,942.6041
4479,448,carol_reciprocate_alice,0.5000,817.8176,-829.1286,942.6041
4480,448,carol_decline_alice,0.1000,818.0653,-829.1286,942.8818
4481,449,carol_decline_alice,0.1000,818.3130,-829.1286,943.1595
4482,449,carol_reciprocate_alice,0.5000,818.1606,-829.6456,943.1595
4483,449,carol_decline_alice,-0.3000,818.8083,-829.6456,943.8374
4484,449,carol_decline_alice,0.1000,819.0559,-829.6456,944.1153
4485,449,carol_decline_alice,0.1000,819.3036,-829.6456,944.3932
4486,449,carol_decline_alice,0.1000,819.5512,-829.6456,944.6710
4487,449,carol_help_alice,0.2000,819.5512,-829.8626,944.8489
4488,449,carol_help_alice,0.2000,819.5512,-830.0796,945.0268
4489,449,carol_decline_alice,-0.3000,820.1987,-830.0796,945.7047
4490,449,carol_decline_alice,0.1000,820.4461,-830.0796,945.9826
4491,450,carol_decline_alice,0.1000,820.6935,-830.0796,946.2604
4492,450,carol_reciprocate_alice,0.5000,820.5410,-830.5967,946.2604
4493,450,carol_decline_alice,0.1000,820.7884,-830.5967,946.5385
4494,450,carol_decline_alice,0.1000,821.0358,-830.5967,946.8165
4495,450,carol_decline_alice,0.1000,821.2833,-830.5967,947.0945
4496,450,carol_decline_alice,0.1000,821.5307,-830.5967,947.3725
4497,450,carol_help_alice,0.6000,821.5307,-831.2135,947.1505
4498,450,carol_decline_alice,0.1000,821.7783,-831.2135,947.4286
4499,450,carol_decline_alice,0.1000,822.0259,-831.2135,947.7066
4500,450,carol_decline_alice,0.1000,822.2736,-831.2135,947.9846
4501,451,carol_decline_alice,0.1000,822.5212,-831.2135,948.2626
4502,451,carol_decline_alice,0.1000,822.7688,-831.2135,948.5406
4503,451,carol_decline_alice,-0.3000,823.4164,-831.2135,949.2186
4504,451,carol_help_alice,0.2000,823.4164,-831.4302,949.3967
4505,451,carol_decline_alice,0.1000,823.6639,-831.4302,949.6747
4506,451,carol_decline_alice,0.1000,823.9114,-831.4302,949.9527
4507,451,carol_decline_alice,-0.3000,824.5590,-831.4302,950.6307
4508,451,carol_decline_alice,-0.3000,825.2065,-831.4302,951.3087
4509,451,carol_decline_alice,0.1000,825.4540,-831.4302,951.5868
4510,451,carol_decline_alice,0.1000,825.7015,-831.4302,951.8648
4511,452,carol_decline_alice,-0.3000,826.3490,-831.4302,952.5428
4512,452,carol_help_alice,0.2000,826.3490,-831.6470,952.7208
4513,452,carol_reciprocate_alice,0.5000,826.1964,-832.1639,952.7208
4514,452,carol_decline_alice,0.1000,826.4438,-832.1639,952.9990
4515,452,carol_help_alice,0.2000,826.4438,-832.3807,953.1771
4516,452,carol_decline_alice,-0.3000,827.0911,-832.3807,953.8553
4517,452,carol_decline_alice,0.1000,827.3384,-832.3807,954.1334
4518,452,carol_help_alice,0.2000,827.3384,-832.5976,954.3116
4519,452,carol_decline_alice,0.1000,827.5856,-832.5976,954.5898
4520,452,carol_help_alice,0.6000,827.5856,-833.2144,954.3679
4521,453,carol_decline_alice,0.1000,827.8329,-833.2144,954.6461
4522,453,carol_help_alice,0.2000,827.8329,-833.4312,954.8242
4523,453,carol_decline_alice,-0.3000,828.4802,-833.4312,955.5024
4524,453,carol_decline_alice,-0.3000,829.1274,-833.4312,956.1805
4525,453,carol_decline_alice,0.1000,829.3747,-833.4312,956.4587
4526,453,carol_help_alice,0.2000,829.3747,-833.6482,956.6368
4527,453,carol_decline_alice,-0.3000,830.0218,-833.6482,957.3150
4528,453,carol_decline_alice,0.1000,830.2690,-833.6482,957.5932
4529,453,carol_decline_alice,-0.3000,830.9161,-833.6482,958.2713
4530,453,carol_decline_alice,0.1000,831.1633,-833.6482,958.5495
4531,454,carol_decline_alice,-0.3000,831.8104,-833.6482,959.2276
4532,454,carol_decline_alice,0.1000,832.0576,-833.6482,959.5058
4533,454,carol_help_alice,0.2000,832.0576,-833.8654,959.6839
4534,454,carol_decline_alice,0.1000,832.3046,-833.8654,959.9621
4535,454,carol_help_alice,0.2000,832.3046,-834.0825,960.1403
4536,454,carol_decline_alice,0.1000,832.5515,-834.0825,960.4184
4537,454,carol_decline_alice,0.1000,832.7985,-834.0825,960.6966
4538,454,carol_decline_alice,0.1000,833.0454,-834.0825,960.9747
4539,454,carol_decline_alice,0.1000,833.2923,-834.0825,961.2529
4540,454,carol_decline_alice,0.1000,833.5393,-834.0825,961.5310
4541,455,carol_decline_alice,-0.3000,834.1862,-834.0825,962.2092
4542,455,carol_help_alice,0.2000,834.1862,-834.2995,962.3874
4543,455,carol_decline_alice,0.1000,834.4330,-834.2995,962.6655
4544,455,carol_help_alice,0.6000,834.4330,-834.9165,962.4437
4545,455,carol_decline_alice,-0.3000,835.0800,-834.9165,963.1218
4546,455,carol_decline_alice,0.1000,835.3270,-834.9165,963.4000
4547,455,carol_help_alice,0.2000,835.3270,-835.1335,963.5781
4548,455,carol_reciprocate_alice,0.2000,835.4739,-835.3506,963.5781
4549,455,carol_help_alice,0.2000,835.4739,-835.5676,963.7561
4550,455,carol_decline_alice,0.1000,835.7207,-835.5676,964.0341
4551,456,carol_decline_alice,0.1000,835.9675,-835.5676,964.3120
4552,456,carol_decline_alice,0.1000,836.2143,-835.5676,964.5900
4553,456,carol_decline_alice,0.1000,836.4610,-835.5676,964.8679
4554,456,carol_decline_alice,-0.3000,837.1078,-835.5676,965.5459
4555,456,carol_help_alice,0.2000,837.1078,-835.7845,965.7238
4556,456,carol_decline_alice,0.1000,837.3545,-835.7845,966.0018
4557,456,carol_decline_alice,0.1000,837.6012,-835.7845,966.2797
4558,456,carol_decline_alice,-0.3000,838.2479,-835.7845,966.9577
4559,456,carol_decline_alice,0.1000,838.4945,-835.7845,967.2356
4560,456,carol_help_alice,0.2000,838.4945,-836.0015,967.4136
4561,457,carol_reciprocate_alice,0.5000,838.3411,-836.5184,967.4136
4562,457,carol_decline_alice,-0.3000,838.9877,-836.5184,968.0917
4563,457,carol_decline_alice,0.1000,839.2342,-836.5184,968.3698
4564,457,carol_reciprocate_alice,0.5000,839.0808,-837.0354,968.3698
4565,457,carol_decline_alice,-0.3000,839.7274,-837.0354,969.0480
4566,457,carol_decline_alice,0.1000,839.9739,-837.0354,969.3262
4567,457,carol_reciprocate_alice,0.2000,840.1205,-837.2524,969.3262
4568,457,carol_reciprocate_alice,0.2000,840.2671,-837.4695,969.3262
4569,457,carol_decline_alice,0.1000,840.5136,-837.4695,969.6041
4570,457,carol_help_alice,0.6000,840.5136,-838.0865,969.3819
4571,458,carol_help_alice,0.2000,840.5136,-838.3035,969.5597
4572,458,carol_decline_alice,0.1000,840.7603,-838.3035,969.8376
4573,458,carol_reciprocate_alice,0.2000,840.9069,-838.5205,969.8376
4574,458,carol_decline_alice,0.1000,841.1536,-838.5205,970.1152
4575,458,carol_decline_alice,0.1000,841.4002,-838.5205,970.3928
4576,458,carol_decline_alice,0.1000,841.6469,-838.5205,970.6704
4577,458,carol_reciprocate_alice,0.2000,841.7935,-838.7373,970.6704
4578,458,carol_decline_alice,-0.3000,842.4402,-838.7373,971.3479
4579,458,carol_decline_alice,0.1000,842.6868,-838.7373,971.6253
4580,458,carol_decline_alice,-0.3000,843.3335,-838.7373,972.3027
4581,459,carol_decline_alice,0.1000,843.5801,-838.7373,972.5801
4582,459,carol_decline_alice,0.1000,843.8268,-838.7373,972.8576
4583,459,carol_decline_alice,-0.3000,844.4734,-838.7373,973.5350
4584,459,carol_reciprocate_alice,0.5000,844.3201,-839.2543,973.5350
4585,459,carol_help_alice,0.6000,844.3201,-839.8714,973.3126
4586,459,carol_help_alice,0.6000,844.3201,-840.4884,973.0901
4587,459,carol_decline_alice,0.1000,844.5671,-840.4884,973.3677
4588,459,carol_reciprocate_alice,0.5000,844.4141,-841.0054,973.3677
4589,459,carol_help_alice,0.2000,844.4141,-841.2224,973.5454
4590,459,carol_decline_alice,0.1000,844.6610,-841.2224,973.8231
4591,460,carol_help_alice,0.2000,844.6610,-841.4393,974.0008
4592,460,carol_decline_alice,0.1000,844.9078,-841.4393,974.2785
4593,460,carol_help_alice,0.2000,844.9078,-841.6562,974.4562
4594,460,carol_reciprocate_alice,0.5000,844.7545,-842.1730,974.4562
4595,460,carol_reciprocate_alice,0.5000,844.6012,-842.6899,974.4562
4596,460,carol_help_alice,0.2000,844.6012,-842.9068,974.6342
4597,460,carol_help_alice,0.2000,844.6012,-843.1237,974.8122
4598,460,carol_reciprocate_alice,0.5000,844.4477,-843.6406,974.8122
4599,460,carol_decline_alice,0.1000,844.6942,-843.6406,975.0903
4600,460,carol_decline_alice,0.1000,844.9406,-843.6406,975.3684
4601,461,carol_decline_alice,0.1000,845.1871,-843.6406,975.6465
4602,461,carol_decline_alice,0.1000,845.4336,-843.6406,975.9246
4603,461,carol_decline_alice,0.1000,845.6801,-843.6406,976.2027
4604,461,carol_decline_alice,-0.3000,846.3266,-843.6406,976.8809
4605,461,carol_decline_alice,0.1000,846.5730,-843.6406,977.1590
4606,461,carol_decline_alice,0.1000,846.8195,-843.6406,977.4371
4607,461,carol_help_alice,0.2000,846.8195,-843.8572,977.6152
4608,461,carol_decline_alice,-0.3000,847.4659,-843.8572,978.2933
4609,461,carol_help_alice,0.6000,847.4659,-844.4740,978.0714
4610,461,carol_decline_alice,0.1000,847.7125,-844.4740,978.3495
4611,462,carol_help_alice,0.6000,847.7125,-845.0907,978.1277
4612,462,carol_reciprocate_alice,0.5000,847.5592,-845.6074,978.1277
4613,462,carol_decline_alice,0.1000,847.8059,-845.6074,978.4059
4614,462,carol_help_alice,0.6000,847.8059,-846.2241,978.1842
4615,462,carol_reciprocate_alice,0.5000,847.6529,-846.7408,978.1842
4616,462,carol_reciprocate_alice,0.5000,847.4998,-847.2575,978.1842
4617,462,carol_decline_alice,0.1000,847.7467,-847.2575,978.4627
4618,462,carol_decline_alice,-0.3000,848.3937,-847.2575,979.1412
4619,462,carol_help_alice,0.2000,848.3937,-847.4742,979.3197
4620,462,carol_decline_alice,0.1000,848.6405,-847.4742,979.5983
4621,463,carol_decline_alice,0.1000,848.8873,-847.4742,979.8768
4622,463,carol_decline_alice,0.1000,849.1341,-847.4742,980.1553
4623,463,carol_help_alice,0.2000,849.1341,-847.6908,980.3338
4624,463,carol_help_alice,0.2000,849.1341,-847.9074,980.5123
4625,463,carol_decline_alice,0.1000,849.3808,-847.9074,980.7909
4626,463,carol_decline_alice,-0.3000,850.0274,-847.9074,981.4694
4627,463,carol_help_alice,0.6000,850.0274,-848.5241,981.2479
4628,463,carol_help_alice,0.2000,850.0274,-848.7407,981.4264
4629,463,carol_help_alice,0.2000,850.0274,-848.9574,981.6050
4630,463,carol_help_alice,0.6000,850.0274,-849.5741,981.3835
4631,464,carol_help_alice,0.2000,850.0274,-849.7907,981.5620
4632,464,carol_reciprocate_alice,0.5000,849.8740,-850.3074,981.5620
4633,464,carol_decline_alice,-0.3000,850.5207,-850.3074,982.2407
4634,464,carol_decline_alice,-0.3000,851.1673,-850.3074,982.9193
4635,464,carol_decline_alice,-0.3000,851.8140,-850.3074,983.5980
4636,464,carol_decline_alice,0.1000,852.0606,-850.3074,983.8766
4637,464,carol_reciprocate_alice,0.2000,852.2073,-850.5244,983.8766
4638,464,carol_decline_alice,0.1000,852.4540,-850.5244,984.1551
4639,464,carol_decline_alice,-0.3000,853.1006,-850.5244,984.8336
4640,464,carol_decline_alice,0.1000,853.3473,-850.5244,985.1120
4641,465,carol_reciprocate_alice,0.2000,853.4939,-850.7414,985.1120
4642,465,carol_decline_alice,0.1000,853.7406,-850.7414,985.3903
4643,465,carol_help_alice,0.2000,853.7406,-850.9583,985.5685
4644,465,carol_reciprocate_alice,0.2000,853.8871,-851.1753,985.5685
4645,465,carol_reciprocate_alice,0.2000,854.0337,-851.3922,985.5685
4646,465,carol_help_alice,0.6000,854.0337,-852.0091,985.3464
4647,465,carol_decline_alice,0.1000,854.2804,-852.0091,985.6243
4648,465,carol_decline_alice,0.1000,854.5272,-852.0091,985.9021
4649,465,carol_reciprocate_alice,0.2000,854.6739,-852.2260,985.9021
4650,465,carol_decline_alice,0.1000,854.9206,-852.2260,986.1798
4651,466,carol_help_alice,0.2000,854.9206,-852.4428,986.3575
4652,466,carol_help_alice,0.6000,854.9206,-853.0596,986.1351
4653,466,carol_decline_alice,-0.3000,855.5674,-853.0596,986.8128
4654,466,carol_reciprocate_alice,0.5000,855.4143,-853.5765,986.8128
4655,466,carol_decline_alice,0.1000,855.6611,-853.5765,987.0906
4656,466,carol_decline_alice,0.1000,855.9079,-853.5765,987.3684
4657,466,carol_help_alice,0.2000,855.9079,-853.7933,987.5462
4658,466,carol_decline_alice,-0.3000,856.5546,-853.7933,988.2240
4659,466,carol_decline_alice,0.1000,856.8013,-853.7933,988.5018
4660,466,carol_help_alice,0.6000,856.8013,-854.4102,988.2796
4661,467,carol_decline_alice,-0.3000,857.4482,-854.4102,988.9574
4662,467,carol_decline_alice,0.1000,857.6951,-854.4102,989.2352
4663,467,carol_decline_alice,-0.3000,858.3420,-854.4102,989.9130
4664,467,carol_help_alice,0.6000,858.3420,-855.0273,989.6908
4665,467,carol_decline_alice,0.1000,858.5890,-855.0273,989.9686
4666,467,carol_decline_alice,0.1000,858.8361,-855.0273,990.2464
4667,467,carol_decline_alice,0.1000,859.0832,-855.0273,990.5242
4668,467,carol_decline_alice,0.1000,859.3303,-855.0273,990.8020
4669,467,carol_help_alice,0.2000,859.3303,-855.2442,990.9798
4670,467,carol_reciprocate_alice,0.5000,859.1772,-855.7611,990.9798
4671,468,carol_decline_alice,-0.3000,859.8242,-855.7611,991.6578
4672,468,carol_help_alice,0.2000,859.8242,-855.9781,991.8357
4673,468,carol_help_alice,0.2000,859.8242,-856.1951,992.0137
4674,468,carol_decline_alice,-0.3000,860.4710,-856.1951,992.6916
4675,468,carol_help_alice,0.2000,860.4710,-856.4122,992.8695
4676,468,carol_help_alice,0.6000,860.4710,-857.0293,992.6475
4677,468,carol_help_alice,0.2000,860.4710,-857.2464,992.8254
4678,468,carol_help_alice,0.6000,860.4710,-857.8635,992.6033
4679,468,carol_reciprocate_alice,0.5000,860.3179,-858.3807,992.6033
4680,468,carol_decline_alice,0.1000,860.5648,-858.3807,992.8814
4681,469,carol_reciprocate_alice,0.5000,860.4117,-858.8977,992.8814
4682,469,carol_decline_alice,-0.3000,861.0586,-858.8977,993.5596
4683,469,carol_reciprocate_alice,0.5000,860.9055,-859.4149,993.5596
4684,469,carol_help_alice,0.6000,860.9055,-860.0321,993.3380
4685,469,carol_decline_alice,0.1000,861.1526,-860.0321,993.6163
4686,469,carol_decline_alice,0.1000,861.3997,-860.0321,993.8947
4687,469,carol_decline_alice,-0.3000,862.0468,-860.0321,994.5730
4688,469,carol_help_alice,0.2000,862.0468,-860.2493,994.7513
4689,469,carol_help_alice,0.6000,862.0468,-860.8665,994.5297
4690,469,carol_decline_alice,-0.3000,862.6940,-860.8665,995.2080
4691,470,carol_decline_alice,-0.3000,863.3411,-860.8665,995.8864
4692,470,carol_decline_alice,-0.3000,863.9883,-860.8665,996.5647
4693,470,carol_decline_alice,0.1000,864.2355,-860.8665,996.8431
4694,470,carol_reciprocate_alice,0.5000,864.0826,-861.3840,996.8431
4695,470,carol_decline_alice,0.1000,864.3298,-861.3840,997.1215
4696,470,carol_help_alice,0.2000,864.3298,-861.6015,997.3000
4697,470,carol_decline_alice,-0.3000,864.9769,-861.6015,997.9785
4698,470,carol_decline_alice,0.1000,865.2239,-861.6015,998.2570
4699,470,carol_reciprocate_alice,0.2000,865.3710,-861.8190,998.2570
4700,470,carol_decline_alice,-0.3000,866.0181,-861.8190,998.9352
4701,471,carol_decline_alice,-0.3000,866.6651,-861.8190,999.6135
4702,471,carol_decline_alice,-0.3000,867.3122,-861.8190,1000.2918
4703,471,carol_help_alice,0.2000,867.3122,-862.0369,1000.4701
4704,471,carol_help_alice,0.2000,867.3122,-862.2548,1000.6484
4705,471,carol_decline_alice,-0.3000,867.9590,-862.2548,1001.3266
4706,471,carol_decline_alice,0.1000,868.2059,-862.2548,1001.6049
4707,471,carol_decline_alice,0.1000,868.4527,-862.2548,1001.8832
4708,471,carol_decline_alice,0.1000,868.6996,-862.2548,1002.1615
4709,471,carol_help_alice,0.2000,868.6996,-862.4726,1002.3398
4710,471,carol_reciprocate_alice,0.5000,868.5463,-862.9905,1002.3398
4711,472,carol_decline_alice,-0.3000,869.1931,-862.9905,1003.0182
4712,472,carol_reciprocate_alice,0.2000,869.3398,-863.2084,1003.0182
4713,472,carol_decline_alice,-0.3000,869.9866,-863.2084,1003.6964
4714,472,carol_help_alice,0.2000,869.9866,-863.4265,1003.8746
4715,472,carol_decline_alice,-0.3000,870.6332,-863.4265,1004.5528
4716,472,carol_decline_alice,-0.3000,871.2798,-863.4265,1005.2310
4717,472,carol_decline_alice,0.1000,871.5265,-863.4265,1005.5093
4718,472,carol_decline_alice,0.1000,871.7731,-863.4265,1005.7875
4719,472,carol_help_alice,0.6000,871.7731,-864.0447,1005.5657
4720,472,carol_decline_alice,0.1000,872.0199,-864.0447,1005.8439
4721,473,carol_help_alice,0.2000,872.0199,-864.2629,1006.0221
4722,473,carol_decline_alice,0.1000,872.2666,-864.2629,1006.3004
4723,473,carol_help_alice,0.6000,872.2666,-864.8810,1006.0786
4724,473,carol_help_alice,0.2000,872.2666,-865.0992,1006.2568
4725,473,carol_decline_alice,0.1000,872.5134,-865.0992,1006.5350
4726,473,carol_decline_alice,0.1000,872.7602,-865.0992,1006.8132
4727,473,carol_help_alice,0.2000,872.7602,-865.3172,1006.9914
4728,473,carol_reciprocate_alice,0.5000,872.6069,-865.8352,1006.9914
4729,473,carol_decline_alice,0.1000,872.8536,-865.8352,1007.2698
4730,473,carol_decline_alice,0.1000,873.1003,-865.8352,1007.5481
4731,474,carol_help_alice,0.2000,873.1003,-866.0531,1007.7265
4732,474,carol_help_alice,0.2000,873.1003,-866.2711,1007.9048
4733,474,carol_decline_alice,0.1000,873.3468,-866.2711,1008.1832
4734,474,carol_reciprocate_alice,0.5000,873.1932,-866.7889,1008.1832
4735,474,carol_decline_alice,0.1000,873.4397,-866.7889,1008.4617
4736,474,carol_help_alice,0.2000,873.4397,-867.0068,1008.6402
4737,474,carol_help_alice,0.2000,873.4397,-867.2246,1008.8187
4738,474,carol_decline_alice,0.1000,873.6860,-867.2246,1009.0971
4739,474,carol_decline_alice,0.1000,873.9322,-867.2246,1009.3756
4740,474,carol_reciprocate_alice,0.5000,873.7785,-867.7423,1009.3756
4741,475,carol_decline_alice,-0.3000,874.4248,-867.7423,1010.0542
4742,475,carol_decline_alice,-0.3000,875.0710,-867.7423,1010.7329
4743,475,carol_decline_alice,0.1000,875.3173,-867.7423,1011.0115
4744,475,carol_decline_alice,-0.3000,875.9636,-867.7423,1011.6901
4745,475,carol_help_alice,0.6000,875.9636,-868.3604,1011.4687
4746,475,carol_decline_alice,0.1000,876.2100,-868.3604,1011.7473
4747,475,carol_reciprocate_alice,0.5000,876.0565,-868.8784,1011.7473
4748,475,carol_help_alice,0.2000,876.0565,-869.0963,1011.9261
4749,475,carol_decline_alice,0.1000,876.3028,-869.0963,1012.2048
4750,475,carol_decline_alice,-0.3000,876.9491,-869.0963,1012.8836
4751,476,carol_decline_alice,0.1000,877.1955,-869.0963,1013.1623
4752,476,carol_decline_alice,-0.3000,877.8418,-869.0963,1013.8411
4753,476,carol_reciprocate_alice,0.5000,877.6882,-869.6145,1013.8411
4754,476,carol_decline_alice,0.1000,877.9345,-869.6145,1014.1200
4755,476,carol_decline_alice,0.1000,878.1808,-869.6145,1014.3989
4756,476,carol_decline_alice,0.1000,878.4272,-869.6145,1014.6777
4757,476,carol_help_alice,0.2000,878.4272,-869.8324,1014.8566
4758,476,carol_decline_alice,0.1000,878.6734,-869.8324,1015.1355
4759,476,carol_decline_alice,0.1000,878.9197,-869.8324,1015.4144
4760,476,carol_decline_alice,0.1000,879.1659,-869.8324,1015.6933
4761,477,carol_decline_alice,0.1000,879.4121,-869.8324,1015.9722
4762,477,carol_decline_alice,0.1000,879.6584,-869.8324,1016.2510
4763,477,carol_help_alice,0.6000,879.6584,-870.4502,1016.0299
4764,477,carol_decline_alice,-0.3000,880.3048,-870.4502,1016.7088
4765,477,carol_help_alice,0.6000,880.3048,-871.0680,1016.4877
4766,477,carol_help_alice,0.2000,880.3048,-871.2859,1016.6666
4767,477,carol_help_alice,0.2000,880.3048,-871.5037,1016.8455
4768,477,carol_decline_alice,-0.3000,880.9512,-871.5037,1017.5244
4769,477,carol_reciprocate_alice,0.5000,880.7976,-872.0217,1017.5244
4770,477,carol_help_alice,0.6000,880.7976,-872.6396,1017.3034
4771,478,carol_reciprocate_alice,0.5000,880.6441,-873.1576,1017.3034
4772,478,carol_help_alice,0.6000,880.6441,-873.7756,1017.0825
4773,478,carol_decline_alice,-0.3000,881.2909,-873.7756,1017.7617
4774,478,carol_decline_alice,0.1000,881.5376,-873.7756,1018.0408
4775,478,carol_decline_alice,-0.3000,882.1844,-873.7756,1018.7200
4776,478,carol_decline_alice,-0.3000,882.8311,-873.7756,1019.3991
4777,478,carol_decline_alice,0.1000,883.0779,-873.7756,1019.6783
4778,478,carol_help_alice,0.6000,883.0779,-874.3938,1019.4574
4779,478,carol_help_alice,0.6000,883.0779,-875.0120,1019.2366
4780,478,carol_decline_alice,0.1000,883.3250,-875.0120,1019.5157
4781,479,carol_help_alice,0.6000,883.3250,-875.6302,1019.2949
4782,479,carol_help_alice,0.2000,883.3250,-875.8483,1019.4740
4783,479,carol_reciprocate_alice,0.2000,883.4722,-876.0665,1019.4740
4784,479,carol_help_alice,0.2000,883.4722,-876.2846,1019.6530
4785,479,carol_reciprocate_alice,0.2000,883.6193,-876.5028,1019.6530
4786,479,carol_help_alice,0.2000,883.6193,-876.7210,1019.8317
4787,479,carol_decline_alice,0.1000,883.8663,-876.7210,1020.1105
4788,479,carol_decline_alice,0.1000,884.1132,-876.7210,1020.3892
4789,479,carol_help_alice,0.2000,884.1132,-876.9390,1020.5680
4790,479,carol_decline_alice,0.1000,884.3601,-876.9390,1020.8467
4791,480,carol_reciprocate_alice,0.2000,884.5070,-877.1571,1020.8467
4792,480,carol_decline_alice,0.1000,884.7539,-877.1571,1021.1253
4793,480,carol_decline_alice,0.1000,885.0007,-877.1571,1021.4039
4794,480,carol_decline_alice,0.1000,885.2476,-877.1571,1021.6824
4795,480,carol_help_alice,0.2000,885.2476,-877.3749,1021.8610
4796,480,carol_help_alice,0.2000,885.2476,-877.5928,1022.0396
4797,480,carol_decline_alice,0.1000,885.4943,-877.5928,1022.3181
4798,480,carol_decline_alice,0.1000,885.7410,-877.5928,1022.5967
4799,480,carol_decline_alice,0.1000,885.9876,-877.5928,1022.8753
4800,480,carol_help_alice,0.6000,885.9876,-878.2105,1022.6538
4801,481,carol_reciprocate_alice,0.2000,886.1345,-878.4283,1022.6538
4802,481,carol_decline_alice,0.1000,886.3813,-878.4283,1022.9322
4803,481,carol_decline_alice,-0.3000,887.0282,-878.4283,1023.6106
4804,481,carol_reciprocate_alice,0.5000,886.8750,-878.9461,1023.6106
4805,481,carol_decline_alice,-0.3000,887.5218,-878.9461,1024.2891
4806,481,carol_decline_alice,-0.3000,888.1687,-878.9461,1024.9676
4807,481,carol_help_alice,0.2000,888.1687,-879.1641,1025.1461
