iteration,episode,person,action,reward,alice_help_bob,alice_decline_bob,alice_delay_bob,alice_help_carol,alice_decline_carol,alice_teach_carol,alice_help_dave,alice_decline_dave,alice_suggest_dave
6584,220,carol,alice_decline_carol,0.4000,152.0679,-313.8943,232.5653,-342.5386,297.3635,-94.9937,687.8756,-558.4545,-11.9068
6585,220,carol,alice_decline_carol,0.4000,152.0679,-313.8943,232.5653,-342.7020,297.3635,-95.0601,687.8756,-558.4545,-11.9068
6586,220,carol,alice_decline_carol,0.4000,152.0679,-313.8943,232.5653,-342.8656,297.3635,-95.1267,687.8756,-558.4545,-11.9068
6587,220,carol,alice_decline_carol,0.4000,152.0679,-313.8943,232.5653,-343.0293,297.3635,-95.1934,687.8756,-558.4545,-11.9068
6588,220,carol,alice_decline_carol,0.4000,152.0679,-313.8943,232.5653,-343.1932,297.3635,-95.2603,687.8756,-558.4545,-11.9068
6589,220,carol,alice_decline_carol,0.4000,152.0679,-313.8943,232.5653,-343.3572,297.3635,-95.3274,687.8756,-558.4545,-11.9068
6590,220,carol,alice_decline_carol,-0.2000,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,687.8756,-558.4545,-11.9068
6591,220,dave,alice_suggest_dave,0.6000,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,688.1903,-558.7005,-11.9068
6592,220,dave,alice_suggest_dave,0.6000,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,688.5046,-558.9469,-11.9068
6593,220,dave,alice_decline_dave,0.1000,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,689.0653,-558.9469,-11.6605
6594,220,dave,alice_decline_dave,0.1000,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,689.6260,-558.9469,-11.4141
6595,220,dave,alice_suggest_dave,0.6000,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,689.9400,-559.1935,-11.4141
6596,220,dave,alice_suggest_dave,-0.2000,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,690.2547,-559.4395,-11.4141
6597,220,dave,alice_suggest_dave,-0.2000,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,690.5700,-559.6848,-11.4141
6598,220,dave,alice_help_dave,0.8263,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,690.5700,-560.2458,-11.7297
6599,220,dave,alice_decline_dave,0.1000,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,691.1310,-560.2458,-11.4844
6600,220,dave,alice_help_dave,0.8215,152.0679,-313.8943,232.5653,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6601,221,bob,alice_delay_bob,0.6000,152.0391,-314.1504,232.5653,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6602,221,bob,alice_decline_bob,0.1000,152.2664,-314.1504,232.8214,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6603,221,bob,alice_decline_bob,0.1000,152.4936,-314.1504,233.0775,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6604,221,bob,alice_help_bob,0.6230,152.4936,-314.3782,233.1058,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6605,221,bob,alice_help_bob,0.6184,152.4936,-314.6065,233.1336,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6606,221,bob,alice_decline_bob,0.0960,152.7220,-314.6065,233.3897,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6607,221,bob,alice_decline_bob,0.0960,152.9503,-314.6065,233.6458,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6608,221,bob,alice_delay_bob,-0.2040,152.9232,-314.8619,233.6458,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6609,221,bob,alice_decline_bob,0.0960,153.1516,-314.8619,233.9012,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6610,221,bob,alice_delay_bob,0.5960,153.1242,-315.1176,233.9012,-343.5207,297.3635,-95.3939,691.1310,-560.8070,-11.8003
6611,221,carol,alice_decline_carol,0.4000,153.1242,-315.1176,233.9012,-343.6844,297.3635,-95.4606,691.1310,-560.8070,-11.8003
6612,221,carol,alice_decline_carol,-0.2000,153.1242,-315.1176,233.9012,-343.8476,297.3635,-95.5268,691.1310,-560.8070,-11.8003
6613,221,carol,alice_decline_carol,0.4000,153.1242,-315.1176,233.9012,-344.0109,297.3635,-95.5932,691.1310,-560.8070,-11.8003
6614,221,carol,alice_decline_carol,-0.2000,153.1242,-315.1176,233.9012,-344.1738,297.3635,-95.6590,691.1310,-560.8070,-11.8003
6615,221,carol,alice_teach_carol,0.1000,153.1242,-315.1176,233.9012,-344.2706,297.4295,-95.6590,691.1310,-560.8070,-11.8003
6616,221,carol,alice_decline_carol,0.4000,153.1242,-315.1176,233.9012,-344.4336,297.4295,-95.7251,691.1310,-560.8070,-11.8003
6617,221,carol,alice_decline_carol,0.4000,153.1242,-315.1176,233.9012,-344.5967,297.4295,-95.7914,691.1310,-560.8070,-11.8003
6618,221,carol,alice_help_carol,0.4758,153.1242,-315.1176,233.9012,-344.5967,297.5920,-95.6953,691.1310,-560.8070,-11.8003
6619,221,carol,alice_decline_carol,0.3960,153.1242,-315.1176,233.9012,-344.7593,297.5920,-95.7617,691.1310,-560.8070,-11.8003
6620,221,carol,alice_help_carol,-0.0194,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,691.1310,-560.8070,-11.8003
6621,221,dave,alice_suggest_dave,0.5960,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,691.4465,-561.0526,-11.8003
6622,221,dave,alice_help_dave,0.8256,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,691.4465,-561.6140,-12.1162
6623,221,dave,alice_decline_dave,0.1000,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,692.0080,-561.6140,-11.8706
6624,221,dave,alice_decline_dave,0.1000,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,692.5694,-561.6140,-11.6249
6625,221,dave,alice_suggest_dave,-0.2000,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,692.8860,-561.8590,-11.6249
6626,221,dave,alice_help_dave,0.8257,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,692.8860,-562.4207,-11.9417
6627,221,dave,alice_suggest_dave,0.6000,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,693.2024,-562.6659,-11.9417
6628,221,dave,alice_decline_dave,0.1000,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,693.7641,-562.6659,-11.6965
6629,221,dave,alice_suggest_dave,0.6000,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,694.0803,-562.9115,-11.6965
6630,221,dave,alice_suggest_dave,0.6000,153.1242,-315.1176,233.9012,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6631,222,bob,alice_delay_bob,0.5960,153.0965,-315.3736,233.9012,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6632,222,bob,alice_help_bob,0.6229,153.0965,-315.6025,233.9283,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6633,222,bob,alice_help_bob,-0.1766,153.0965,-315.8305,233.9563,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6634,222,bob,alice_delay_bob,0.6000,153.0682,-316.0868,233.9563,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6635,222,bob,alice_decline_bob,0.1000,153.2962,-316.0868,234.2126,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6636,222,bob,alice_delay_bob,-0.2000,153.2685,-316.3425,234.2126,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6637,222,bob,alice_delay_bob,0.6000,153.2405,-316.5984,234.2126,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6638,222,bob,alice_help_bob,0.6239,153.2405,-316.8269,234.2401,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6639,222,bob,alice_decline_bob,0.1000,153.4691,-316.8269,234.4960,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6640,222,bob,alice_help_bob,-0.1756,153.4691,-317.0545,234.5243,-344.7593,297.7548,-95.6653,694.3961,-563.1574,-11.6965
6641,222,carol,alice_decline_carol,0.4000,153.4691,-317.0545,234.5243,-344.9223,297.7548,-95.7319,694.3961,-563.1574,-11.6965
6642,222,carol,alice_decline_carol,-0.2000,153.4691,-317.0545,234.5243,-345.0847,297.7548,-95.7980,694.3961,-563.1574,-11.6965
6643,222,carol,alice_decline_carol,0.4000,153.4691,-317.0545,234.5243,-345.2474,297.7548,-95.8642,694.3961,-563.1574,-11.6965
6644,222,carol,alice_help_carol,0.4813,153.4691,-317.0545,234.5243,-345.2474,297.9167,-95.7686,694.3961,-563.1574,-11.6965
6645,222,carol,alice_help_carol,-0.0230,153.4691,-317.0545,234.5243,-345.2474,298.0788,-95.6727,694.3961,-563.1574,-11.6965
6646,222,carol,alice_decline_carol,0.3960,153.4691,-317.0545,234.5243,-345.4096,298.0788,-95.7391,694.3961,-563.1574,-11.6965
6647,222,carol,alice_decline_carol,0.3960,153.4691,-317.0545,234.5243,-345.5720,298.0788,-95.8056,694.3961,-563.1574,-11.6965
6648,222,carol,alice_teach_carol,0.5960,153.4691,-317.0545,234.5243,-345.6685,298.1448,-95.8056,694.3961,-563.1574,-11.6965
6649,222,carol,alice_decline_carol,-0.2040,153.4691,-317.0545,234.5243,-345.8304,298.1448,-95.8711,694.3961,-563.1574,-11.6965
6650,222,carol,alice_decline_carol,-0.2040,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,694.3961,-563.1574,-11.6965
6651,222,dave,alice_help_dave,0.8258,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,694.3961,-563.7193,-12.0126
6652,222,dave,alice_suggest_dave,0.6000,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,694.7119,-563.9655,-12.0126
6653,222,dave,alice_suggest_dave,0.6000,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,695.0273,-564.2121,-12.0126
6654,222,dave,alice_decline_dave,0.1000,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,695.5893,-564.2121,-11.7660
6655,222,dave,alice_decline_dave,0.1000,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,696.1513,-564.2121,-11.5195
6656,222,dave,alice_decline_dave,0.1000,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,696.7133,-564.2121,-11.2730
6657,222,dave,alice_decline_dave,0.1000,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,697.2752,-564.2121,-11.0265
6658,222,dave,alice_decline_dave,0.1000,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,697.8372,-564.2121,-10.7800
6659,222,dave,alice_suggest_dave,0.6000,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,698.1523,-564.4589,-10.7800
6660,222,dave,alice_suggest_dave,0.6000,153.4691,-317.0545,234.5243,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6661,223,bob,alice_decline_bob,0.1000,153.6967,-317.0545,234.7802,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6662,223,bob,alice_help_bob,-0.1751,153.6967,-317.2813,234.8095,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6663,223,bob,alice_delay_bob,0.6000,153.6671,-317.5375,234.8095,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6664,223,bob,alice_decline_bob,0.1000,153.8938,-317.5375,235.0657,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6665,223,bob,alice_help_bob,0.6203,153.8938,-317.7647,235.0947,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6666,223,bob,alice_decline_bob,0.0960,154.1211,-317.7647,235.3509,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6667,223,bob,alice_delay_bob,0.5960,154.0918,-318.0213,235.3509,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6668,223,bob,alice_delay_bob,-0.2040,154.0632,-318.2771,235.3509,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6669,223,bob,alice_delay_bob,0.5960,154.0343,-318.5333,235.3509,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6670,223,bob,alice_delay_bob,0.5960,154.0050,-318.7897,235.3509,-345.9918,298.1448,-95.9361,698.4672,-564.7060,-10.7800
6671,223,carol,alice_decline_carol,0.3960,154.0050,-318.7897,235.3509,-346.1534,298.1448,-96.0012,698.4672,-564.7060,-10.7800
6672,223,carol,alice_help_carol,-0.0182,154.0050,-318.7897,235.3509,-346.1534,298.3066,-95.9046,698.4672,-564.7060,-10.7800
6673,223,carol,alice_help_carol,0.4774,154.0050,-318.7897,235.3509,-346.1534,298.4677,-95.8086,698.4672,-564.7060,-10.7800
6674,223,carol,alice_help_carol,-0.0178,154.0050,-318.7897,235.3509,-346.1534,298.6290,-95.7125,698.4672,-564.7060,-10.7800
6675,223,carol,alice_decline_carol,-0.2000,154.0050,-318.7897,235.3509,-346.3142,298.6290,-95.7771,698.4672,-564.7060,-10.7800
6676,223,carol,alice_decline_carol,0.4000,154.0050,-318.7897,235.3509,-346.4752,298.6290,-95.8419,698.4672,-564.7060,-10.7800
6677,223,carol,alice_help_carol,0.4779,154.0050,-318.7897,235.3509,-346.4752,298.7893,-95.7465,698.4672,-564.7060,-10.7800
6678,223,carol,alice_help_carol,-0.0174,154.0050,-318.7897,235.3509,-346.4752,298.9497,-95.6508,698.4672,-564.7060,-10.7800
6679,223,carol,alice_decline_carol,0.4000,154.0050,-318.7897,235.3509,-346.6358,298.9497,-95.7157,698.4672,-564.7060,-10.7800
6680,223,carol,alice_decline_carol,0.4000,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,698.4672,-564.7060,-10.7800
6681,223,dave,alice_suggest_dave,0.6000,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,698.7817,-564.9534,-10.7800
6682,223,dave,alice_suggest_dave,0.6000,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,699.0959,-565.2012,-10.7800
6683,223,dave,alice_suggest_dave,0.6000,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,699.4098,-565.4492,-10.7800
6684,223,dave,alice_help_dave,0.8259,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,699.4098,-566.0115,-11.0942
6685,223,dave,alice_decline_dave,0.1000,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,699.9721,-566.0115,-10.8461
6686,223,dave,alice_help_dave,0.8261,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,699.9721,-566.5740,-11.1606
6687,223,dave,alice_decline_dave,0.1000,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,700.5346,-566.5740,-10.9125
6688,223,dave,alice_help_dave,0.0262,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,700.5346,-567.1354,-11.2260
6689,223,dave,alice_help_dave,0.8263,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,700.5346,-567.6972,-11.5396
6690,223,dave,alice_help_dave,0.8264,154.0050,-318.7897,235.3509,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6691,224,bob,alice_decline_bob,0.0960,154.2323,-318.7897,235.6074,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6692,224,bob,alice_delay_bob,0.5960,154.2028,-319.0465,235.6074,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6693,224,bob,alice_delay_bob,0.5960,154.1729,-319.3035,235.6074,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6694,224,bob,alice_decline_bob,0.0960,154.4002,-319.3035,235.8644,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6695,224,bob,alice_decline_bob,0.0960,154.6274,-319.3035,236.1215,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6696,224,bob,alice_decline_bob,0.0960,154.8546,-319.3035,236.3785,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6697,224,bob,alice_decline_bob,0.0960,155.0819,-319.3035,236.6356,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6698,224,bob,alice_decline_bob,0.0960,155.3091,-319.3035,236.8926,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6699,224,bob,alice_decline_bob,0.0960,155.5363,-319.3035,237.1497,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6700,224,bob,alice_delay_bob,0.5960,155.5062,-319.5609,237.1497,-346.7966,298.9497,-95.7809,700.5346,-568.2592,-11.8536
6701,224,carol,alice_decline_carol,0.4000,155.5062,-319.5609,237.1497,-346.9576,298.9497,-95.8461,700.5346,-568.2592,-11.8536
6702,224,carol,alice_help_carol,-0.0166,155.5062,-319.5609,237.1497,-346.9576,299.1109,-95.7502,700.5346,-568.2592,-11.8536
6703,224,carol,alice_teach_carol,0.1000,155.5062,-319.5609,237.1497,-347.0533,299.1763,-95.7502,700.5346,-568.2592,-11.8536
6704,224,carol,alice_decline_carol,0.4000,155.5062,-319.5609,237.1497,-347.2146,299.1763,-95.8158,700.5346,-568.2592,-11.8536
6705,224,carol,alice_decline_carol,0.4000,155.5062,-319.5609,237.1497,-347.3761,299.1763,-95.8814,700.5346,-568.2592,-11.8536
6706,224,carol,alice_help_carol,-0.0210,155.5062,-319.5609,237.1497,-347.3761,299.3379,-95.7855,700.5346,-568.2592,-11.8536
6707,224,carol,alice_decline_carol,0.3960,155.5062,-319.5609,237.1497,-347.5379,299.3379,-95.8513,700.5346,-568.2592,-11.8536
6708,224,carol,alice_help_carol,-0.0162,155.5062,-319.5609,237.1497,-347.5379,299.4999,-95.7551,700.5346,-568.2592,-11.8536
6709,224,carol,alice_help_carol,-0.0205,155.5062,-319.5609,237.1497,-347.5379,299.6621,-95.6587,700.5346,-568.2592,-11.8536
6710,224,carol,alice_teach_carol,0.0960,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,700.5346,-568.2592,-11.8536
6711,224,dave,alice_decline_dave,0.1000,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,701.0966,-568.2592,-11.6055
6712,224,dave,alice_decline_dave,0.1000,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,701.6586,-568.2592,-11.3575
6713,224,dave,alice_decline_dave,0.1000,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,702.2206,-568.2592,-11.1094
6714,224,dave,alice_suggest_dave,-0.2000,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,702.5352,-568.5066,-11.1094
6715,224,dave,alice_suggest_dave,0.6000,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,702.8495,-568.7543,-11.1094
6716,224,dave,alice_decline_dave,0.1000,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,703.4115,-568.7543,-10.8617
6717,224,dave,alice_help_dave,0.8265,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,703.4115,-569.3165,-11.1763
6718,224,dave,alice_decline_dave,0.1000,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,703.9738,-569.3165,-10.9286
6719,224,dave,alice_suggest_dave,0.6000,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,704.2880,-569.5645,-10.9286
6720,224,dave,alice_help_dave,0.8217,155.5062,-319.5609,237.1497,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6721,225,bob,alice_decline_bob,0.0960,155.7334,-319.5609,237.4070,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6722,225,bob,alice_help_bob,0.6248,155.7334,-319.7886,237.4366,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6723,225,bob,alice_delay_bob,0.6000,155.7035,-320.0463,237.4366,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6724,225,bob,alice_delay_bob,0.6000,155.6733,-320.3042,237.4366,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6725,225,bob,alice_decline_bob,0.1000,155.9011,-320.3042,237.6945,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6726,225,bob,alice_decline_bob,0.1000,156.1289,-320.3042,237.9524,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6727,225,bob,alice_help_bob,-0.1798,156.1289,-320.5311,237.9835,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6728,225,bob,alice_delay_bob,-0.2040,156.0985,-320.7883,237.9835,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6729,225,bob,alice_decline_bob,0.0960,156.3253,-320.7883,238.2408,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6730,225,bob,alice_help_bob,-0.1753,156.3253,-321.0143,238.2721,-347.6341,299.7281,-95.6587,704.2880,-570.1270,-11.2431
6731,225,carol,alice_help_carol,-0.0249,156.3253,-321.0143,238.2721,-347.6341,299.8905,-95.5622,704.2880,-570.1270,-11.2431
6732,225,carol,alice_help_carol,0.4839,156.3253,-321.0143,238.2721,-347.6341,300.0523,-95.4665,704.2880,-570.1270,-11.2431
6733,225,carol,alice_decline_carol,0.4000,156.3253,-321.0143,238.2721,-347.7960,300.0523,-95.5326,704.2880,-570.1270,-11.2431
6734,225,carol,alice_teach_carol,0.1000,156.3253,-321.0143,238.2721,-347.8917,300.1185,-95.5326,704.2880,-570.1270,-11.2431
6735,225,carol,alice_decline_carol,0.4000,156.3253,-321.0143,238.2721,-348.0537,300.1185,-95.5989,704.2880,-570.1270,-11.2431
6736,225,carol,alice_help_carol,-0.0205,156.3253,-321.0143,238.2721,-348.0537,300.2808,-95.5031,704.2880,-570.1270,-11.2431
6737,225,carol,alice_help_carol,0.4752,156.3253,-321.0143,238.2721,-348.0537,300.4423,-95.4079,704.2880,-570.1270,-11.2431
6738,225,carol,alice_decline_carol,0.3920,156.3253,-321.0143,238.2721,-348.2154,300.4423,-95.4744,704.2880,-570.1270,-11.2431
6739,225,carol,alice_help_carol,-0.0291,156.3253,-321.0143,238.2721,-348.2154,300.6043,-95.3790,704.2880,-570.1270,-11.2431
6740,225,carol,alice_help_carol,0.4816,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,704.2880,-570.1270,-11.2431
6741,225,dave,alice_suggest_dave,0.5960,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,704.6022,-570.3753,-11.2431
6742,225,dave,alice_decline_dave,0.0960,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,705.1648,-570.3753,-10.9948
6743,225,dave,alice_help_dave,0.8258,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,705.1648,-570.9381,-11.3093
6744,225,dave,alice_suggest_dave,0.6000,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,705.4789,-571.1867,-11.3093
6745,225,dave,alice_help_dave,0.0259,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,705.4789,-571.7485,-11.6225
6746,225,dave,alice_suggest_dave,-0.2000,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,705.7927,-571.9965,-11.6225
6747,225,dave,alice_help_dave,0.0261,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,705.7927,-572.5572,-11.9353
6748,225,dave,alice_decline_dave,0.1000,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,706.3535,-572.5572,-11.6874
6749,225,dave,alice_suggest_dave,0.6000,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,706.6661,-572.8055,-11.6874
6750,225,dave,alice_decline_dave,0.1000,156.3253,-321.0143,238.2721,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6751,226,bob,alice_decline_bob,0.1000,156.5513,-321.0143,238.5293,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6752,226,bob,alice_decline_bob,0.1000,156.7772,-321.0143,238.7866,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6753,226,bob,alice_delay_bob,0.6000,156.7456,-321.2719,238.7866,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6754,226,bob,alice_decline_bob,0.1000,156.9715,-321.2719,239.0441,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6755,226,bob,alice_decline_bob,0.1000,157.1975,-321.2719,239.3016,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6756,226,bob,alice_decline_bob,0.1000,157.4234,-321.2719,239.5591,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6757,226,bob,alice_delay_bob,0.6000,157.3915,-321.5297,239.5591,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6758,226,bob,alice_decline_bob,0.1000,157.6174,-321.5297,239.8170,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6759,226,bob,alice_help_bob,0.6202,157.6174,-321.7561,239.8483,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6760,226,bob,alice_decline_bob,0.0960,157.8439,-321.7561,240.1061,-348.2154,300.7655,-95.2842,707.2269,-572.8055,-11.4391
6761,226,carol,alice_decline_carol,-0.2020,157.8439,-321.7561,240.1061,-348.3762,300.7655,-95.3503,707.2269,-572.8055,-11.4391
6762,226,carol,alice_decline_carol,0.3980,157.8439,-321.7561,240.1061,-348.5371,300.7655,-95.4165,707.2269,-572.8055,-11.4391
6763,226,carol,alice_teach_carol,0.0980,157.8439,-321.7561,240.1061,-348.6317,300.8318,-95.4165,707.2269,-572.8055,-11.4391
6764,226,carol,alice_decline_carol,-0.2020,157.8439,-321.7561,240.1061,-348.7921,300.8318,-95.4823,707.2269,-572.8055,-11.4391
6765,226,carol,alice_decline_carol,-0.2020,157.8439,-321.7561,240.1061,-348.9521,300.8318,-95.5476,707.2269,-572.8055,-11.4391
6766,226,carol,alice_teach_carol,0.5980,157.8439,-321.7561,240.1061,-349.0473,300.8966,-95.5476,707.2269,-572.8055,-11.4391
6767,226,carol,alice_teach_carol,0.0980,157.8439,-321.7561,240.1061,-349.1423,300.9616,-95.5476,707.2269,-572.8055,-11.4391
6768,226,carol,alice_decline_carol,-0.2020,157.8439,-321.7561,240.1061,-349.3018,300.9616,-95.6121,707.2269,-572.8055,-11.4391
6769,226,carol,alice_decline_carol,0.3980,157.8439,-321.7561,240.1061,-349.4614,300.9616,-95.6767,707.2269,-572.8055,-11.4391
6770,226,carol,alice_teach_carol,0.0980,157.8439,-321.7561,240.1061,-349.5563,301.0263,-95.6767,707.2269,-572.8055,-11.4391
6771,226,dave,alice_suggest_dave,0.6000,157.8439,-321.7561,240.1061,-349.5563,301.0263,-95.6767,707.5391,-573.0540,-11.4391
6772,226,dave,alice_suggest_dave,-0.2000,157.8439,-321.7561,240.1061,-349.5563,301.0263,-95.6767,707.8520,-573.3019,-11.4391
6773,226,dave,alice_help_dave,0.8262,157.8439,-321.7561,240.1061,-349.5563,301.0263,-95.6767,707.8520,-573.8630,-11.7523
6774,226,dave,alice_decline_dave,0.1000,157.8439,-321.7561,240.1061,-349.5563,301.0263,-95.6767,708.4130,-573.8630,-11.5044
6775,226,dave,alice_help_dave,0.8263,157.8439,-321.7561,240.1061,-349.5563,301.0263,-95.6767,708.4130,-574.4243,-11.8178
