iteration,episode,action,reward,carol_help_alice_regret,carol_decline_alice_regret,carol_reciprocate_alice_regret
5696,570,carol_decline_alice,-0.3000,1076.6465,-989.2592,1299.6348
5697,570,carol_help_alice,0.2000,1076.6465,-989.4782,1299.8190
5698,570,carol_decline_alice,-0.3000,1077.2936,-989.4782,1300.5032
5699,570,carol_decline_alice,0.1000,1077.5407,-989.4782,1300.7874
5700,570,carol_decline_alice,0.1000,1077.7878,-989.4782,1301.0715
5701,571,carol_decline_alice,0.1000,1078.0349,-989.4782,1301.3557
5702,571,carol_help_alice,0.6000,1078.0349,-990.0972,1301.1399
5703,571,carol_decline_alice,-0.3000,1078.6822,-990.0972,1301.8241
5704,571,carol_help_alice,0.6000,1078.6822,-990.7163,1301.6083
5705,571,carol_reciprocate_alice,0.5000,1078.5296,-991.2353,1301.6083
5706,571,carol_help_alice,0.6000,1078.5296,-991.8544,1301.3925
5707,571,carol_reciprocate_alice,0.5000,1078.3771,-992.3735,1301.3925
5708,571,carol_decline_alice,0.1000,1078.6247,-992.3735,1301.6770
5709,571,carol_decline_alice,0.1000,1078.8723,-992.3735,1301.9614
5710,571,carol_decline_alice,0.1000,1079.1198,-992.3735,1302.2458
5711,572,carol_decline_alice,0.1000,1079.3674,-992.3735,1302.5302
5712,572,carol_help_alice,0.2000,1079.3674,-992.5924,1302.7146
5713,572,carol_decline_alice,0.1000,1079.6148,-992.5924,1302.9990
5714,572,carol_decline_alice,0.1000,1079.8623,-992.5924,1303.2834
5715,572,carol_decline_alice,0.1000,1080.1098,-992.5924,1303.5678
5716,572,carol_decline_alice,0.1000,1080.3573,-992.5924,1303.8522
5717,572,carol_help_alice,0.6000,1080.3573,-993.2112,1303.6366
5718,572,carol_help_alice,0.2000,1080.3573,-993.4300,1303.8211
5719,572,carol_decline_alice,0.1000,1080.6048,-993.4300,1304.1055
5720,572,carol_help_alice,0.2000,1080.6048,-993.6487,1304.2899
5721,573,carol_decline_alice,0.1000,1080.8522,-993.6487,1304.5743
5722,573,carol_decline_alice,0.1000,1081.0997,-993.6487,1304.8587
5723,573,carol_decline_alice,-0.3000,1081.7471,-993.6487,1305.5431
5724,573,carol_decline_alice,0.1000,1081.9946,-993.6487,1305.8275
5725,573,carol_decline_alice,0.1000,1082.2420,-993.6487,1306.1119
5726,573,carol_decline_alice,-0.3000,1082.8895,-993.6487,1306.7963
5727,573,carol_decline_alice,0.1000,1083.1369,-993.6487,1307.0807
5728,573,carol_decline_alice,0.1000,1083.3844,-993.6487,1307.3651
5729,573,carol_decline_alice,0.1000,1083.6318,-993.6487,1307.6496
5730,573,carol_decline_alice,0.1000,1083.8792,-993.6487,1307.9340
5731,574,carol_decline_alice,-0.3000,1084.5267,-993.6487,1308.6184
5732,574,carol_decline_alice,0.1000,1084.7741,-993.6487,1308.9028
5733,574,carol_decline_alice,0.1000,1085.0216,-993.6487,1309.1872
5734,574,carol_decline_alice,0.1000,1085.2690,-993.6487,1309.4716
5735,574,carol_decline_alice,0.1000,1085.5165,-993.6487,1309.7560
5736,574,carol_reciprocate_alice,0.2000,1085.6639,-993.8673,1309.7560
5737,574,carol_reciprocate_alice,0.2000,1085.8114,-994.0858,1309.7560
5738,574,carol_decline_alice,0.1000,1086.0588,-994.0858,1310.0400
5739,574,carol_reciprocate_alice,0.5000,1085.9063,-994.6043,1310.0400
5740,574,carol_decline_alice,0.1000,1086.1537,-994.6043,1310.3242
5741,575,carol_decline_alice,0.1000,1086.4011,-994.6043,1310.6084
5742,575,carol_decline_alice,0.1000,1086.6486,-994.6043,1310.8925
5743,575,carol_decline_alice,0.1000,1086.8960,-994.6043,1311.1767
5744,575,carol_help_alice,0.2000,1086.8960,-994.8227,1311.3608
5745,575,carol_decline_alice,0.1000,1087.1434,-994.8227,1311.6450
5746,575,carol_help_alice,0.2000,1087.1434,-995.0410,1311.8292
5747,575,carol_decline_alice,0.1000,1087.3907,-995.0410,1312.1133
5748,575,carol_decline_alice,-0.3000,1088.0379,-995.0410,1312.7975
5749,575,carol_decline_alice,0.1000,1088.2852,-995.0410,1313.0816
5750,575,carol_decline_alice,-0.3000,1088.9325,-995.0410,1313.7658
5751,576,carol_help_alice,0.2000,1088.9325,-995.2594,1313.9500
5752,576,carol_help_alice,0.2000,1088.9325,-995.4779,1314.1341
5753,576,carol_decline_alice,-0.3000,1089.5795,-995.4779,1314.8183
5754,576,carol_decline_alice,0.1000,1089.8266,-995.4779,1315.1024
5755,576,carol_decline_alice,0.1000,1090.0737,-995.4779,1315.3866
5756,576,carol_decline_alice,-0.3000,1090.7208,-995.4779,1316.0707
5757,576,carol_help_alice,0.6000,1090.7208,-996.0964,1315.8549
5758,576,carol_help_alice,0.6000,1090.7208,-996.7149,1315.6391
5759,576,carol_decline_alice,0.1000,1090.9682,-996.7149,1315.9232
5760,576,carol_help_alice,0.6000,1090.9682,-997.3334,1315.7074
5761,577,carol_decline_alice,-0.3000,1091.6157,-997.3334,1316.3915
5762,577,carol_decline_alice,0.1000,1091.8633,-997.3334,1316.6757
5763,577,carol_help_alice,0.2000,1091.8633,-997.5519,1316.8599
5764,577,carol_decline_alice,-0.3000,1092.5107,-997.5519,1317.5440
5765,577,carol_decline_alice,-0.3000,1093.1582,-997.5519,1318.2282
5766,577,carol_help_alice,0.2000,1093.1582,-997.7707,1318.4123
5767,577,carol_decline_alice,0.1000,1093.4056,-997.7707,1318.6965
5768,577,carol_decline_alice,-0.3000,1094.0529,-997.7707,1319.3806
5769,577,carol_help_alice,0.6000,1094.0529,-998.3894,1319.1648
5770,577,carol_help_alice,0.2000,1094.0529,-998.6082,1319.3490
5771,578,carol_decline_alice,-0.3000,1094.7004,-998.6082,1320.0331
5772,578,carol_decline_alice,0.1000,1094.9478,-998.6082,1320.3173
5773,578,carol_decline_alice,0.1000,1095.1952,-998.6082,1320.6014
5774,578,carol_decline_alice,0.1000,1095.4427,-998.6082,1320.8856
5775,578,carol_decline_alice,0.1000,1095.6901,-998.6082,1321.1698
5776,578,carol_decline_alice,0.1000,1095.9375,-998.6082,1321.4539
5777,578,carol_decline_alice,0.1000,1096.1850,-998.6082,1321.7381
5778,578,carol_decline_alice,0.1000,1096.4324,-998.6082,1322.0222
5779,578,carol_decline_alice,-0.3000,1097.0798,-998.6082,1322.7064
5780,578,carol_decline_alice,0.1000,1097.3273,-998.6082,1322.9905
5781,579,carol_decline_alice,0.1000,1097.5747,-998.6082,1323.2747
5782,579,carol_decline_alice,-0.3000,1098.2221,-998.6082,1323.9589
5783,579,carol_decline_alice,0.1000,1098.4696,-998.6082,1324.2430
5784,579,carol_decline_alice,0.1000,1098.7170,-998.6082,1324.5272
5785,579,carol_decline_alice,0.1000,1098.9644,-998.6082,1324.8113
5786,579,carol_decline_alice,-0.3000,1099.6119,-998.6082,1325.4955
5787,579,carol_help_alice,0.2000,1099.6119,-998.8269,1325.6797
5788,579,carol_help_alice,0.6000,1099.6119,-999.4456,1325.4638
5789,579,carol_decline_alice,-0.3000,1100.2594,-999.4456,1326.1480
5790,579,carol_decline_alice,-0.3000,1100.9068,-999.4456,1326.8321
5791,580,carol_decline_alice,-0.3000,1101.5543,-999.4456,1327.5163
5792,580,carol_decline_alice,0.1000,1101.8018,-999.4456,1327.8004
5793,580,carol_decline_alice,0.1000,1102.0493,-999.4456,1328.0846
5794,580,carol_decline_alice,0.1000,1102.2968,-999.4456,1328.3688
5795,580,carol_decline_alice,0.1000,1102.5443,-999.4456,1328.6529
5796,580,carol_reciprocate_alice,0.5000,1102.3918,-999.9644,1328.6529
5797,580,carol_help_alice,0.2000,1102.3918,-1000.1832,1328.8372
5798,580,carol_decline_alice,-0.3000,1103.0392,-1000.1832,1329.5215
5799,580,carol_decline_alice,-0.3000,1103.6866,-1000.1832,1330.2057
5800,580,carol_decline_alice,-0.3000,1104.3340,-1000.1832,1330.8900
5801,581,carol_help_alice,0.2000,1104.3340,-1000.4022,1331.0743
5802,581,carol_decline_alice,0.1000,1104.5814,-1000.4022,1331.3586
5803,581,carol_help_alice,0.6000,1104.5814,-1001.0213,1331.1428
5804,581,carol_decline_alice,0.1000,1104.8288,-1001.0213,1331.4271
5805,581,carol_help_alice,0.2000,1104.8288,-1001.2403,1331.6114
5806,581,carol_decline_alice,-0.3000,1105.4762,-1001.2403,1332.2957
5807,581,carol_help_alice,0.2000,1105.4762,-1001.4593,1332.4799
5808,581,carol_decline_alice,-0.3000,1106.1235,-1001.4593,1333.1642
5809,581,carol_reciprocate_alice,0.5000,1105.9708,-1001.9785,1333.1642
5810,581,carol_help_alice,0.6000,1105.9708,-1002.5977,1332.9486
5811,582,carol_help_alice,0.2000,1105.9708,-1002.8169,1333.1330
5812,582,carol_decline_alice,0.1000,1106.2181,-1002.8169,1333.4174
5813,582,carol_decline_alice,0.1000,1106.4655,-1002.8169,1333.7017
5814,582,carol_decline_alice,0.1000,1106.7129,-1002.8169,1333.9861
5815,582,carol_reciprocate_alice,0.5000,1106.5602,-1003.3359,1333.9861
5816,582,carol_help_alice,0.2000,1106.5602,-1003.5550,1334.1706
5817,582,carol_decline_alice,0.1000,1106.8075,-1003.5550,1334.4551
5818,582,carol_decline_alice,0.1000,1107.0548,-1003.5550,1334.7396
5819,582,carol_decline_alice,0.1000,1107.3020,-1003.5550,1335.0241
5820,582,carol_help_alice,0.6000,1107.3020,-1004.1739,1334.8086
5821,583,carol_help_alice,0.2000,1107.3020,-1004.3929,1334.9931
5822,583,carol_reciprocate_alice,0.2000,1107.4493,-1004.6118,1334.9931
5823,583,carol_decline_alice,0.1000,1107.6967,-1004.6118,1335.2775
5824,583,carol_decline_alice,0.1000,1107.9440,-1004.6118,1335.5618
5825,583,carol_help_alice,0.2000,1107.9440,-1004.8307,1335.7461
5826,583,carol_decline_alice,0.1000,1108.1913,-1004.8307,1336.0304
5827,583,carol_reciprocate_alice,0.2000,1108.3385,-1005.0495,1336.0304
5828,583,carol_help_alice,0.2000,1108.3385,-1005.2683,1336.2146
5829,583,carol_decline_alice,0.1000,1108.5856,-1005.2683,1336.4987
5830,583,carol_decline_alice,-0.3000,1109.2328,-1005.2683,1337.1828
5831,584,carol_decline_alice,-0.3000,1109.8800,-1005.2683,1337.8670
5832,584,carol_decline_alice,0.1000,1110.1271,-1005.2683,1338.1511
5833,584,carol_decline_alice,-0.3000,1110.7743,-1005.2683,1338.8352
5834,584,carol_decline_alice,0.1000,1111.0214,-1005.2683,1339.1194
5835,584,carol_decline_alice,-0.3000,1111.6686,-1005.2683,1339.8035
5836,584,carol_help_alice,0.2000,1111.6686,-1005.4874,1339.9877
5837,584,carol_decline_alice,-0.3000,1112.3156,-1005.4874,1340.6718
5838,584,carol_help_alice,0.2000,1112.3156,-1005.7066,1340.8559
5839,584,carol_decline_alice,0.1000,1112.5626,-1005.7066,1341.1401
5840,584,carol_decline_alice,0.1000,1112.8096,-1005.7066,1341.4242
5841,585,carol_decline_alice,-0.3000,1113.4566,-1005.7066,1342.1084
5842,585,carol_decline_alice,0.1000,1113.7035,-1005.7066,1342.3925
5843,585,carol_decline_alice,0.1000,1113.9505,-1005.7066,1342.6766
5844,585,carol_decline_alice,-0.3000,1114.5975,-1005.7066,1343.3608
5845,585,carol_decline_alice,0.1000,1114.8445,-1005.7066,1343.6449
5846,585,carol_decline_alice,0.1000,1115.0915,-1005.7066,1343.9290
5847,585,carol_decline_alice,0.1000,1115.3384,-1005.7066,1344.2132
5848,585,carol_decline_alice,0.1000,1115.5854,-1005.7066,1344.4973
5849,585,carol_help_alice,0.2000,1115.5854,-1005.9256,1344.6815
5850,585,carol_decline_alice,0.1000,1115.8323,-1005.9256,1344.9656
5851,586,carol_help_alice,0.6000,1115.8323,-1006.5446,1344.7497
5852,586,carol_decline_alice,0.1000,1116.0793,-1006.5446,1345.0339
5853,586,carol_help_alice,0.2000,1116.0793,-1006.7636,1345.2180
5854,586,carol_help_alice,0.2000,1116.0793,-1006.9825,1345.4021
5855,586,carol_decline_alice,0.1000,1116.3262,-1006.9825,1345.6863
5856,586,carol_decline_alice,0.1000,1116.5731,-1006.9825,1345.9704
5857,586,carol_help_alice,0.2000,1116.5731,-1007.2014,1346.1546
5858,586,carol_help_alice,0.6000,1116.5731,-1007.8203,1345.9387
5859,586,carol_help_alice,0.6000,1116.5731,-1008.4392,1345.7228
5860,586,carol_help_alice,0.6000,1116.5731,-1009.0581,1345.5070
5861,587,carol_decline_alice,-0.3000,1117.2203,-1009.0581,1346.1911
5862,587,carol_decline_alice,0.1000,1117.4675,-1009.0581,1346.4752
5863,587,carol_decline_alice,0.1000,1117.7148,-1009.0581,1346.7594
5864,587,carol_decline_alice,-0.3000,1118.3620,-1009.0581,1347.4435
5865,587,carol_decline_alice,-0.3000,1119.0092,-1009.0581,1348.1277
5866,587,carol_help_alice,0.6000,1119.0092,-1009.6772,1347.9118
5867,587,carol_decline_alice,0.1000,1119.2566,-1009.6772,1348.1959
5868,587,carol_help_alice,0.6000,1119.2566,-1010.2962,1347.9801
5869,587,carol_reciprocate_alice,0.5000,1119.1041,-1010.8152,1347.9801
5870,587,carol_decline_alice,0.1000,1119.3517,-1010.8152,1348.2643
5871,588,carol_reciprocate_alice,0.5000,1119.1992,-1011.3342,1348.2643
5872,588,carol_reciprocate_alice,0.2000,1119.3467,-1011.5532,1348.2643
5873,588,carol_decline_alice,0.1000,1119.5943,-1011.5532,1348.5485
5874,588,carol_decline_alice,0.1000,1119.8418,-1011.5532,1348.8327
5875,588,carol_reciprocate_alice,0.5000,1119.6893,-1012.0722,1348.8327
5876,588,carol_help_alice,0.6000,1119.6893,-1012.6911,1348.6170
5877,588,carol_decline_alice,-0.3000,1120.3370,-1012.6911,1349.3013
5878,588,carol_help_alice,0.2000,1120.3370,-1012.9101,1349.4856
5879,588,carol_decline_alice,0.1000,1120.5846,-1012.9101,1349.7699
5880,588,carol_decline_alice,-0.3000,1121.2322,-1012.9101,1350.4542
5881,589,carol_decline_alice,0.1000,1121.4798,-1012.9101,1350.7385
5882,589,carol_help_alice,0.6000,1121.4798,-1013.5292,1350.5228
5883,589,carol_decline_alice,0.1000,1121.7275,-1013.5292,1350.8071
5884,589,carol_reciprocate_alice,0.5000,1121.5753,-1014.0481,1350.8071
5885,589,carol_decline_alice,-0.3000,1122.2230,-1014.0481,1351.4915
5886,589,carol_decline_alice,0.1000,1122.4708,-1014.0481,1351.7759
5887,589,carol_decline_alice,0.1000,1122.7185,-1014.0481,1352.0603
5888,589,carol_decline_alice,-0.3000,1123.3663,-1014.0481,1352.7447
5889,589,carol_decline_alice,0.1000,1123.6140,-1014.0481,1353.0291
5890,589,carol_decline_alice,0.1000,1123.8617,-1014.0481,1353.3136
5891,590,carol_decline_alice,0.1000,1124.1095,-1014.0481,1353.5980
5892,590,carol_decline_alice,0.1000,1124.3572,-1014.0481,1353.8824
5893,590,carol_reciprocate_alice,0.2000,1124.5050,-1014.2671,1353.8824
5894,590,carol_decline_alice,-0.3000,1125.1527,-1014.2671,1354.5666
5895,590,carol_decline_alice,0.1000,1125.4005,-1014.2671,1354.8508
5896,590,carol_decline_alice,0.1000,1125.6482,-1014.2671,1355.1351
5897,590,carol_decline_alice,0.1000,1125.8959,-1014.2671,1355.4193
5898,590,carol_help_alice,0.6000,1125.8959,-1014.8860,1355.2035
5899,590,carol_help_alice,0.2000,1125.8959,-1015.1049,1355.3878
5900,590,carol_decline_alice,0.1000,1126.1438,-1015.1049,1355.6720
5901,591,carol_decline_alice,-0.3000,1126.7916,-1015.1049,1356.3562
5902,591,carol_help_alice,0.2000,1126.7916,-1015.3239,1356.5405
5903,591,carol_decline_alice,0.1000,1127.0393,-1015.3239,1356.8247
5904,591,carol_decline_alice,0.1000,1127.2870,-1015.3239,1357.1089
5905,591,carol_help_alice,0.6000,1127.2870,-1015.9428,1356.8932
5906,591,carol_reciprocate_alice,0.5000,1127.1349,-1016.4617,1356.8932
5907,591,carol_decline_alice,0.1000,1127.3827,-1016.4617,1357.1775
5908,591,carol_decline_alice,0.1000,1127.6306,-1016.4617,1357.4618
5909,591,carol_decline_alice,0.1000,1127.8785,-1016.4617,1357.7462
5910,591,carol_decline_alice,0.1000,1128.1263,-1016.4617,1358.0305
5911,592,carol_decline_alice,0.1000,1128.3742,-1016.4617,1358.3149
5912,592,carol_decline_alice,0.1000,1128.6221,-1016.4617,1358.5992
5913,592,carol_decline_alice,-0.3000,1129.2699,-1016.4617,1359.2836
5914,592,carol_help_alice,0.2000,1129.2699,-1016.6805,1359.4679
5915,592,carol_decline_alice,-0.3000,1129.9177,-1016.6805,1360.1523
5916,592,carol_reciprocate_alice,0.2000,1130.0655,-1016.8993,1360.1523
5917,592,carol_help_alice,0.6000,1130.0655,-1017.5182,1359.9364
5918,592,carol_reciprocate_alice,0.5000,1129.9134,-1018.0370,1359.9364
5919,592,carol_reciprocate_alice,0.5000,1129.7613,-1018.5559,1359.9364
5920,592,carol_decline_alice,0.1000,1130.0093,-1018.5559,1360.2208
5921,593,carol_decline_alice,-0.3000,1130.6572,-1018.5559,1360.9052
5922,593,carol_reciprocate_alice,0.5000,1130.5051,-1019.0748,1360.9052
5923,593,carol_decline_alice,0.1000,1130.7531,-1019.0748,1361.1897
5924,593,carol_decline_alice,0.1000,1131.0010,-1019.0748,1361.4742
5925,593,carol_decline_alice,0.1000,1131.2489,-1019.0748,1361.7587
5926,593,carol_reciprocate_alice,0.5000,1131.0969,-1019.5936,1361.7587
5927,593,carol_reciprocate_alice,0.5000,1130.9448,-1020.1124,1361.7587
5928,593,carol_reciprocate_alice,0.2000,1131.0927,-1020.3312,1361.7587
5929,593,carol_help_alice,0.2000,1131.0927,-1020.5499,1361.9433
5930,593,carol_reciprocate_alice,0.2000,1131.2405,-1020.7687,1361.9433
5931,594,carol_decline_alice,0.1000,1131.4884,-1020.7687,1362.2276
5932,594,carol_help_alice,0.6000,1131.4884,-1021.3875,1362.0120
5933,594,carol_help_alice,0.2000,1131.4884,-1021.6062,1362.1964
5934,594,carol_help_alice,0.2000,1131.4884,-1021.8250,1362.3807
5935,594,carol_decline_alice,0.1000,1131.7362,-1021.8250,1362.6651
5936,594,carol_decline_alice,0.1000,1131.9840,-1021.8250,1362.9495
5937,594,carol_reciprocate_alice,0.5000,1131.8318,-1022.3437,1362.9495
5938,594,carol_reciprocate_alice,0.2000,1131.9797,-1022.5624,1362.9495
5939,594,carol_decline_alice,-0.3000,1132.6275,-1022.5624,1363.6338
5940,594,carol_decline_alice,0.1000,1132.8753,-1022.5624,1363.9181
5941,595,carol_decline_alice,0.1000,1133.1231,-1022.5624,1364.2024
5942,595,carol_reciprocate_alice,0.2000,1133.2709,-1022.7811,1364.2024
5943,595,carol_decline_alice,0.1000,1133.5187,-1022.7811,1364.4865
5944,595,carol_reciprocate_alice,0.5000,1133.3665,-1023.2997,1364.4865
5945,595,carol_decline_alice,-0.3000,1134.0144,-1023.2997,1365.1707
5946,595,carol_help_alice,0.2000,1134.0144,-1023.5185,1365.3550
5947,595,carol_decline_alice,0.1000,1134.2621,-1023.5185,1365.6392
5948,595,carol_decline_alice,0.1000,1134.5098,-1023.5185,1365.9234
5949,595,carol_decline_alice,-0.3000,1135.1576,-1023.5185,1366.6077
5950,595,carol_decline_alice,0.1000,1135.4053,-1023.5185,1366.8919
5951,596,carol_decline_alice,0.1000,1135.6530,-1023.5185,1367.1761
5952,596,carol_decline_alice,0.1000,1135.9007,-1023.5185,1367.4604
5953,596,carol_decline_alice,-0.3000,1136.5485,-1023.5185,1368.1446
5954,596,carol_decline_alice,-0.3000,1137.1962,-1023.5185,1368.8289
5955,596,carol_reciprocate_alice,0.5000,1137.0439,-1024.0373,1368.8289
5956,596,carol_decline_alice,0.1000,1137.2917,-1024.0373,1369.1132
5957,596,carol_help_alice,0.6000,1137.2917,-1024.6561,1368.8976
5958,596,carol_decline_alice,0.1000,1137.5395,-1024.6561,1369.1819
5959,596,carol_decline_alice,0.1000,1137.7874,-1024.6561,1369.4662
5960,596,carol_decline_alice,-0.3000,1138.4353,-1024.6561,1370.1506
5961,597,carol_decline_alice,0.1000,1138.6832,-1024.6561,1370.4349
5962,597,carol_decline_alice,0.1000,1138.9310,-1024.6561,1370.7193
5963,597,carol_decline_alice,0.1000,1139.1789,-1024.6561,1371.0036
5964,597,carol_help_alice,0.6000,1139.1789,-1025.2747,1370.7880
5965,597,carol_help_alice,0.6000,1139.1789,-1025.8934,1370.5723
5966,597,carol_decline_alice,0.1000,1139.4271,-1025.8934,1370.8567
5967,597,carol_decline_alice,0.1000,1139.6753,-1025.8934,1371.1410
5968,597,carol_decline_alice,0.1000,1139.9234,-1025.8934,1371.4254
5969,597,carol_reciprocate_alice,0.5000,1139.7716,-1026.4120,1371.4254
5970,597,carol_decline_alice,0.1000,1140.0198,-1026.4120,1371.7098
5971,598,carol_decline_alice,-0.3000,1140.6680,-1026.4120,1372.3943
5972,598,carol_reciprocate_alice,0.5000,1140.5161,-1026.9306,1372.3943
5973,598,carol_decline_alice,0.1000,1140.7643,-1026.9306,1372.6789
5974,598,carol_decline_alice,0.1000,1141.0125,-1026.9306,1372.9634
5975,598,carol_decline_alice,0.1000,1141.2607,-1026.9306,1373.2480
5976,598,carol_help_alice,0.2000,1141.2607,-1027.1492,1373.4326
5977,598,carol_decline_alice,-0.3000,1141.9087,-1027.1492,1374.1172
5978,598,carol_decline_alice,-0.3000,1142.5568,-1027.1492,1374.8017
5979,598,carol_reciprocate_alice,0.2000,1142.7049,-1027.3679,1374.8017
5980,598,carol_decline_alice,0.1000,1142.9530,-1027.3679,1375.0861
5981,599,carol_decline_alice,0.1000,1143.2011,-1027.3679,1375.3705
5982,599,carol_help_alice,0.2000,1143.2011,-1027.5865,1375.5549
5983,599,carol_decline_alice,0.1000,1143.4491,-1027.5865,1375.8393
5984,599,carol_decline_alice,0.1000,1143.6971,-1027.5865,1376.1237
5985,599,carol_decline_alice,0.1000,1143.9451,-1027.5865,1376.4081
5986,599,carol_decline_alice,0.1000,1144.1931,-1027.5865,1376.6925
5987,599,carol_decline_alice,-0.3000,1144.8411,-1027.5865,1377.3769
5988,599,carol_decline_alice,-0.3000,1145.4891,-1027.5865,1378.0613
5989,599,carol_decline_alice,-0.3000,1146.1371,-1027.5865,1378.7457
5990,599,carol_decline_alice,-0.3000,1146.7851,-1027.5865,1379.4300
5991,600,carol_decline_alice,0.1000,1147.0331,-1027.5865,1379.7144
5992,600,carol_help_alice,0.2000,1147.0331,-1027.8053,1379.8988
5993,600,carol_decline_alice,-0.3000,1147.6810,-1027.8053,1380.5832
5994,600,carol_decline_alice,0.1000,1147.9289,-1027.8053,1380.8676
5995,600,carol_decline_alice,0.1000,1148.1768,-1027.8053,1381.1520
5996,600,carol_decline_alice,0.1000,1148.4247,-1027.8053,1381.4364
5997,600,carol_decline_alice,0.1000,1148.6727,-1027.8053,1381.7208
5998,600,carol_decline_alice,0.1000,1148.9206,-1027.8053,1382.0052
5999,600,carol_decline_alice,-0.3000,1149.5685,-1027.8053,1382.6896
6000,600,carol_help_alice,0.2000,1149.5685,-1028.0240,1382.8740
6001,601,carol_decline_alice,0.1000,1149.8163,-1028.0240,1383.1584
6002,601,carol_decline_alice,0.1000,1150.0641,-1028.0240,1383.4428
6003,601,carol_decline_alice,-0.3000,1150.7120,-1028.0240,1384.1272
6004,601,carol_decline_alice,0.1000,1150.9598,-1028.0240,1384.4115
6005,601,carol_decline_alice,0.1000,1151.2076,-1028.0240,1384.6959
6006,601,carol_decline_alice,0.1000,1151.4554,-1028.0240,1384.9803
6007,601,carol_decline_alice,-0.3000,1152.1033,-1028.0240,1385.6647
6008,601,carol_reciprocate_alice,0.2000,1152.2511,-1028.2428,1385.6647
6009,601,carol_reciprocate_alice,0.5000,1152.0989,-1028.7616,1385.6647
6010,601,carol_decline_alice,-0.3000,1152.7467,-1028.7616,1386.3491
6011,602,carol_decline_alice,0.1000,1152.9946,-1028.7616,1386.6334
6012,602,carol_decline_alice,0.1000,1153.2424,-1028.7616,1386.9177
6013,602,carol_help_alice,0.6000,1153.2424,-1029.3803,1386.7020
6014,602,carol_decline_alice,0.1000,1153.4904,-1029.3803,1386.9864
6015,602,carol_decline_alice,-0.3000,1154.1383,-1029.3803,1387.6707
6016,602,carol_decline_alice,0.1000,1154.3863,-1029.3803,1387.9550
6017,602,carol_decline_alice,0.1000,1154.6343,-1029.3803,1388.2393
6018,602,carol_decline_alice,0.1000,1154.8823,-1029.3803,1388.5237
6019,602,carol_decline_alice,0.1000,1155.1302,-1029.3803,1388.8080
6020,602,carol_decline_alice,0.1000,1155.3782,-1029.3803,1389.0923
6021,603,carol_decline_alice,0.1000,1155.6262,-1029.3803,1389.3767
6022,603,carol_help_alice,0.6000,1155.6262,-1029.9989,1389.1610
6023,603,carol_decline_alice,0.1000,1155.8743,-1029.9989,1389.4453
6024,603,carol_decline_alice,0.1000,1156.1224,-1029.9989,1389.7296
6025,603,carol_decline_alice,0.1000,1156.3706,-1029.9989,1390.0140
6026,603,carol_help_alice,0.6000,1156.3706,-1030.6174,1389.7983
6027,603,carol_decline_alice,-0.3000,1157.0188,-1030.6174,1390.4826
6028,603,carol_help_alice,0.2000,1157.0188,-1030.8360,1390.6669
6029,603,carol_decline_alice,0.1000,1157.2670,-1030.8360,1390.9513
6030,603,carol_decline_alice,-0.3000,1157.9152,-1030.8360,1391.6356
6031,604,carol_help_alice,0.2000,1157.9152,-1031.0547,1391.8199
6032,604,carol_decline_alice,-0.3000,1158.5633,-1031.0547,1392.5042
6033,604,carol_help_alice,0.6000,1158.5633,-1031.6734,1392.2886
6034,604,carol_decline_alice,-0.3000,1159.2115,-1031.6734,1392.9729
6035,604,carol_decline_alice,-0.3000,1159.8598,-1031.6734,1393.6572
6036,604,carol_decline_alice,-0.3000,1160.5080,-1031.6734,1394.3416
6037,604,carol_decline_alice,0.1000,1160.7563,-1031.6734,1394.6259
6038,604,carol_help_alice,0.2000,1160.7563,-1031.8923,1394.8102
6039,604,carol_help_alice,0.2000,1160.7563,-1032.1113,1394.9945
6040,604,carol_reciprocate_alice,0.5000,1160.6043,-1032.6302,1394.9945
6041,605,carol_decline_alice,0.1000,1160.8524,-1032.6302,1395.2790
6042,605,carol_decline_alice,0.1000,1161.1005,-1032.6302,1395.5634
6043,605,carol_decline_alice,0.1000,1161.3485,-1032.6302,1395.8479
6044,605,carol_decline_alice,0.1000,1161.5966,-1032.6302,1396.1323
6045,605,carol_decline_alice,0.1000,1161.8447,-1032.6302,1396.4167
6046,605,carol_help_alice,0.6000,1161.8447,-1033.2490,1396.2012
6047,605,carol_decline_alice,0.1000,1162.0929,-1033.2490,1396.4856
6048,605,carol_decline_alice,-0.3000,1162.7411,-1033.2490,1397.1700
6049,605,carol_decline_alice,-0.3000,1163.3893,-1033.2490,1397.8545
6050,605,carol_decline_alice,0.1000,1163.6376,-1033.2490,1398.1389
6051,606,carol_help_alice,0.2000,1163.6376,-1033.4678,1398.3234
6052,606,carol_help_alice,0.2000,1163.6376,-1033.6867,1398.5078
6053,606,carol_decline_alice,0.1000,1163.8856,-1033.6867,1398.7922
6054,606,carol_help_alice,0.2000,1163.8856,-1033.9055,1398.9767
6055,606,carol_help_alice,0.6000,1163.8856,-1034.5243,1398.7611
6056,606,carol_decline_alice,-0.3000,1164.5337,-1034.5243,1399.4455
6057,606,carol_decline_alice,-0.3000,1165.1818,-1034.5243,1400.1300
6058,606,carol_reciprocate_alice,0.5000,1165.0299,-1035.0433,1400.1300
6059,606,carol_decline_alice,0.1000,1165.2780,-1035.0433,1400.4145
6060,606,carol_decline_alice,-0.3000,1165.9261,-1035.0433,1401.0991
6061,607,carol_decline_alice,-0.3000,1166.5742,-1035.0433,1401.7836
