iteration,episode,person,action,reward,alice_help_bob,alice_decline_bob,alice_delay_bob,alice_help_carol,alice_decline_carol,alice_teach_carol,alice_help_dave,alice_decline_dave,alice_suggest_dave
2223,75,bob,alice_decline_bob,0.1000,33.9033,-100.1252,81.8792,-79.5832,103.4668,-47.8797,235.0656,-215.0291,7.0974
2224,75,bob,alice_help_bob,0.6198,33.9033,-100.3252,81.8919,-79.5832,103.4668,-47.8797,235.0656,-215.0291,7.0974
2225,75,bob,alice_help_bob,-0.1788,33.9033,-100.5230,81.9070,-79.5832,103.4668,-47.8797,235.0656,-215.0291,7.0974
2226,75,bob,alice_delay_bob,-0.2000,33.8901,-100.7339,81.9070,-79.5832,103.4668,-47.8797,235.0656,-215.0291,7.0974
2227,75,bob,alice_delay_bob,0.6000,33.8758,-100.9460,81.9070,-79.5832,103.4668,-47.8797,235.0656,-215.0291,7.0974
2228,75,bob,alice_delay_bob,-0.2000,33.8633,-101.1562,81.9070,-79.5832,103.4668,-47.8797,235.0656,-215.0291,7.0974
2229,75,bob,alice_decline_bob,0.1000,34.0609,-101.1562,82.1172,-79.5832,103.4668,-47.8797,235.0656,-215.0291,7.0974
2230,75,bob,alice_delay_bob,0.6000,34.0473,-101.3675,82.1172,-79.5832,103.4668,-47.8797,235.0656,-215.0291,7.0974
2231,75,carol,alice_help_carol,0.3116,34.0473,-101.3675,82.1172,-79.5832,103.6741,-47.8159,235.0656,-215.0291,7.0974
2232,75,carol,alice_teach_carol,-0.0300,34.0473,-101.3675,82.1172,-79.6464,103.8182,-47.8159,235.0656,-215.0291,7.0974
2233,75,carol,alice_decline_carol,-0.3300,34.0473,-101.3675,82.1172,-79.8515,103.8182,-47.9579,235.0656,-215.0291,7.0974
2234,75,carol,alice_teach_carol,0.4700,34.0473,-101.3675,82.1172,-79.9161,103.9587,-47.9579,235.0656,-215.0291,7.0974
2235,75,carol,alice_teach_carol,-0.0300,34.0473,-101.3675,82.1172,-79.9801,104.0998,-47.9579,235.0656,-215.0291,7.0974
2236,75,carol,alice_decline_carol,-0.3300,34.0473,-101.3675,82.1172,-80.1831,104.0998,-48.0968,235.0656,-215.0291,7.0974
2237,75,carol,alice_help_carol,0.3236,34.0473,-101.3675,82.1172,-80.1831,104.3017,-48.0340,235.0656,-215.0291,7.0974
2238,75,carol,alice_decline_carol,0.2800,34.0473,-101.3675,82.1172,-80.3850,104.3017,-48.1730,235.0656,-215.0291,7.0974
2239,75,carol,alice_teach_carol,0.4800,34.0473,-101.3675,82.1172,-80.4494,104.4392,-48.1730,235.0656,-215.0291,7.0974
2240,75,carol,alice_decline_carol,-0.3200,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,235.0656,-215.0291,7.0974
2241,75,dave,alice_help_dave,0.8484,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,235.0656,-215.6226,6.7747
2242,75,dave,alice_decline_dave,0.1000,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,235.6591,-215.6226,7.0454
2243,75,dave,alice_decline_dave,0.1000,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,236.2525,-215.6226,7.3160
2244,75,dave,alice_help_dave,0.8421,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,236.2525,-216.2166,6.9927
2245,75,dave,alice_suggest_dave,0.5960,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,236.5749,-216.4883,6.9927
2246,75,dave,alice_decline_dave,0.0960,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,237.1689,-216.4883,7.2644
2247,75,dave,alice_decline_dave,0.0960,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,237.7630,-216.4883,7.5361
2248,75,dave,alice_suggest_dave,-0.2040,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,238.0879,-216.7574,7.5361
2249,75,dave,alice_help_dave,0.0463,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,238.0879,-217.3489,7.2138
2250,75,dave,alice_suggest_dave,0.6000,34.0473,-101.3675,82.1172,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2251,76,bob,alice_decline_bob,0.1000,34.2448,-101.3675,82.3284,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2252,76,bob,alice_decline_bob,0.1000,34.4424,-101.3675,82.5396,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2253,76,bob,alice_help_bob,0.6226,34.4424,-101.5668,82.5515,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2254,76,bob,alice_help_bob,0.6240,34.4424,-101.7677,82.5618,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2255,76,bob,alice_delay_bob,0.6000,34.4310,-101.9801,82.5618,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2256,76,bob,alice_decline_bob,0.1000,34.6319,-101.9801,82.7740,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2257,76,bob,alice_delay_bob,0.6000,34.6194,-102.1934,82.7740,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2258,76,bob,alice_delay_bob,0.6000,34.6059,-102.4079,82.7740,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2259,76,bob,alice_decline_bob,0.1000,34.8067,-102.4079,82.9884,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2260,76,bob,alice_decline_bob,0.1000,35.0075,-102.4079,83.2028,-80.6492,104.4392,-48.3084,238.4091,-217.6191,7.2138
2261,76,carol,alice_decline_carol,0.2800,35.0075,-102.4079,83.2028,-80.8490,104.4392,-48.4440,238.4091,-217.6191,7.2138
2262,76,carol,alice_help_carol,0.3190,35.0075,-102.4079,83.2028,-80.8490,104.6380,-48.3807,238.4091,-217.6191,7.2138
2263,76,carol,alice_help_carol,-0.1856,35.0075,-102.4079,83.2028,-80.8490,104.8378,-48.3165,238.4091,-217.6191,7.2138
2264,76,carol,alice_decline_carol,0.2720,35.0075,-102.4079,83.2028,-81.0489,104.8378,-48.4521,238.4091,-217.6191,7.2138
2265,76,carol,alice_teach_carol,-0.0280,35.0075,-102.4079,83.2028,-81.1125,104.9740,-48.4521,238.4091,-217.6191,7.2138
2266,76,carol,alice_decline_carol,0.2720,35.0075,-102.4079,83.2028,-81.3124,104.9740,-48.5883,238.4091,-217.6191,7.2138
2267,76,carol,alice_decline_carol,-0.3280,35.0075,-102.4079,83.2028,-81.5103,104.9740,-48.7225,238.4091,-217.6191,7.2138
2268,76,carol,alice_teach_carol,-0.0280,35.0075,-102.4079,83.2028,-81.5733,105.1088,-48.7225,238.4091,-217.6191,7.2138
2269,76,carol,alice_teach_carol,-0.0280,35.0075,-102.4079,83.2028,-81.6357,105.2441,-48.7225,238.4091,-217.6191,7.2138
2270,76,carol,alice_help_carol,0.3098,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,238.4091,-217.6191,7.2138
2271,76,dave,alice_suggest_dave,0.6000,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,238.7294,-217.8903,7.2138
2272,76,dave,alice_help_dave,0.0466,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,238.7294,-218.4791,6.8962
2273,76,dave,alice_decline_dave,0.1000,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,239.3182,-218.4791,7.1674
2274,76,dave,alice_help_dave,0.8404,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,239.3182,-219.0685,6.8491
2275,76,dave,alice_decline_dave,0.0960,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,239.9076,-219.0685,7.1203
2276,76,dave,alice_decline_dave,0.0960,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,240.4971,-219.0685,7.3915
2277,76,dave,alice_decline_dave,0.0960,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,241.0866,-219.0685,7.6627
2278,76,dave,alice_decline_dave,0.0960,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,241.6760,-219.0685,7.9340
2279,76,dave,alice_decline_dave,0.0960,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,242.2655,-219.0685,8.2052
2280,76,dave,alice_decline_dave,0.0960,35.0075,-102.4079,83.2028,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2281,77,bob,alice_delay_bob,-0.2000,34.9957,-102.6205,83.2028,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2282,77,bob,alice_help_bob,0.6254,34.9957,-102.8230,83.2129,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2283,77,bob,alice_decline_bob,0.1000,35.1981,-102.8230,83.4254,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2284,77,bob,alice_help_bob,0.6267,35.1981,-103.0271,83.4338,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2285,77,bob,alice_help_bob,0.6281,35.1981,-103.2329,83.4405,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2286,77,bob,alice_help_bob,-0.1706,35.1981,-103.4364,83.4494,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2287,77,bob,alice_delay_bob,0.6000,35.1880,-103.6500,83.4494,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2288,77,bob,alice_delay_bob,0.6000,35.1769,-103.8648,83.4494,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2289,77,bob,alice_delay_bob,0.6000,35.1646,-104.0806,83.4494,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2290,77,bob,alice_decline_bob,0.1000,35.3681,-104.0806,83.6652,-81.6357,105.4409,-48.6611,242.8550,-219.0685,8.4764
2291,77,carol,alice_decline_carol,0.2680,35.3681,-104.0806,83.6652,-81.8325,105.4409,-48.7965,242.8550,-219.0685,8.4764
2292,77,carol,alice_teach_carol,-0.0320,35.3681,-104.0806,83.6652,-81.8933,105.5769,-48.7965,242.8550,-219.0685,8.4764
2293,77,carol,alice_teach_carol,-0.0320,35.3681,-104.0806,83.6652,-81.9534,105.7136,-48.7965,242.8550,-219.0685,8.4764
2294,77,carol,alice_teach_carol,-0.0320,35.3681,-104.0806,83.6652,-82.0130,105.8508,-48.7965,242.8550,-219.0685,8.4764
2295,77,carol,alice_teach_carol,-0.0320,35.3681,-104.0806,83.6652,-82.0719,105.9887,-48.7965,242.8550,-219.0685,8.4764
2296,77,carol,alice_teach_carol,-0.0320,35.3681,-104.0806,83.6652,-82.1302,106.1272,-48.7965,242.8550,-219.0685,8.4764
2297,77,carol,alice_decline_carol,-0.3320,35.3681,-104.0806,83.6652,-82.3249,106.1272,-48.9329,242.8550,-219.0685,8.4764
2298,77,carol,alice_teach_carol,0.4680,35.3681,-104.0806,83.6652,-82.3847,106.2621,-48.9329,242.8550,-219.0685,8.4764
2299,77,carol,alice_teach_carol,-0.0320,35.3681,-104.0806,83.6652,-82.4438,106.3977,-48.9329,242.8550,-219.0685,8.4764
2300,77,carol,alice_teach_carol,0.4680,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,242.8550,-219.0685,8.4764
2301,77,dave,alice_suggest_dave,-0.2040,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,243.1757,-219.3373,8.4764
2302,77,dave,alice_suggest_dave,-0.2040,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,243.4990,-219.6035,8.4764
2303,77,dave,alice_suggest_dave,0.5960,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,243.8212,-219.8708,8.4764
2304,77,dave,alice_suggest_dave,0.5960,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,244.1424,-220.1390,8.4764
2305,77,dave,alice_suggest_dave,0.5960,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,244.4627,-220.4083,8.4764
2306,77,dave,alice_decline_dave,0.0960,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,245.0522,-220.4083,8.7457
2307,77,dave,alice_help_dave,0.8446,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,245.0522,-220.9984,8.4248
2308,77,dave,alice_suggest_dave,0.6000,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,245.3721,-221.2686,8.4248
2309,77,dave,alice_decline_dave,0.1000,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,245.9622,-221.2686,8.6950
2310,77,dave,alice_suggest_dave,0.6000,35.3681,-104.0806,83.6652,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2311,78,bob,alice_delay_bob,0.6000,35.3548,-104.2974,83.6652,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2312,78,bob,alice_delay_bob,0.6000,35.3404,-104.5153,83.6652,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2313,78,bob,alice_decline_bob,0.1000,35.5438,-104.5153,83.8830,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2314,78,bob,alice_decline_bob,0.1000,35.7471,-104.5153,84.1008,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2315,78,bob,alice_decline_bob,0.1000,35.9505,-104.5153,84.3185,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2316,78,bob,alice_help_bob,0.6307,35.9505,-104.7203,84.3312,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2317,78,bob,alice_decline_bob,0.1000,36.1554,-104.7203,84.5489,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2318,78,bob,alice_help_bob,-0.1749,36.1554,-104.9230,84.5639,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2319,78,bob,alice_help_bob,0.6304,36.1554,-105.1273,84.5772,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2320,78,bob,alice_help_bob,-0.1752,36.1554,-105.3295,84.5927,-82.5044,106.5318,-48.9329,246.2811,-221.5399,8.6950
2321,78,carol,alice_decline_carol,0.2680,36.1554,-105.3295,84.5927,-82.6991,106.5318,-49.0671,246.2811,-221.5399,8.6950
2322,78,carol,alice_teach_carol,0.4680,36.1554,-105.3295,84.5927,-82.7610,106.6647,-49.0671,246.2811,-221.5399,8.6950
2323,78,carol,alice_decline_carol,0.2680,36.1554,-105.3295,84.5927,-82.9559,106.6647,-49.2000,246.2811,-221.5399,8.6950
2324,78,carol,alice_teach_carol,0.4680,36.1554,-105.3295,84.5927,-83.0191,106.7962,-49.2000,246.2811,-221.5399,8.6950
2325,78,carol,alice_help_carol,0.3052,36.1554,-105.3295,84.5927,-83.0191,106.9900,-49.1378,246.2811,-221.5399,8.6950
2326,78,carol,alice_teach_carol,-0.0360,36.1554,-105.3295,84.5927,-83.0808,107.1221,-49.1378,246.2811,-221.5399,8.6950
2327,78,carol,alice_teach_carol,0.4640,36.1554,-105.3295,84.5927,-83.1438,107.2529,-49.1378,246.2811,-221.5399,8.6950
2328,78,carol,alice_decline_carol,0.2640,36.1554,-105.3295,84.5927,-83.3376,107.2529,-49.2686,246.2811,-221.5399,8.6950
2329,78,carol,alice_decline_carol,0.2640,36.1554,-105.3295,84.5927,-83.5314,107.2529,-49.3995,246.2811,-221.5399,8.6950
2330,78,carol,alice_teach_carol,-0.0360,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,246.2811,-221.5399,8.6950
2331,78,dave,alice_decline_dave,0.1000,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,246.8712,-221.5399,8.9662
2332,78,dave,alice_decline_dave,0.1000,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,247.4613,-221.5399,9.2374
2333,78,dave,alice_help_dave,0.8448,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,247.4613,-222.1306,8.9179
2334,78,dave,alice_help_dave,0.0450,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,247.4613,-222.7188,8.6010
2335,78,dave,alice_suggest_dave,0.6000,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,247.7773,-222.9909,8.6010
2336,78,dave,alice_decline_dave,0.1000,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,248.3654,-222.9909,8.8731
2337,78,dave,alice_suggest_dave,-0.2000,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,248.6838,-223.2607,8.8731
2338,78,dave,alice_help_dave,0.8452,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,248.6838,-223.8495,8.5541
2339,78,dave,alice_suggest_dave,0.6000,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,249.0019,-224.1202,8.5541
2340,78,dave,alice_help_dave,0.8455,36.1554,-105.3295,84.5927,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2341,79,bob,alice_delay_bob,0.5960,36.1388,-105.5482,84.5927,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2342,79,bob,alice_help_bob,-0.1699,36.1388,-105.7481,84.6115,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2343,79,bob,alice_decline_bob,0.1000,36.3387,-105.7481,84.8301,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2344,79,bob,alice_help_bob,0.6314,36.3387,-105.9497,84.8472,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2345,79,bob,alice_delay_bob,0.6000,36.3205,-106.1694,84.8472,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2346,79,bob,alice_decline_bob,0.1000,36.5220,-106.1694,85.0669,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2347,79,bob,alice_delay_bob,0.6000,36.5028,-106.3902,85.0669,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2348,79,bob,alice_decline_bob,0.1000,36.7043,-106.3902,85.2876,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2349,79,bob,alice_help_bob,0.6327,36.7043,-106.5932,85.3051,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2350,79,bob,alice_decline_bob,0.1000,36.9073,-106.5932,85.5257,-83.5938,107.3844,-49.3995,249.0019,-224.7097,8.2354
2351,79,carol,alice_teach_carol,-0.0360,36.9073,-106.5932,85.5257,-83.6556,107.5165,-49.3995,249.0019,-224.7097,8.2354
2352,79,carol,alice_help_carol,-0.1994,36.9073,-106.5932,85.5257,-83.6556,107.7115,-49.3367,249.0019,-224.7097,8.2354
2353,79,carol,alice_decline_carol,0.2600,36.9073,-106.5932,85.5257,-83.8505,107.7115,-49.4688,249.0019,-224.7097,8.2354
2354,79,carol,alice_teach_carol,-0.0400,36.9073,-106.5932,85.5257,-83.9127,107.8442,-49.4688,249.0019,-224.7097,8.2354
2355,79,carol,alice_teach_carol,-0.0400,36.9073,-106.5932,85.5257,-83.9743,107.9776,-49.4688,249.0019,-224.7097,8.2354
2356,79,carol,alice_teach_carol,0.4600,36.9073,-106.5932,85.5257,-84.0373,108.1096,-49.4688,249.0019,-224.7097,8.2354
2357,79,carol,alice_help_carol,-0.2040,36.9073,-106.5932,85.5257,-84.0373,108.3057,-49.4048,249.0019,-224.7097,8.2354
2358,79,carol,alice_decline_carol,0.2560,36.9073,-106.5932,85.5257,-84.2333,108.3057,-49.5368,249.0019,-224.7097,8.2354
2359,79,carol,alice_teach_carol,0.4560,36.9073,-106.5932,85.5257,-84.2986,108.4365,-49.5368,249.0019,-224.7097,8.2354
2360,79,carol,alice_decline_carol,0.2560,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,249.0019,-224.7097,8.2354
2361,79,dave,alice_decline_dave,0.1000,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,249.5913,-224.7097,8.5062
2362,79,dave,alice_decline_dave,0.1000,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,250.1807,-224.7097,8.7769
2363,79,dave,alice_help_dave,0.8457,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,250.1807,-225.2997,8.4576
2364,79,dave,alice_decline_dave,0.1000,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,250.7707,-225.2997,8.7283
2365,79,dave,alice_help_dave,0.8459,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,250.7707,-225.8903,8.4084
2366,79,dave,alice_decline_dave,0.1000,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,251.3613,-225.8903,8.6792
2367,79,dave,alice_help_dave,0.8461,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,251.3613,-226.4816,8.3586
2368,79,dave,alice_help_dave,0.8400,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,251.3613,-227.0734,8.0375
2369,79,dave,alice_help_dave,0.0442,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,251.3613,-227.6627,7.7189
2370,79,dave,alice_decline_dave,0.1000,36.9073,-106.5932,85.5257,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2371,80,bob,alice_delay_bob,0.6000,36.8887,-106.8149,85.5257,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2372,80,bob,alice_delay_bob,0.6000,36.8690,-107.0376,85.5257,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2373,80,bob,alice_help_bob,0.6340,36.8690,-107.2423,85.5437,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2374,80,bob,alice_delay_bob,0.6000,36.8500,-107.4660,85.5437,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2375,80,bob,alice_delay_bob,0.6000,36.8299,-107.6908,85.5437,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2376,80,bob,alice_delay_bob,0.6000,36.8088,-107.9165,85.5437,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2377,80,bob,alice_decline_bob,0.1000,37.0134,-107.9165,85.7695,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2378,80,bob,alice_help_bob,0.6352,37.0134,-108.1228,85.7889,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2379,80,bob,alice_decline_bob,0.1000,37.2196,-108.1228,86.0146,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2380,80,bob,alice_delay_bob,0.6000,37.1992,-108.3495,86.0146,-84.4947,108.4365,-49.6676,251.9507,-227.6627,7.9896
2381,80,carol,alice_decline_carol,0.2560,37.1992,-108.3495,86.0146,-84.6908,108.4365,-49.7985,251.9507,-227.6627,7.9896
2382,80,carol,alice_decline_carol,0.2560,37.1992,-108.3495,86.0146,-84.8869,108.4365,-49.9293,251.9507,-227.6627,7.9896
2383,80,carol,alice_decline_carol,0.2560,37.1992,-108.3495,86.0146,-85.0830,108.4365,-50.0601,251.9507,-227.6627,7.9896
2384,80,carol,alice_decline_carol,0.2560,37.1992,-108.3495,86.0146,-85.2791,108.4365,-50.1910,251.9507,-227.6627,7.9896
2385,80,carol,alice_teach_carol,-0.0440,37.1992,-108.3495,86.0146,-85.3438,108.5679,-50.1910,251.9507,-227.6627,7.9896
2386,80,carol,alice_teach_carol,-0.0440,37.1992,-108.3495,86.0146,-85.4078,108.7000,-50.1910,251.9507,-227.6627,7.9896
2387,80,carol,alice_help_carol,0.2914,37.1992,-108.3495,86.0146,-85.4078,108.8952,-50.1279,251.9507,-227.6627,7.9896
2388,80,carol,alice_decline_carol,-0.3480,37.1992,-108.3495,86.0146,-85.6009,108.8952,-50.2580,251.9507,-227.6627,7.9896
2389,80,carol,alice_decline_carol,0.2520,37.1992,-108.3495,86.0146,-85.7940,108.8952,-50.3880,251.9507,-227.6627,7.9896
2390,80,carol,alice_help_carol,-0.2132,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,251.9507,-227.6627,7.9896
2391,80,dave,alice_suggest_dave,-0.2000,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,252.2717,-227.9311,7.9896
2392,80,dave,alice_suggest_dave,0.6000,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,252.5917,-228.2004,7.9896
2393,80,dave,alice_suggest_dave,-0.2000,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,252.9141,-228.4673,7.9896
2394,80,dave,alice_decline_dave,0.1000,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,253.5034,-228.4673,8.2566
2395,80,dave,alice_suggest_dave,0.6000,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,253.8248,-228.7352,8.2566
2396,80,dave,alice_decline_dave,0.1000,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,254.4141,-228.7352,8.5245
2397,80,dave,alice_help_dave,0.8444,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,254.4141,-229.3252,8.2025
2398,80,dave,alice_suggest_dave,-0.2000,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,254.7384,-229.5907,8.2025
2399,80,dave,alice_help_dave,0.8446,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,254.7384,-230.1813,7.8775
2400,80,dave,alice_decline_dave,0.1000,37.1992,-108.3495,86.0146,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2401,81,bob,alice_decline_bob,0.1000,37.4053,-108.3495,86.2412,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2402,81,bob,alice_delay_bob,-0.2000,37.3866,-108.5743,86.2412,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2403,81,bob,alice_delay_bob,-0.2000,37.3696,-108.7974,86.2412,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2404,81,bob,alice_help_bob,0.6364,37.3696,-109.0052,86.2565,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2405,81,bob,alice_help_bob,-0.1691,37.3696,-109.2108,86.2740,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2406,81,bob,alice_decline_bob,0.0960,37.5752,-109.2108,86.4971,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2407,81,bob,alice_delay_bob,-0.2040,37.5595,-109.4321,86.4971,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2408,81,bob,alice_delay_bob,0.5960,37.5428,-109.6544,86.4971,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2409,81,bob,alice_delay_bob,0.5960,37.5251,-109.8777,86.4971,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2410,81,bob,alice_help_bob,-0.1747,37.5251,-110.0812,86.5169,-85.7940,109.0894,-50.3238,255.3289,-230.1813,8.1431
2411,81,carol,alice_help_carol,0.2823,37.5251,-110.0812,86.5169,-85.7940,109.2827,-50.2606,255.3289,-230.1813,8.1431
2412,81,carol,alice_decline_carol,0.2440,37.5251,-110.0812,86.5169,-85.9872,109.2827,-50.3906,255.3289,-230.1813,8.1431
2413,81,carol,alice_teach_carol,-0.0560,37.5251,-110.0812,86.5169,-86.0498,109.4134,-50.3906,255.3289,-230.1813,8.1431
2414,81,carol,alice_decline_carol,0.2440,37.5251,-110.0812,86.5169,-86.2431,109.4134,-50.5213,255.3289,-230.1813,8.1431
2415,81,carol,alice_decline_carol,0.2440,37.5251,-110.0812,86.5169,-86.4363,109.4134,-50.6520,255.3289,-230.1813,8.1431
2416,81,carol,alice_teach_carol,0.4440,37.5251,-110.0812,86.5169,-86.5001,109.5428,-50.6520,255.3289,-230.1813,8.1431
2417,81,carol,alice_decline_carol,-0.3560,37.5251,-110.0812,86.5169,-86.6913,109.5428,-50.7794,255.3289,-230.1813,8.1431
