iteration,episode,action,reward,carol_help_alice_regret,carol_decline_alice_regret,carol_reciprocate_alice_regret
12969,1297,carol_decline_alice,0.1000,1644.3488,-3061.3201,2197.4322
12970,1297,carol_help_alice,0.2000,1644.3488,-3061.5400,2197.6146
12971,1298,carol_decline_alice,0.1000,1644.5911,-3061.5400,2197.8970
12972,1298,carol_reciprocate_alice,0.5000,1644.4334,-3062.0599,2197.8970
12973,1298,carol_reciprocate_alice,0.5000,1644.2757,-3062.5798,2197.8970
12974,1298,carol_reciprocate_alice,0.5000,1644.1180,-3063.0997,2197.8970
12975,1298,carol_help_alice,0.6000,1644.1180,-3063.7196,2197.6796
12976,1298,carol_help_alice,0.2000,1644.1180,-3063.9395,2197.8621
12977,1298,carol_reciprocate_alice,0.2000,1644.2604,-3064.1595,2197.8621
12978,1298,carol_decline_alice,0.1000,1644.5027,-3064.1595,2198.1446
12979,1298,carol_help_alice,0.6000,1644.5027,-3064.7793,2197.9271
12980,1298,carol_decline_alice,-0.3000,1645.1451,-3064.7793,2198.6096
12981,1299,carol_reciprocate_alice,0.2000,1645.2874,-3064.9993,2198.6096
12982,1299,carol_decline_alice,0.1000,1645.5298,-3064.9993,2198.8920
12983,1299,carol_decline_alice,-0.3000,1646.1722,-3064.9993,2199.5744
12984,1299,carol_help_alice,0.6000,1646.1722,-3065.6193,2199.3568
12985,1299,carol_help_alice,0.2000,1646.1722,-3065.8392,2199.5393
12986,1299,carol_reciprocate_alice,0.5000,1646.0146,-3066.3592,2199.5393
12987,1299,carol_help_alice,0.6000,1646.0146,-3066.9792,2199.3217
12988,1299,carol_reciprocate_alice,0.5000,1645.8571,-3067.4992,2199.3217
12989,1299,carol_help_alice,0.6000,1645.8571,-3068.1191,2199.1042
12990,1299,carol_help_alice,0.6000,1645.8571,-3068.7391,2198.8867
12991,1300,carol_decline_alice,0.1000,1646.0996,-3068.7391,2199.1692
12992,1300,carol_decline_alice,0.1000,1646.3422,-3068.7391,2199.4517
12993,1300,carol_reciprocate_alice,0.5000,1646.1848,-3069.2590,2199.4517
12994,1300,carol_help_alice,0.2000,1646.1848,-3069.4790,2199.6343
12995,1300,carol_reciprocate_alice,0.2000,1646.3273,-3069.6989,2199.6343
12996,1300,carol_reciprocate_alice,0.5000,1646.1699,-3070.2188,2199.6343
12997,1300,carol_reciprocate_alice,0.2000,1646.3124,-3070.4387,2199.6343
12998,1300,carol_help_alice,0.2000,1646.3124,-3070.6587,2199.8167
12999,1300,carol_help_alice,0.2000,1646.3124,-3070.8786,2199.9992
13000,1300,carol_reciprocate_alice,0.5000,1646.1549,-3071.3985,2199.9992
13001,1301,carol_decline_alice,0.1000,1646.3973,-3071.3985,2200.2817
13002,1301,carol_help_alice,0.2000,1646.3973,-3071.6184,2200.4642
13003,1301,carol_reciprocate_alice,0.5000,1646.2398,-3072.1383,2200.4642
13004,1301,carol_decline_alice,0.1000,1646.4822,-3072.1383,2200.7467
13005,1301,carol_decline_alice,0.1000,1646.7247,-3072.1383,2201.0292
13006,1301,carol_decline_alice,0.1000,1646.9671,-3072.1383,2201.3117
13007,1301,carol_reciprocate_alice,0.2000,1647.1096,-3072.3582,2201.3117
13008,1301,carol_help_alice,0.6000,1647.1096,-3072.9780,2201.0942
13009,1301,carol_decline_alice,-0.3000,1647.7521,-3072.9780,2201.7767
13010,1301,carol_help_alice,0.6000,1647.7521,-3073.5979,2201.5592
13011,1302,carol_reciprocate_alice,0.5000,1647.5947,-3074.1178,2201.5592
13012,1302,carol_reciprocate_alice,0.5000,1647.4372,-3074.6376,2201.5592
13013,1302,carol_decline_alice,0.1000,1647.6798,-3074.6376,2201.8417
13014,1302,carol_reciprocate_alice,0.2000,1647.8223,-3074.8575,2201.8417
13015,1302,carol_reciprocate_alice,0.5000,1647.6649,-3075.3774,2201.8417
13016,1302,carol_help_alice,0.2000,1647.6649,-3075.5972,2202.0242
13017,1302,carol_decline_alice,0.1000,1647.9074,-3075.5972,2202.3067
13018,1302,carol_help_alice,0.2000,1647.9074,-3075.8171,2202.4893
13019,1302,carol_reciprocate_alice,0.2000,1648.0499,-3076.0369,2202.4893
13020,1302,carol_reciprocate_alice,0.2000,1648.1924,-3076.2567,2202.4893
13021,1303,carol_reciprocate_alice,0.2000,1648.3349,-3076.4766,2202.4893
13022,1303,carol_reciprocate_alice,0.5000,1648.1774,-3076.9964,2202.4893
13023,1303,carol_reciprocate_alice,0.2000,1648.3199,-3077.2163,2202.4893
13024,1303,carol_reciprocate_alice,0.5000,1648.1624,-3077.7361,2202.4893
13025,1303,carol_reciprocate_alice,0.2000,1648.3049,-3077.9559,2202.4893
13026,1303,carol_reciprocate_alice,0.5000,1648.1474,-3078.4758,2202.4893
13027,1303,carol_reciprocate_alice,0.5000,1647.9899,-3078.9956,2202.4893
13028,1303,carol_decline_alice,0.1000,1648.2324,-3078.9956,2202.7717
13029,1303,carol_reciprocate_alice,0.5000,1648.0749,-3079.5154,2202.7717
13030,1303,carol_help_alice,0.2000,1648.0749,-3079.7352,2202.9541
13031,1304,carol_decline_alice,0.1000,1648.3174,-3079.7352,2203.2365
13032,1304,carol_decline_alice,0.1000,1648.5598,-3079.7352,2203.5190
13033,1304,carol_decline_alice,-0.3000,1649.2023,-3079.7352,2204.2014
13034,1304,carol_help_alice,0.6000,1649.2023,-3080.3550,2203.9838
13035,1304,carol_reciprocate_alice,0.5000,1649.0448,-3080.8749,2203.9838
13036,1304,carol_reciprocate_alice,0.5000,1648.8873,-3081.3947,2203.9838
13037,1304,carol_reciprocate_alice,0.2000,1649.0299,-3081.6145,2203.9838
13038,1304,carol_help_alice,0.2000,1649.0299,-3081.8343,2204.1663
13039,1304,carol_help_alice,0.2000,1649.0299,-3082.0542,2204.3487
13040,1304,carol_reciprocate_alice,0.5000,1648.8723,-3082.5740,2204.3487
13041,1305,carol_reciprocate_alice,0.5000,1648.7148,-3083.0938,2204.3487
13042,1305,carol_help_alice,0.2000,1648.7148,-3083.3136,2204.5312
13043,1305,carol_reciprocate_alice,0.5000,1648.5572,-3083.8334,2204.5312
13044,1305,carol_decline_alice,0.1000,1648.7996,-3083.8334,2204.8138
13045,1305,carol_help_alice,0.6000,1648.7996,-3084.4532,2204.5963
13046,1305,carol_reciprocate_alice,0.2000,1648.9421,-3084.6730,2204.5963
13047,1305,carol_help_alice,0.2000,1648.9421,-3084.8928,2204.7788
13048,1305,carol_reciprocate_alice,0.5000,1648.7846,-3085.4126,2204.7788
13049,1305,carol_reciprocate_alice,0.5000,1648.6270,-3085.9324,2204.7788
13050,1305,carol_decline_alice,0.1000,1648.8695,-3085.9324,2205.0614
13051,1306,carol_decline_alice,0.1000,1649.1120,-3085.9324,2205.3439
13052,1306,carol_help_alice,0.2000,1649.1120,-3086.1522,2205.5265
13053,1306,carol_reciprocate_alice,0.2000,1649.2544,-3086.3719,2205.5265
13054,1306,carol_decline_alice,0.1000,1649.4968,-3086.3719,2205.8090
13055,1306,carol_help_alice,0.6000,1649.4968,-3086.9916,2205.5915
13056,1306,carol_help_alice,0.2000,1649.4968,-3087.2114,2205.7740
13057,1306,carol_decline_alice,0.1000,1649.7393,-3087.2114,2206.0565
13058,1306,carol_reciprocate_alice,0.2000,1649.8817,-3087.4311,2206.0565
13059,1306,carol_help_alice,0.6000,1649.8817,-3088.0508,2205.8390
13060,1306,carol_decline_alice,-0.3000,1650.5242,-3088.0508,2206.5214
13061,1307,carol_help_alice,0.2000,1650.5242,-3088.2705,2206.7039
13062,1307,carol_decline_alice,-0.3000,1651.1667,-3088.2705,2207.3863
13063,1307,carol_decline_alice,0.1000,1651.4092,-3088.2705,2207.6688
13064,1307,carol_reciprocate_alice,0.5000,1651.2516,-3088.7903,2207.6688
13065,1307,carol_reciprocate_alice,0.2000,1651.3941,-3089.0101,2207.6688
13066,1307,carol_reciprocate_alice,0.5000,1651.2366,-3089.5299,2207.6688
13067,1307,carol_decline_alice,0.1000,1651.4790,-3089.5299,2207.9513
13068,1307,carol_reciprocate_alice,0.5000,1651.3215,-3090.0496,2207.9513
13069,1307,carol_reciprocate_alice,0.5000,1651.1640,-3090.5694,2207.9513
13070,1307,carol_help_alice,0.6000,1651.1640,-3091.1892,2207.7338
13071,1308,carol_help_alice,0.2000,1651.1640,-3091.4089,2207.9163
13072,1308,carol_help_alice,0.2000,1651.1640,-3091.6287,2208.0989
13073,1308,carol_decline_alice,0.1000,1651.4065,-3091.6287,2208.3814
13074,1308,carol_reciprocate_alice,0.5000,1651.2489,-3092.1484,2208.3814
13075,1308,carol_help_alice,0.2000,1651.2489,-3092.3682,2208.5640
13076,1308,carol_help_alice,0.2000,1651.2489,-3092.5879,2208.7466
13077,1308,carol_decline_alice,0.1000,1651.4913,-3092.5879,2209.0291
13078,1308,carol_help_alice,0.2000,1651.4913,-3092.8076,2209.2117
13079,1308,carol_reciprocate_alice,0.2000,1651.6337,-3093.0274,2209.2117
13080,1308,carol_decline_alice,-0.3000,1652.2761,-3093.0274,2209.8942
13081,1309,carol_help_alice,0.2000,1652.2761,-3093.2471,2210.0768
13082,1309,carol_help_alice,0.2000,1652.2761,-3093.4669,2210.2593
13083,1309,carol_help_alice,0.6000,1652.2761,-3094.0867,2210.0418
13084,1309,carol_reciprocate_alice,0.2000,1652.4185,-3094.3064,2210.0418
13085,1309,carol_reciprocate_alice,0.5000,1652.2608,-3094.8262,2210.0418
13086,1309,carol_decline_alice,0.1000,1652.5032,-3094.8262,2210.3243
13087,1309,carol_help_alice,0.2000,1652.5032,-3095.0460,2210.5068
13088,1309,carol_decline_alice,0.1000,1652.7455,-3095.0460,2210.7893
13089,1309,carol_reciprocate_alice,0.5000,1652.5879,-3095.5657,2210.7893
13090,1309,carol_help_alice,0.2000,1652.5879,-3095.7854,2210.9718
13091,1310,carol_reciprocate_alice,0.2000,1652.7302,-3096.0051,2210.9718
13092,1310,carol_help_alice,0.2000,1652.7302,-3096.2249,2211.1543
13093,1310,carol_help_alice,0.6000,1652.7302,-3096.8446,2210.9368
13094,1310,carol_help_alice,0.2000,1652.7302,-3097.0643,2211.1193
13095,1310,carol_reciprocate_alice,0.2000,1652.8725,-3097.2840,2211.1193
13096,1310,carol_reciprocate_alice,0.5000,1652.7148,-3097.8038,2211.1193
13097,1310,carol_reciprocate_alice,0.2000,1652.8571,-3098.0235,2211.1193
13098,1310,carol_decline_alice,0.1000,1653.0994,-3098.0235,2211.4017
13099,1310,carol_reciprocate_alice,0.5000,1652.9417,-3098.5432,2211.4017
13100,1310,carol_reciprocate_alice,0.2000,1653.0840,-3098.7629,2211.4017
13101,1311,carol_decline_alice,0.1000,1653.3263,-3098.7629,2211.6841
13102,1311,carol_decline_alice,0.1000,1653.5686,-3098.7629,2211.9665
13103,1311,carol_decline_alice,-0.3000,1654.2109,-3098.7629,2212.6489
13104,1311,carol_reciprocate_alice,0.2000,1654.3532,-3098.9826,2212.6489
13105,1311,carol_help_alice,0.6000,1654.3532,-3099.6023,2212.4312
13106,1311,carol_decline_alice,-0.3000,1654.9956,-3099.6023,2213.1136
13107,1311,carol_reciprocate_alice,0.5000,1654.8379,-3100.1221,2213.1136
13108,1311,carol_decline_alice,0.1000,1655.0803,-3100.1221,2213.3959
13109,1311,carol_help_alice,0.2000,1655.0803,-3100.3418,2213.5783
13110,1311,carol_decline_alice,0.1000,1655.3226,-3100.3418,2213.8607
13111,1312,carol_help_alice,0.6000,1655.3226,-3100.9615,2213.6431
13112,1312,carol_help_alice,0.2000,1655.3226,-3101.1812,2213.8254
13113,1312,carol_reciprocate_alice,0.2000,1655.4650,-3101.4010,2213.8254
13114,1312,carol_decline_alice,0.1000,1655.7073,-3101.4010,2214.1078
13115,1312,carol_reciprocate_alice,0.2000,1655.8497,-3101.6206,2214.1078
13116,1312,carol_decline_alice,0.1000,1656.0920,-3101.6206,2214.3900
13117,1312,carol_help_alice,0.2000,1656.0920,-3101.8403,2214.5723
13118,1312,carol_help_alice,0.6000,1656.0920,-3102.4600,2214.3546
13119,1312,carol_reciprocate_alice,0.2000,1656.2344,-3102.6796,2214.3546
13120,1312,carol_decline_alice,0.1000,1656.4768,-3102.6796,2214.6368
13121,1313,carol_decline_alice,-0.3000,1657.1192,-3102.6796,2215.3190
13122,1313,carol_help_alice,0.2000,1657.1192,-3102.8993,2215.5013
13123,1313,carol_reciprocate_alice,0.2000,1657.2615,-3103.1190,2215.5013
13124,1313,carol_reciprocate_alice,0.5000,1657.1039,-3103.6387,2215.5013
13125,1313,carol_help_alice,0.6000,1657.1039,-3104.2584,2215.2835
13126,1313,carol_help_alice,0.2000,1657.1039,-3104.4781,2215.4657
13127,1313,carol_reciprocate_alice,0.5000,1656.9462,-3104.9978,2215.4657
13128,1313,carol_reciprocate_alice,0.2000,1657.0886,-3105.2175,2215.4657
13129,1313,carol_reciprocate_alice,0.2000,1657.2310,-3105.4372,2215.4657
13130,1313,carol_decline_alice,0.1000,1657.4733,-3105.4372,2215.7478
13131,1314,carol_help_alice,0.6000,1657.4733,-3106.0569,2215.5299
13132,1314,carol_help_alice,0.2000,1657.4733,-3106.2766,2215.7121
13133,1314,carol_reciprocate_alice,0.2000,1657.6157,-3106.4963,2215.7121
13134,1314,carol_reciprocate_alice,0.5000,1657.4581,-3107.0160,2215.7121
13135,1314,carol_help_alice,0.2000,1657.4581,-3107.2356,2215.8942
13136,1314,carol_reciprocate_alice,0.2000,1657.6005,-3107.4553,2215.8942
13137,1314,carol_reciprocate_alice,0.2000,1657.7429,-3107.6750,2215.8942
13138,1314,carol_help_alice,0.2000,1657.7429,-3107.8947,2216.0762
13139,1314,carol_help_alice,0.2000,1657.7429,-3108.1143,2216.2582
13140,1314,carol_reciprocate_alice,0.2000,1657.8852,-3108.3340,2216.2582
13141,1315,carol_help_alice,0.2000,1657.8852,-3108.5537,2216.4402
13142,1315,carol_help_alice,0.2000,1657.8852,-3108.7734,2216.6221
13143,1315,carol_decline_alice,0.1000,1658.1274,-3108.7734,2216.9041
13144,1315,carol_help_alice,0.6000,1658.1274,-3109.3930,2216.6860
13145,1315,carol_decline_alice,0.1000,1658.3697,-3109.3930,2216.9680
13146,1315,carol_reciprocate_alice,0.5000,1658.2120,-3109.9126,2216.9680
13147,1315,carol_decline_alice,0.1000,1658.4543,-3109.9126,2217.2500
13148,1315,carol_reciprocate_alice,0.5000,1658.2966,-3110.4322,2217.2500
13149,1315,carol_help_alice,0.2000,1658.2966,-3110.6518,2217.4320
13150,1315,carol_help_alice,0.2000,1658.2966,-3110.8715,2217.6141
13151,1316,carol_help_alice,0.2000,1658.2966,-3111.0911,2217.7961
13152,1316,carol_decline_alice,0.1000,1658.5388,-3111.0911,2218.0781
13153,1316,carol_help_alice,0.2000,1658.5388,-3111.3106,2218.2601
13154,1316,carol_reciprocate_alice,0.5000,1658.3810,-3111.8302,2218.2601
13155,1316,carol_reciprocate_alice,0.5000,1658.2232,-3112.3498,2218.2601
13156,1316,carol_help_alice,0.6000,1658.2232,-3112.9694,2218.0422
13157,1316,carol_reciprocate_alice,0.2000,1658.3654,-3113.1890,2218.0422
13158,1316,carol_reciprocate_alice,0.5000,1658.2076,-3113.7085,2218.0422
13159,1316,carol_reciprocate_alice,0.5000,1658.0499,-3114.2281,2218.0422
13160,1316,carol_reciprocate_alice,0.2000,1658.1921,-3114.4477,2218.0422
13161,1317,carol_decline_alice,0.1000,1658.4343,-3114.4477,2218.3243
13162,1317,carol_reciprocate_alice,0.2000,1658.5766,-3114.6672,2218.3243
13163,1317,carol_reciprocate_alice,0.2000,1658.7188,-3114.8868,2218.3243
13164,1317,carol_help_alice,0.6000,1658.7188,-3115.5064,2218.1063
13165,1317,carol_help_alice,0.2000,1658.7188,-3115.7259,2218.2882
13166,1317,carol_decline_alice,0.1000,1658.9610,-3115.7259,2218.5702
13167,1317,carol_reciprocate_alice,0.2000,1659.1033,-3115.9454,2218.5702
13168,1317,carol_decline_alice,0.1000,1659.3456,-3115.9454,2218.8521
13169,1317,carol_decline_alice,0.1000,1659.5878,-3115.9454,2219.1340
13170,1317,carol_help_alice,0.6000,1659.5878,-3116.5649,2218.9159
13171,1318,carol_reciprocate_alice,0.2000,1659.7301,-3116.7844,2218.9159
13172,1318,carol_reciprocate_alice,0.2000,1659.8724,-3117.0039,2218.9159
13173,1318,carol_help_alice,0.2000,1659.8724,-3117.2234,2219.0977
13174,1318,carol_help_alice,0.2000,1659.8724,-3117.4429,2219.2795
13175,1318,carol_decline_alice,0.1000,1660.1147,-3117.4429,2219.5613
13176,1318,carol_reciprocate_alice,0.5000,1659.9569,-3117.9623,2219.5613
13177,1318,carol_decline_alice,-0.3000,1660.5992,-3117.9623,2220.2431
13178,1318,carol_decline_alice,0.1000,1660.8414,-3117.9623,2220.5250
13179,1318,carol_help_alice,0.2000,1660.8414,-3118.1818,2220.7068
13180,1318,carol_reciprocate_alice,0.5000,1660.6837,-3118.7013,2220.7068
13181,1319,carol_reciprocate_alice,0.5000,1660.5259,-3119.2208,2220.7068
13182,1319,carol_help_alice,0.2000,1660.5259,-3119.4403,2220.8887
13183,1319,carol_help_alice,0.6000,1660.5259,-3120.0598,2220.6706
13184,1319,carol_decline_alice,-0.3000,1661.1681,-3120.0598,2221.3525
13185,1319,carol_decline_alice,0.1000,1661.4104,-3120.0598,2221.6344
13186,1319,carol_help_alice,0.6000,1661.4104,-3120.6793,2221.4163
13187,1319,carol_help_alice,0.6000,1661.4104,-3121.2988,2221.1982
13188,1319,carol_decline_alice,0.1000,1661.6527,-3121.2988,2221.4801
13189,1319,carol_help_alice,0.6000,1661.6527,-3121.9183,2221.2620
13190,1319,carol_help_alice,0.6000,1661.6527,-3122.5378,2221.0439
13191,1320,carol_decline_alice,-0.3000,1662.2952,-3122.5378,2221.7258
13192,1320,carol_decline_alice,-0.3000,1662.9377,-3122.5378,2222.4077
13193,1320,carol_help_alice,0.2000,1662.9377,-3122.7574,2222.5896
13194,1320,carol_decline_alice,0.1000,1663.1801,-3122.7574,2222.8715
13195,1320,carol_help_alice,0.2000,1663.1801,-3122.9770,2223.0534
13196,1320,carol_help_alice,0.2000,1663.1801,-3123.1966,2223.2353
13197,1320,carol_decline_alice,0.1000,1663.4225,-3123.1966,2223.5172
13198,1320,carol_reciprocate_alice,0.5000,1663.2648,-3123.7162,2223.5172
13199,1320,carol_decline_alice,-0.3000,1663.9072,-3123.7162,2224.1992
13200,1320,carol_help_alice,0.6000,1663.9072,-3124.3358,2223.9811
13201,1321,carol_help_alice,0.6000,1663.9072,-3124.9554,2223.7630
13202,1321,carol_decline_alice,0.1000,1664.1497,-3124.9554,2224.0450
13203,1321,carol_reciprocate_alice,0.5000,1663.9922,-3125.4750,2224.0450
13204,1321,carol_decline_alice,0.1000,1664.2347,-3125.4750,2224.3269
13205,1321,carol_help_alice,0.2000,1664.2347,-3125.6946,2224.5089
13206,1321,carol_reciprocate_alice,0.2000,1664.3771,-3125.9142,2224.5089
13207,1321,carol_help_alice,0.2000,1664.3771,-3126.1337,2224.6908
13208,1321,carol_decline_alice,0.1000,1664.6195,-3126.1337,2224.9728
13209,1321,carol_decline_alice,0.1000,1664.8620,-3126.1337,2225.2547
13210,1321,carol_reciprocate_alice,0.5000,1664.7044,-3126.6532,2225.2547
13211,1322,carol_decline_alice,0.1000,1664.9468,-3126.6532,2225.5366
13212,1322,carol_reciprocate_alice,0.2000,1665.0892,-3126.8727,2225.5366
13213,1322,carol_reciprocate_alice,0.2000,1665.2317,-3127.0922,2225.5366
13214,1322,carol_help_alice,0.2000,1665.2317,-3127.3118,2225.7185
13215,1322,carol_reciprocate_alice,0.2000,1665.3741,-3127.5313,2225.7185
13216,1322,carol_help_alice,0.2000,1665.3741,-3127.7508,2225.9003
13217,1322,carol_reciprocate_alice,0.5000,1665.2164,-3128.2703,2225.9003
13218,1322,carol_help_alice,0.2000,1665.2164,-3128.4898,2226.0821
13219,1322,carol_reciprocate_alice,0.5000,1665.0588,-3129.0093,2226.0821
13220,1322,carol_help_alice,0.2000,1665.0588,-3129.2288,2226.2640
13221,1323,carol_reciprocate_alice,0.5000,1664.9011,-3129.7483,2226.2640
13222,1323,carol_reciprocate_alice,0.5000,1664.7434,-3130.2678,2226.2640
13223,1323,carol_reciprocate_alice,0.2000,1664.8857,-3130.4873,2226.2640
13224,1323,carol_reciprocate_alice,0.2000,1665.0280,-3130.7068,2226.2640
13225,1323,carol_decline_alice,0.1000,1665.2703,-3130.7068,2226.5458
13226,1323,carol_reciprocate_alice,0.5000,1665.1126,-3131.2262,2226.5458
13227,1323,carol_decline_alice,0.1000,1665.3549,-3131.2262,2226.8277
13228,1323,carol_reciprocate_alice,0.5000,1665.1972,-3131.7457,2226.8277
13229,1323,carol_reciprocate_alice,0.2000,1665.3395,-3131.9651,2226.8277
13230,1323,carol_reciprocate_alice,0.2000,1665.4818,-3132.1846,2226.8277
13231,1324,carol_help_alice,0.2000,1665.4818,-3132.4040,2227.0094
13232,1324,carol_help_alice,0.6000,1665.4818,-3133.0235,2226.7912
13233,1324,carol_reciprocate_alice,0.5000,1665.3241,-3133.5429,2226.7912
13234,1324,carol_reciprocate_alice,0.5000,1665.1664,-3134.0624,2226.7912
13235,1324,carol_reciprocate_alice,0.2000,1665.3088,-3134.2818,2226.7912
13236,1324,carol_help_alice,0.6000,1665.3088,-3134.9013,2226.5730
13237,1324,carol_decline_alice,0.1000,1665.5511,-3134.9013,2226.8549
13238,1324,carol_reciprocate_alice,0.5000,1665.3935,-3135.4207,2226.8549
13239,1324,carol_reciprocate_alice,0.2000,1665.5359,-3135.6402,2226.8549
13240,1324,carol_reciprocate_alice,0.5000,1665.3783,-3136.1596,2226.8549
13241,1325,carol_help_alice,0.2000,1665.3783,-3136.3790,2227.0367
13242,1325,carol_decline_alice,0.1000,1665.6206,-3136.3790,2227.3185
13243,1325,carol_decline_alice,-0.3000,1666.2630,-3136.3790,2228.0003
13244,1325,carol_reciprocate_alice,0.2000,1666.4053,-3136.5985,2228.0003
13245,1325,carol_reciprocate_alice,0.2000,1666.5477,-3136.8179,2228.0003
13246,1325,carol_help_alice,0.2000,1666.5477,-3137.0374,2228.1820
13247,1325,carol_decline_alice,0.1000,1666.7900,-3137.0374,2228.4638
13248,1325,carol_decline_alice,0.1000,1667.0323,-3137.0374,2228.7455
13249,1325,carol_reciprocate_alice,0.5000,1666.8746,-3137.5568,2228.7455
13250,1325,carol_reciprocate_alice,0.2000,1667.0170,-3137.7762,2228.7455
13251,1326,carol_decline_alice,0.1000,1667.2593,-3137.7762,2229.0272
13252,1326,carol_decline_alice,0.1000,1667.5016,-3137.7762,2229.3089
13253,1326,carol_reciprocate_alice,0.5000,1667.3439,-3138.2956,2229.3089
13254,1326,carol_help_alice,0.2000,1667.3439,-3138.5150,2229.4906
13255,1326,carol_reciprocate_alice,0.2000,1667.4862,-3138.7343,2229.4906
13256,1326,carol_decline_alice,0.1000,1667.7285,-3138.7343,2229.7723
13257,1326,carol_reciprocate_alice,0.2000,1667.8708,-3138.9537,2229.7723
13258,1326,carol_reciprocate_alice,0.5000,1667.7131,-3139.4730,2229.7723
13259,1326,carol_help_alice,0.6000,1667.7131,-3140.0923,2229.5540
13260,1326,carol_help_alice,0.2000,1667.7131,-3140.3117,2229.7357
13261,1327,carol_help_alice,0.6000,1667.7131,-3140.9310,2229.5173
13262,1327,carol_decline_alice,-0.3000,1668.3555,-3140.9310,2230.1990
13263,1327,carol_reciprocate_alice,0.5000,1668.1978,-3141.4504,2230.1990
13264,1327,carol_help_alice,0.6000,1668.1978,-3142.0698,2229.9807
13265,1327,carol_decline_alice,0.1000,1668.4403,-3142.0698,2230.2624
13266,1327,carol_reciprocate_alice,0.5000,1668.2827,-3142.5892,2230.2624
13267,1327,carol_reciprocate_alice,0.2000,1668.4251,-3142.8086,2230.2624
13268,1327,carol_reciprocate_alice,0.5000,1668.2675,-3143.3279,2230.2624
13269,1327,carol_reciprocate_alice,0.2000,1668.4100,-3143.5473,2230.2624
13270,1327,carol_help_alice,0.2000,1668.4100,-3143.7667,2230.4441
13271,1328,carol_help_alice,0.2000,1668.4100,-3143.9860,2230.6257
13272,1328,carol_reciprocate_alice,0.5000,1668.2523,-3144.5054,2230.6257
13273,1328,carol_reciprocate_alice,0.2000,1668.3947,-3144.7248,2230.6257
13274,1328,carol_reciprocate_alice,0.2000,1668.5370,-3144.9442,2230.6257
13275,1328,carol_reciprocate_alice,0.5000,1668.3794,-3145.4635,2230.6257
13276,1328,carol_help_alice,0.6000,1668.3794,-3146.0829,2230.4074
13277,1328,carol_reciprocate_alice,0.2000,1668.5218,-3146.3023,2230.4074
13278,1328,carol_help_alice,0.2000,1668.5218,-3146.5217,2230.5889
13279,1328,carol_reciprocate_alice,0.5000,1668.3642,-3147.0410,2230.5889
13280,1328,carol_decline_alice,-0.3000,1669.0066,-3147.0410,2231.2706
13281,1329,carol_decline_alice,0.1000,1669.2490,-3147.0410,2231.5522
13282,1329,carol_reciprocate_alice,0.2000,1669.3914,-3147.2604,2231.5522
13283,1329,carol_decline_alice,0.1000,1669.6338,-3147.2604,2231.8337
13284,1329,carol_reciprocate_alice,0.5000,1669.4762,-3147.7798,2231.8337
13285,1329,carol_help_alice,0.6000,1669.4762,-3148.3992,2231.6153
13286,1329,carol_decline_alice,0.1000,1669.7186,-3148.3992,2231.8969
13287,1329,carol_help_alice,0.6000,1669.7186,-3149.0186,2231.6785
13288,1329,carol_help_alice,0.2000,1669.7186,-3149.2379,2231.8601
13289,1329,carol_reciprocate_alice,0.5000,1669.5611,-3149.7573,2231.8601
13290,1329,carol_decline_alice,0.1000,1669.8035,-3149.7573,2232.1418
13291,1330,carol_help_alice,0.2000,1669.8035,-3149.9766,2232.3234
13292,1330,carol_decline_alice,0.1000,1670.0460,-3149.9766,2232.6050
13293,1330,carol_reciprocate_alice,0.5000,1669.8884,-3150.4959,2232.6050
13294,1330,carol_help_alice,0.6000,1669.8884,-3151.1152,2232.3867
13295,1330,carol_help_alice,0.2000,1669.8884,-3151.3345,2232.5683
13296,1330,carol_reciprocate_alice,0.5000,1669.7309,-3151.8538,2232.5683
13297,1330,carol_decline_alice,0.1000,1669.9733,-3151.8538,2232.8500
13298,1330,carol_reciprocate_alice,0.5000,1669.8158,-3152.3731,2232.8500
13299,1330,carol_help_alice,0.2000,1669.8158,-3152.5924,2233.0318
13300,1330,carol_help_alice,0.2000,1669.8158,-3152.8117,2233.2135
13301,1331,carol_help_alice,0.2000,1669.8158,-3153.0310,2233.3952
13302,1331,carol_help_alice,0.6000,1669.8158,-3153.6503,2233.1769
13303,1331,carol_reciprocate_alice,0.5000,1669.6582,-3154.1696,2233.1769
13304,1331,carol_reciprocate_alice,0.5000,1669.5007,-3154.6888,2233.1769
13305,1331,carol_help_alice,0.6000,1669.5007,-3155.3081,2232.9587
13306,1331,carol_reciprocate_alice,0.2000,1669.6431,-3155.5274,2232.9587
13307,1331,carol_help_alice,0.2000,1669.6431,-3155.7467,2233.1405
13308,1331,carol_decline_alice,-0.3000,1670.2856,-3155.7467,2233.8222
13309,1331,carol_help_alice,0.2000,1670.2856,-3155.9660,2234.0040
13310,1331,carol_help_alice,0.6000,1670.2856,-3156.5854,2233.7857
13311,1332,carol_reciprocate_alice,0.5000,1670.1281,-3157.1047,2233.7857
13312,1332,carol_help_alice,0.2000,1670.1281,-3157.3241,2233.9675
13313,1332,carol_help_alice,0.2000,1670.1281,-3157.5434,2234.1493
13314,1332,carol_reciprocate_alice,0.5000,1669.9705,-3158.0628,2234.1493
13315,1332,carol_reciprocate_alice,0.5000,1669.8129,-3158.5821,2234.1493
13316,1332,carol_decline_alice,0.1000,1670.0553,-3158.5821,2234.4311
13317,1332,carol_reciprocate_alice,0.2000,1670.1977,-3158.8014,2234.4311
