iteration,episode,person,action,reward,alice_help_bob,alice_decline_bob,alice_delay_bob,alice_help_carol,alice_decline_carol,alice_teach_carol,alice_help_dave,alice_decline_dave,alice_suggest_dave
16522,551,dave,alice_suggest_dave,-0.2000,432.2688,-778.8745,549.2198,26.0710,-4.4181,67.2453,1547.3267,-1330.7090,159.8505
16523,551,dave,alice_decline_dave,0.1000,432.2688,-778.8745,549.2198,26.0710,-4.4181,67.2453,1547.8535,-1330.7090,160.1111
16524,551,dave,alice_decline_dave,0.1000,432.2688,-778.8745,549.2198,26.0710,-4.4181,67.2453,1548.3802,-1330.7090,160.3717
16525,551,dave,alice_help_dave,0.8297,432.2688,-778.8745,549.2198,26.0710,-4.4181,67.2453,1548.3802,-1331.2358,160.1055
16526,551,dave,alice_suggest_dave,0.6000,432.2688,-778.8745,549.2198,26.0710,-4.4181,67.2453,1548.6463,-1331.4966,160.1055
16527,551,dave,alice_help_dave,0.8298,432.2688,-778.8745,549.2198,26.0710,-4.4181,67.2453,1548.6463,-1332.0236,159.8392
16528,551,dave,alice_help_dave,0.8298,432.2688,-778.8745,549.2198,26.0710,-4.4181,67.2453,1548.6463,-1332.5508,159.5727
16529,551,dave,alice_help_dave,0.8299,432.2688,-778.8745,549.2198,26.0710,-4.4181,67.2453,1548.6463,-1333.0781,159.3061
16530,551,dave,alice_suggest_dave,0.6000,432.2688,-778.8745,549.2198,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16531,552,bob,alice_decline_bob,0.1000,432.5230,-778.8745,549.4735,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16532,552,bob,alice_decline_bob,0.1000,432.7771,-778.8745,549.7271,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16533,552,bob,alice_delay_bob,0.6000,432.7775,-779.1282,549.7271,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16534,552,bob,alice_decline_bob,0.1000,433.0317,-779.1282,549.9809,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16535,552,bob,alice_delay_bob,0.6000,433.0320,-779.3821,549.9809,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16536,552,bob,alice_delay_bob,0.6000,433.0322,-779.6361,549.9809,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16537,552,bob,alice_decline_bob,0.1000,433.2863,-779.6361,550.2348,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16538,552,bob,alice_help_bob,0.6789,433.2863,-779.8905,550.2343,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16539,552,bob,alice_decline_bob,0.1000,433.5408,-779.8905,550.4883,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16540,552,bob,alice_delay_bob,0.6000,433.5412,-780.1446,550.4883,26.0710,-4.4181,67.2453,1548.9128,-1333.3389,159.3061
16541,552,carol,alice_teach_carol,0.5920,433.5412,-780.1446,550.4883,26.0998,-4.4642,67.2453,1548.9128,-1333.3389,159.3061
16542,552,carol,alice_decline_carol,-0.2080,433.5412,-780.1446,550.4883,26.1748,-4.4642,67.2915,1548.9128,-1333.3389,159.3061
16543,552,carol,alice_decline_carol,0.3920,433.5412,-780.1446,550.4883,26.2498,-4.4642,67.3377,1548.9128,-1333.3389,159.3061
16544,552,carol,alice_help_carol,0.0865,433.5412,-780.1446,550.4883,26.2498,-4.5389,67.3090,1548.9128,-1333.3389,159.3061
16545,552,carol,alice_decline_carol,-0.2000,433.5412,-780.1446,550.4883,26.3247,-4.5389,67.3553,1548.9128,-1333.3389,159.3061
16546,552,carol,alice_help_carol,0.5868,433.5412,-780.1446,550.4883,26.3247,-4.6141,67.3264,1548.9128,-1333.3389,159.3061
16547,552,carol,alice_teach_carol,0.1000,433.5412,-780.1446,550.4883,26.3537,-4.6603,67.3264,1548.9128,-1333.3389,159.3061
16548,552,carol,alice_decline_carol,-0.2000,433.5412,-780.1446,550.4883,26.4290,-4.6603,67.3728,1548.9128,-1333.3389,159.3061
16549,552,carol,alice_teach_carol,0.1000,433.5412,-780.1446,550.4883,26.4581,-4.7066,67.3728,1548.9128,-1333.3389,159.3061
16550,552,carol,alice_teach_carol,0.1000,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1548.9128,-1333.3389,159.3061
16551,552,dave,alice_help_dave,0.8299,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1548.9128,-1333.8664,159.0395
16552,552,dave,alice_suggest_dave,-0.2000,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1549.1797,-1334.1269,159.0395
16553,552,dave,alice_suggest_dave,0.6000,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1549.4465,-1334.3876,159.0395
16554,552,dave,alice_suggest_dave,0.6000,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1549.7132,-1334.6484,159.0395
16555,552,dave,alice_suggest_dave,0.6000,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1549.9797,-1334.9093,159.0395
16556,552,dave,alice_help_dave,0.8300,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1549.9797,-1335.4369,158.7728
16557,552,dave,alice_suggest_dave,-0.2000,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1550.2467,-1335.6976,158.7728
16558,552,dave,alice_suggest_dave,0.6000,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1550.5135,-1335.9583,158.7728
16559,552,dave,alice_suggest_dave,0.6000,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1550.7802,-1336.2192,158.7728
16560,552,dave,alice_help_dave,0.8300,433.5412,-780.1446,550.4883,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16561,553,bob,alice_decline_bob,0.1000,433.7956,-780.1446,550.7424,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16562,553,bob,alice_help_bob,0.6792,433.7956,-780.3994,550.7417,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16563,553,bob,alice_delay_bob,0.6000,433.7962,-780.6536,550.7417,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16564,553,bob,alice_help_bob,0.6748,433.7962,-780.9086,550.7408,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16565,553,bob,alice_help_bob,0.6790,433.7962,-781.1640,550.7397,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16566,553,bob,alice_delay_bob,0.6000,433.7973,-781.4183,550.7397,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16567,553,bob,alice_delay_bob,0.6000,433.7982,-781.6727,550.7397,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16568,553,bob,alice_delay_bob,-0.2000,433.7994,-781.9269,550.7397,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16569,553,bob,alice_delay_bob,0.6000,433.8005,-782.1811,550.7397,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16570,553,bob,alice_delay_bob,0.6000,433.8014,-782.4355,550.7397,26.4873,-4.7528,67.3728,1550.7802,-1336.7469,158.5059
16571,553,carol,alice_help_carol,0.5871,433.8014,-782.4355,550.7397,26.4873,-4.8285,67.3434,1550.7802,-1336.7469,158.5059
16572,553,carol,alice_decline_carol,-0.2000,433.8014,-782.4355,550.7397,26.5630,-4.8285,67.3897,1550.7802,-1336.7469,158.5059
16573,553,carol,alice_teach_carol,0.6000,433.8014,-782.4355,550.7397,26.5923,-4.8750,67.3897,1550.7802,-1336.7469,158.5059
16574,553,carol,alice_teach_carol,0.1000,433.8014,-782.4355,550.7397,26.6216,-4.9215,67.3897,1550.7802,-1336.7469,158.5059
16575,553,carol,alice_help_carol,0.5874,433.8014,-782.4355,550.7397,26.6216,-4.9975,67.3601,1550.7802,-1336.7469,158.5059
16576,553,carol,alice_decline_carol,0.4000,433.8014,-782.4355,550.7397,26.6976,-4.9975,67.4065,1550.7802,-1336.7469,158.5059
16577,553,carol,alice_teach_carol,0.6000,433.8014,-782.4355,550.7397,26.7270,-5.0441,67.4065,1550.7802,-1336.7469,158.5059
16578,553,carol,alice_help_carol,0.5831,433.8014,-782.4355,550.7397,26.7270,-5.1204,67.3769,1550.7802,-1336.7469,158.5059
16579,553,carol,alice_help_carol,0.5874,433.8014,-782.4355,550.7397,26.7270,-5.1969,67.3469,1550.7802,-1336.7469,158.5059
16580,553,carol,alice_decline_carol,-0.2000,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1550.7802,-1336.7469,158.5059
16581,553,dave,alice_help_dave,0.8301,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1550.7802,-1337.2748,158.2389
16582,553,dave,alice_suggest_dave,0.6000,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1551.0472,-1337.5358,158.2389
16583,553,dave,alice_help_dave,0.0257,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1551.0472,-1338.0633,157.9724
16584,553,dave,alice_decline_dave,0.0960,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1551.5746,-1338.0633,158.2334
16585,553,dave,alice_help_dave,0.8298,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1551.5746,-1338.5909,157.9667
16586,553,dave,alice_suggest_dave,0.6000,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1551.8412,-1338.8520,157.9667
16587,553,dave,alice_suggest_dave,0.6000,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1552.1076,-1339.1132,157.9667
16588,553,dave,alice_help_dave,0.8298,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1552.1076,-1339.6409,157.7002
16589,553,dave,alice_suggest_dave,0.6000,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1552.3740,-1339.9022,157.7002
16590,553,dave,alice_help_dave,0.0299,433.8014,-782.4355,550.7397,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16591,554,bob,alice_delay_bob,-0.2000,433.8027,-782.6897,550.7397,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16592,554,bob,alice_delay_bob,-0.2000,433.8041,-782.9436,550.7397,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16593,554,bob,alice_decline_bob,0.1000,434.0595,-782.9436,550.9936,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16594,554,bob,alice_delay_bob,-0.2000,434.0612,-783.1972,550.9936,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16595,554,bob,alice_decline_bob,0.1000,434.3165,-783.1972,551.2472,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16596,554,bob,alice_decline_bob,0.1000,434.5719,-783.1972,551.5009,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16597,554,bob,alice_delay_bob,0.6000,434.5735,-783.4510,551.5009,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16598,554,bob,alice_delay_bob,0.6000,434.5750,-783.7049,551.5009,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16599,554,bob,alice_help_bob,-0.1208,434.5750,-783.9598,551.4998,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16600,554,bob,alice_delay_bob,-0.2000,434.5763,-784.2134,551.4998,26.8037,-5.1969,67.3936,1552.3740,-1340.4295,157.4341
16601,554,carol,alice_decline_carol,0.4000,434.5763,-784.2134,551.4998,26.8803,-5.1969,67.4403,1552.3740,-1340.4295,157.4341
16602,554,carol,alice_teach_carol,0.6000,434.5763,-784.2134,551.4998,26.9100,-5.2438,67.4403,1552.3740,-1340.4295,157.4341
16603,554,carol,alice_teach_carol,0.6000,434.5763,-784.2134,551.4998,26.9396,-5.2908,67.4403,1552.3740,-1340.4295,157.4341
16604,554,carol,alice_teach_carol,0.1000,434.5763,-784.2134,551.4998,26.9692,-5.3378,67.4403,1552.3740,-1340.4295,157.4341
16605,554,carol,alice_decline_carol,0.4000,434.5763,-784.2134,551.4998,27.0458,-5.3378,67.4872,1552.3740,-1340.4295,157.4341
16606,554,carol,alice_decline_carol,-0.2000,434.5763,-784.2134,551.4998,27.1225,-5.3378,67.5343,1552.3740,-1340.4295,157.4341
16607,554,carol,alice_teach_carol,0.1000,434.5763,-784.2134,551.4998,27.1522,-5.3847,67.5343,1552.3740,-1340.4295,157.4341
16608,554,carol,alice_teach_carol,0.1000,434.5763,-784.2134,551.4998,27.1820,-5.4316,67.5343,1552.3740,-1340.4295,157.4341
16609,554,carol,alice_decline_carol,0.4000,434.5763,-784.2134,551.4998,27.2586,-5.4316,67.5811,1552.3740,-1340.4295,157.4341
16610,554,carol,alice_help_carol,0.0877,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1552.3740,-1340.4295,157.4341
16611,554,dave,alice_suggest_dave,0.6000,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1552.6399,-1340.6910,157.4341
16612,554,dave,alice_decline_dave,0.1000,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1553.1673,-1340.6910,157.6955
16613,554,dave,alice_suggest_dave,0.6000,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1553.4331,-1340.9525,157.6955
16614,554,dave,alice_suggest_dave,-0.2000,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1553.6992,-1341.2137,157.6955
16615,554,dave,alice_decline_dave,0.1000,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1554.2265,-1341.2137,157.9568
16616,554,dave,alice_help_dave,0.8299,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1554.2265,-1341.7412,157.6906
16617,554,dave,alice_help_dave,0.0300,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1554.2265,-1342.2683,157.4248
16618,554,dave,alice_decline_dave,0.1000,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1554.7535,-1342.2683,157.6861
16619,554,dave,alice_help_dave,0.8256,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1554.7535,-1342.7955,157.4201
16620,554,dave,alice_suggest_dave,0.5960,434.5763,-784.2134,551.4998,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16621,555,bob,alice_delay_bob,0.6000,434.5774,-784.4671,551.4998,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16622,555,bob,alice_help_bob,0.6794,434.5774,-784.7224,551.4983,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16623,555,bob,alice_decline_bob,0.1000,434.8327,-784.7224,551.7521,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16624,555,bob,alice_delay_bob,0.6000,434.8340,-784.9762,551.7521,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16625,555,bob,alice_help_bob,-0.1249,434.8340,-785.2310,551.7511,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16626,555,bob,alice_delay_bob,-0.2040,434.8352,-785.4846,551.7511,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16627,555,bob,alice_decline_bob,0.0960,435.0900,-785.4846,552.0047,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16628,555,bob,alice_delay_bob,-0.2040,435.0914,-785.7380,552.0047,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16629,555,bob,alice_decline_bob,0.0960,435.3462,-785.7380,552.2581,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16630,555,bob,alice_decline_bob,0.0960,435.6010,-785.7380,552.5115,27.2586,-5.5081,67.5514,1555.0194,-1343.0568,157.4201
16631,555,carol,alice_decline_carol,0.4000,435.6010,-785.7380,552.5115,27.3350,-5.5081,67.5981,1555.0194,-1343.0568,157.4201
16632,555,carol,alice_decline_carol,0.4000,435.6010,-785.7380,552.5115,27.4113,-5.5081,67.6448,1555.0194,-1343.0568,157.4201
16633,555,carol,alice_teach_carol,0.1000,435.6010,-785.7380,552.5115,27.4410,-5.5546,67.6448,1555.0194,-1343.0568,157.4201
16634,555,carol,alice_help_carol,0.5880,435.6010,-785.7380,552.5115,27.4410,-5.6312,67.6148,1555.0194,-1343.0568,157.4201
16635,555,carol,alice_teach_carol,0.6000,435.6010,-785.7380,552.5115,27.4708,-5.6780,67.6148,1555.0194,-1343.0568,157.4201
16636,555,carol,alice_teach_carol,0.1000,435.6010,-785.7380,552.5115,27.5007,-5.7246,67.6148,1555.0194,-1343.0568,157.4201
16637,555,carol,alice_decline_carol,0.4000,435.6010,-785.7380,552.5115,27.5772,-5.7246,67.6614,1555.0194,-1343.0568,157.4201
16638,555,carol,alice_teach_carol,0.1000,435.6010,-785.7380,552.5115,27.6071,-5.7712,67.6614,1555.0194,-1343.0568,157.4201
16639,555,carol,alice_decline_carol,0.4000,435.6010,-785.7380,552.5115,27.6836,-5.7712,67.7079,1555.0194,-1343.0568,157.4201
16640,555,carol,alice_help_carol,0.0882,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1555.0194,-1343.0568,157.4201
16641,555,dave,alice_suggest_dave,0.5960,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1555.2851,-1343.3183,157.4201
16642,555,dave,alice_suggest_dave,0.5960,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1555.5507,-1343.5799,157.4201
16643,555,dave,alice_suggest_dave,0.5960,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1555.8162,-1343.8416,157.4201
16644,555,dave,alice_decline_dave,0.0960,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1556.3434,-1343.8416,157.6818
16645,555,dave,alice_decline_dave,0.0960,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1556.8706,-1343.8416,157.9435
16646,555,dave,alice_suggest_dave,0.5960,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1557.1360,-1344.1034,157.9435
16647,555,dave,alice_suggest_dave,0.5960,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1557.4013,-1344.3653,157.9435
16648,555,dave,alice_suggest_dave,0.5960,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1557.6665,-1344.6273,157.9435
16649,555,dave,alice_help_dave,0.8296,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1557.6665,-1345.1546,157.6782
16650,555,dave,alice_suggest_dave,0.6000,435.6010,-785.7380,552.5115,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16651,556,bob,alice_help_bob,0.6793,435.6010,-785.9930,552.5097,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16652,556,bob,alice_delay_bob,0.6000,435.6026,-786.2465,552.5097,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16653,556,bob,alice_delay_bob,0.6000,435.6041,-786.5001,552.5097,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16654,556,bob,alice_delay_bob,0.6000,435.6055,-786.7538,552.5097,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16655,556,bob,alice_help_bob,0.6795,435.6055,-787.0092,552.5080,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16656,556,bob,alice_help_bob,0.6751,435.6055,-787.2648,552.5060,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16657,556,bob,alice_delay_bob,-0.2040,435.6077,-787.5183,552.5060,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16658,556,bob,alice_decline_bob,0.0960,435.8634,-787.5183,552.7595,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16659,556,bob,alice_decline_bob,0.0960,436.1191,-787.5183,553.0129,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16660,556,bob,alice_delay_bob,0.5960,436.1212,-787.7718,553.0129,27.6836,-5.8474,67.6781,1557.9317,-1345.4168,157.6782
16661,556,carol,alice_decline_carol,-0.2000,436.1212,-787.7718,553.0129,27.7600,-5.8474,67.7247,1557.9317,-1345.4168,157.6782
16662,556,carol,alice_decline_carol,-0.2000,436.1212,-787.7718,553.0129,27.8365,-5.8474,67.7714,1557.9317,-1345.4168,157.6782
16663,556,carol,alice_help_carol,0.5885,436.1212,-787.7718,553.0129,27.8365,-5.9242,67.7414,1557.9317,-1345.4168,157.6782
16664,556,carol,alice_teach_carol,0.1000,436.1212,-787.7718,553.0129,27.8667,-5.9709,67.7414,1557.9317,-1345.4168,157.6782
16665,556,carol,alice_teach_carol,0.1000,436.1212,-787.7718,553.0129,27.8969,-6.0175,67.7414,1557.9317,-1345.4168,157.6782
16666,556,carol,alice_help_carol,0.5888,436.1212,-787.7718,553.0129,27.8969,-6.0946,67.7108,1557.9317,-1345.4168,157.6782
16667,556,carol,alice_teach_carol,0.6000,436.1212,-787.7718,553.0129,27.9272,-6.1414,67.7108,1557.9317,-1345.4168,157.6782
16668,556,carol,alice_help_carol,0.5891,436.1212,-787.7718,553.0129,27.9272,-6.2188,67.6803,1557.9317,-1345.4168,157.6782
16669,556,carol,alice_decline_carol,0.4000,436.1212,-787.7718,553.0129,28.0045,-6.2188,67.7270,1557.9317,-1345.4168,157.6782
16670,556,carol,alice_teach_carol,0.1000,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1557.9317,-1345.4168,157.6782
16671,556,dave,alice_help_dave,0.8297,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1557.9317,-1345.9443,157.4128
16672,556,dave,alice_help_dave,0.0297,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1557.9317,-1346.4713,157.1479
16673,556,dave,alice_suggest_dave,-0.2000,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1558.1969,-1346.7332,157.1479
16674,556,dave,alice_help_dave,0.8298,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1558.1969,-1347.2604,156.8826
16675,556,dave,alice_suggest_dave,0.6000,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1558.4621,-1347.5224,156.8826
16676,556,dave,alice_suggest_dave,0.6000,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1558.7273,-1347.7844,156.8826
16677,556,dave,alice_suggest_dave,0.6000,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1558.9923,-1348.0466,156.8826
16678,556,dave,alice_decline_dave,0.1000,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1559.5195,-1348.0466,157.1447
16679,556,dave,alice_suggest_dave,0.6000,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1559.7844,-1348.3089,157.1447
16680,556,dave,alice_help_dave,0.0298,436.1212,-787.7718,553.0129,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16681,557,bob,alice_help_bob,-0.1207,436.1212,-788.0271,553.0112,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16682,557,bob,alice_decline_bob,0.1000,436.3765,-788.0271,553.2648,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16683,557,bob,alice_decline_bob,0.1000,436.6317,-788.0271,553.5183,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16684,557,bob,alice_delay_bob,0.6000,436.6333,-788.2807,553.5183,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16685,557,bob,alice_delay_bob,-0.2000,436.6351,-788.5342,553.5183,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16686,557,bob,alice_delay_bob,-0.2000,436.6372,-788.7873,553.5183,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16687,557,bob,alice_help_bob,-0.1250,436.6372,-789.0421,553.5167,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16688,557,bob,alice_help_bob,0.6792,436.6372,-789.2972,553.5148,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16689,557,bob,alice_decline_bob,0.1000,436.8923,-789.2972,553.7679,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16690,557,bob,alice_delay_bob,0.6000,436.8941,-789.5505,553.7679,28.0352,-6.2654,67.7270,1559.7844,-1348.8357,156.8802
16691,557,carol,alice_teach_carol,0.6000,436.8941,-789.5505,553.7679,28.0657,-6.3122,67.7270,1559.7844,-1348.8357,156.8802
16692,557,carol,alice_help_carol,0.0848,436.8941,-789.5505,553.7679,28.0657,-6.3893,67.6967,1559.7844,-1348.8357,156.8802
16693,557,carol,alice_teach_carol,0.0960,436.8941,-789.5505,553.7679,28.0961,-6.4361,67.6967,1559.7844,-1348.8357,156.8802
16694,557,carol,alice_teach_carol,0.0960,436.8941,-789.5505,553.7679,28.1266,-6.4827,67.6967,1559.7844,-1348.8357,156.8802
16695,557,carol,alice_teach_carol,0.5960,436.8941,-789.5505,553.7679,28.1568,-6.5296,67.6967,1559.7844,-1348.8357,156.8802
16696,557,carol,alice_decline_carol,0.3960,436.8941,-789.5505,553.7679,28.2339,-6.5296,67.7434,1559.7844,-1348.8357,156.8802
16697,557,carol,alice_decline_carol,-0.2040,436.8941,-789.5505,553.7679,28.3111,-6.5296,67.7903,1559.7844,-1348.8357,156.8802
16698,557,carol,alice_decline_carol,0.3960,436.8941,-789.5505,553.7679,28.3882,-6.5296,67.8372,1559.7844,-1348.8357,156.8802
16699,557,carol,alice_decline_carol,0.3960,436.8941,-789.5505,553.7679,28.4653,-6.5296,67.8840,1559.7844,-1348.8357,156.8802
16700,557,carol,alice_teach_carol,0.5960,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1559.7844,-1348.8357,156.8802
16701,557,dave,alice_suggest_dave,0.6000,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1560.0488,-1349.0981,156.8802
16702,557,dave,alice_suggest_dave,0.6000,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1560.3131,-1349.3606,156.8802
16703,557,dave,alice_suggest_dave,0.6000,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1560.5772,-1349.6233,156.8802
16704,557,dave,alice_help_dave,0.8255,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1560.5772,-1350.1502,156.6159
16705,557,dave,alice_help_dave,0.0295,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1560.5772,-1350.6767,156.3520
16706,557,dave,alice_decline_dave,0.1000,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1561.1037,-1350.6767,156.6147
16707,557,dave,alice_decline_dave,0.1000,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1561.6302,-1350.6767,156.8773
16708,557,dave,alice_help_dave,0.8296,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1561.6302,-1351.2033,156.6132
16709,557,dave,alice_suggest_dave,0.6000,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1561.8942,-1351.4661,156.6132
16710,557,dave,alice_suggest_dave,0.6000,436.8941,-789.5505,553.7679,28.4954,-6.5765,67.8840,1562.1580,-1351.7289,156.6132
16711,558,bob,alice_decline_bob,0.1000,437.1492,-789.5505,554.0212,28.4954,-6.5765,67.8840,1562.1580,-1351.7289,156.6132
16712,558,bob,alice_delay_bob,0.6000,437.1510,-789.8039,554.0212,28.4954,-6.5765,67.8840,1562.1580,-1351.7289,156.6132
16713,558,bob,alice_help_bob,0.6794,437.1510,-790.0593,554.0192,28.4954,-6.5765,67.8840,1562.1580,-1351.7289,156.6132
