episode,carol_adapted,carol_innate,bob_adapted,bob_innate,dave_adapted,dave_innate,carol_observed_ratio,carol_phi
34,0.1974,0.10,0.4492,0.40,0.8941,0.90,0.1712,1
35,0.1971,0.10,0.4491,0.40,0.8941,0.90,0.1681,1
36,0.2049,0.10,0.4539,0.40,0.8935,0.90,0.1695,1
37,0.2046,0.10,0.4586,0.40,0.8930,0.90,0.1818,1
38,0.2123,0.10,0.4584,0.40,0.8925,0.90,0.1774,1
39,0.2120,0.10,0.4583,0.40,0.8925,0.90,0.1746,1
40,0.2117,0.10,0.4581,0.40,0.8920,0.90,0.1797,1
41,0.2193,0.10,0.4628,0.40,0.8920,0.90,0.1846,1
42,0.2190,0.10,0.4674,0.40,0.8915,0.90,0.1805,1
43,0.2186,0.10,0.4672,0.40,0.8916,0.90,0.1825,1
44,0.2262,0.10,0.4718,0.40,0.8911,0.90,0.1799,1
45,0.2258,0.10,0.4764,0.40,0.8906,0.90,0.1862,1
46,0.2254,0.10,0.4809,0.40,0.8901,0.90,0.1812,1
47,0.2329,0.10,0.4806,0.40,0.8901,0.90,0.1854,1
48,0.2403,0.10,0.4850,0.40,0.8901,0.90,0.1871,1
49,0.2399,0.10,0.4894,0.40,0.8902,0.90,0.1847,1
50,0.2395,0.10,0.4892,0.40,0.8897,0.90,0.1790,1
51,0.2391,0.10,0.4889,0.40,0.8892,0.90,0.1758,1
52,0.2387,0.10,0.4886,0.40,0.8892,0.90,0.1726,1
53,0.2382,0.10,0.4884,0.40,0.8888,0.90,0.1706,1
54,0.2456,0.10,0.4881,0.40,0.8883,0.90,0.1714,1
55,0.2452,0.10,0.4878,0.40,0.8883,0.90,0.1676,1
56,0.2447,0.10,0.4876,0.40,0.8884,0.90,0.1648,1
57,0.2520,0.10,0.4919,0.40,0.8884,0.90,0.1676,1
58,0.2515,0.10,0.4916,0.40,0.8884,0.90,0.1737,1
59,0.2587,0.10,0.4914,0.40,0.8880,0.90,0.1710,1
60,0.2582,0.10,0.4911,0.40,0.8880,0.90,0.1701,1
61,0.2578,0.10,0.4908,0.40,0.8876,0.90,0.1684,1
62,0.2573,0.10,0.4905,0.40,0.8876,0.90,0.1709,1
63,0.2568,0.10,0.4949,0.40,0.8872,0.90,0.1700,1
64,0.2563,0.10,0.4946,0.40,0.8872,0.90,0.1707,1
65,0.2559,0.10,0.4943,0.40,0.8872,0.90,0.1706,1
66,0.2630,0.10,0.4940,0.40,0.8873,0.90,0.1713,1
67,0.2625,0.10,0.4937,0.40,0.8868,0.90,0.1781,1
68,0.2620,0.10,0.4934,0.40,0.8869,0.90,0.1810,1
69,0.2615,0.10,0.4977,0.40,0.8864,0.90,0.1830,1
70,0.2611,0.10,0.4974,0.40,0.8860,0.90,0.1842,1
71,0.2681,0.10,0.4971,0.40,0.8855,0.90,0.1818,1
72,0.2676,0.10,0.5014,0.40,0.8851,0.90,0.1803,1
73,0.2671,0.10,0.5011,0.40,0.8847,0.90,0.1787,1
74,0.2666,0.10,0.5008,0.40,0.8843,0.90,0.1772,1
75,0.2661,0.10,0.5005,0.40,0.8843,0.90,0.1799,1
76,0.2656,0.10,0.5047,0.40,0.8844,0.90,0.1803,1
77,0.2726,0.10,0.5043,0.40,0.8840,0.90,0.1796,1
78,0.2796,0.10,0.5040,0.40,0.8840,0.90,0.1815,1
79,0.2864,0.10,0.5037,0.40,0.8836,0.90,0.1840,1
80,0.2858,0.10,0.5034,0.40,0.8832,0.90,0.1840,1
81,0.2926,0.10,0.5031,0.40,0.8833,0.90,0.1897,1
82,0.2920,0.10,0.5073,0.40,0.8833,0.90,0.1882,1
83,0.2915,0.10,0.5069,0.40,0.8834,0.90,0.1946,1
84,0.2909,0.10,0.5111,0.40,0.8830,0.90,0.1923,1
85,0.2903,0.10,0.5107,0.40,0.8830,0.90,0.1901,1
86,0.2970,0.10,0.5148,0.40,0.8831,0.90,0.1887,1
87,0.2964,0.10,0.5188,0.40,0.8827,0.90,0.1917,1
88,0.3031,0.10,0.5228,0.40,0.8823,0.90,0.1956,1
89,0.3025,0.10,0.5224,0.40,0.8819,0.90,0.1934,1
90,0.3019,0.10,0.5221,0.40,0.8815,0.90,0.1986,1
91,0.3013,0.10,0.5217,0.40,0.8811,0.90,0.2028,0
92,0.3078,0.10,0.5213,0.40,0.8812,0.90,0.2000,0
93,0.3072,0.10,0.5210,0.40,0.8808,0.90,0.1993,1
94,0.3066,0.10,0.5249,0.40,0.8804,0.90,0.1979,1
95,0.3060,0.10,0.5288,0.40,0.8805,0.90,0.1959,1
96,0.3125,0.10,0.5284,0.40,0.8801,0.90,0.2007,0
97,0.3119,0.10,0.5280,0.40,0.8802,0.90,0.2027,0
98,0.3112,0.10,0.5277,0.40,0.8798,0.90,0.2027,0
99,0.3106,0.10,0.5315,0.40,0.8795,0.90,0.2066,0
100,0.3100,0.10,0.5353,0.40,0.8791,0.90,0.2039,0
101,0.3164,0.10,0.5391,0.40,0.8792,0.90,0.2058,0
102,0.3228,0.10,0.5387,0.40,0.8792,0.90,0.2070,0
103,0.3292,0.10,0.5383,0.40,0.8793,0.90,0.2095,0
104,0.3354,0.10,0.5379,0.40,0.8794,0.90,0.2114,0
105,0.3416,0.10,0.5375,0.40,0.8794,0.90,0.2181,0
106,0.3477,0.10,0.5370,0.40,0.8795,0.90,0.2191,0
107,0.3537,0.10,0.5366,0.40,0.8795,0.90,0.2185,0
108,0.3530,0.10,0.5362,0.40,0.8792,0.90,0.2178,0
109,0.3522,0.10,0.5358,0.40,0.8793,0.90,0.2158,0
110,0.3515,0.10,0.5354,0.40,0.8793,0.90,0.2158,0
111,0.3574,0.10,0.5350,0.40,0.8794,0.90,0.2175,0
112,0.3567,0.10,0.5388,0.40,0.8790,0.90,0.2192,0
113,0.3626,0.10,0.5384,0.40,0.8791,0.90,0.2202,0
114,0.3684,0.10,0.5421,0.40,0.8792,0.90,0.2235,0
115,0.3676,0.10,0.5417,0.40,0.8792,0.90,0.2258,0
116,0.3734,0.10,0.5454,0.40,0.8793,0.90,0.2238,0
117,0.3726,0.10,0.5449,0.40,0.8789,0.90,0.2261,0
118,0.3783,0.10,0.5486,0.40,0.8786,0.90,0.2254,0
119,0.3775,0.10,0.5522,0.40,0.8786,0.90,0.2264,0
120,0.3767,0.10,0.5518,0.40,0.8787,0.90,0.2266,0
121,0.3758,0.10,0.5513,0.40,0.8788,0.90,0.2269,0
122,0.3750,0.10,0.5549,0.40,0.8788,0.90,0.2278,0
123,0.3742,0.10,0.5544,0.40,0.8789,0.90,0.2280,0
124,0.3799,0.10,0.5540,0.40,0.8790,0.90,0.2295,0
125,0.3855,0.10,0.5535,0.40,0.8790,0.90,0.2304,0
126,0.3911,0.10,0.5571,0.40,0.8791,0.90,0.2304,0
127,0.3966,0.10,0.5606,0.40,0.8787,0.90,0.2324,0
128,0.3957,0.10,0.5640,0.40,0.8788,0.90,0.2332,0
129,0.3948,0.10,0.5636,0.40,0.8785,0.90,0.2361,0
130,0.3939,0.10,0.5631,0.40,0.8785,0.90,0.2368,0
131,0.3931,0.10,0.5626,0.40,0.8786,0.90,0.2396,0
132,0.3922,0.10,0.5621,0.40,0.8786,0.90,0.2416,0
133,0.3913,0.10,0.5655,0.40,0.8783,0.90,0.2474,0
134,0.3904,0.10,0.5650,0.40,0.8784,0.90,0.2500,0
135,0.3959,0.10,0.5645,0.40,0.8784,0.90,0.2500,0
136,0.3951,0.10,0.5641,0.40,0.8781,0.90,0.2519,0
137,0.4005,0.10,0.5636,0.40,0.8778,0.90,0.2550,0
138,0.3996,0.10,0.5631,0.40,0.8774,0.90,0.2550,0
139,0.3987,0.10,0.5626,0.40,0.8771,0.90,0.2543,0
140,0.3978,0.10,0.5621,0.40,0.8768,0.90,0.2531,0
141,0.4032,0.10,0.5656,0.40,0.8764,0.90,0.2549,0
142,0.4023,0.10,0.5651,0.40,0.8761,0.90,0.2561,0
143,0.4077,0.10,0.5646,0.40,0.8758,0.90,0.2579,0
144,0.4130,0.10,0.5680,0.40,0.8759,0.90,0.2591,0
145,0.4183,0.10,0.5675,0.40,0.8760,0.90,0.2591,0
146,0.4173,0.10,0.5709,0.40,0.8760,0.90,0.2627,0
147,0.4225,0.10,0.5742,0.40,0.8761,0.90,0.2620,0
148,0.4276,0.10,0.5737,0.40,0.8762,0.90,0.2614,0
149,0.4266,0.10,0.5770,0.40,0.8759,0.90,0.2630,0
150,0.4317,0.10,0.5765,0.40,0.8756,0.90,0.2618,0
151,0.4307,0.10,0.5760,0.40,0.8756,0.90,0.2618,0
152,0.4297,0.10,0.5754,0.40,0.8757,0.90,0.2612,0
153,0.4287,0.10,0.5749,0.40,0.8754,0.90,0.2612,0
154,0.4338,0.10,0.5744,0.40,0.8755,0.90,0.2600,0
155,0.4328,0.10,0.5739,0.40,0.8752,0.90,0.2605,0
156,0.4378,0.10,0.5733,0.40,0.8749,0.90,0.2605,0
157,0.4368,0.10,0.5728,0.40,0.8746,0.90,0.2616,0
158,0.4358,0.10,0.5723,0.40,0.8743,0.90,0.2616,0
159,0.4408,0.10,0.5756,0.40,0.8740,0.90,0.2609,0
160,0.4457,0.10,0.5789,0.40,0.8737,0.90,0.2609,0
161,0.4505,0.10,0.5784,0.40,0.8738,0.90,0.2642,0
162,0.4495,0.10,0.5778,0.40,0.8738,0.90,0.2624,0
163,0.4543,0.10,0.5773,0.40,0.8739,0.90,0.2613,0
164,0.4590,0.10,0.5806,0.40,0.8740,0.90,0.2617,0
165,0.4637,0.10,0.5800,0.40,0.8741,0.90,0.2600,0
166,0.4683,0.10,0.5795,0.40,0.8742,0.90,0.2600,0
167,0.4729,0.10,0.5827,0.40,0.8742,0.90,0.2600,0
168,0.4718,0.10,0.5822,0.40,0.8743,0.90,0.2627,0
169,0.4763,0.10,0.5817,0.40,0.8744,0.90,0.2621,0
170,0.4752,0.10,0.5849,0.40,0.8745,0.90,0.2658,0
171,0.4797,0.10,0.5843,0.40,0.8745,0.90,0.2690,0
172,0.4786,0.10,0.5875,0.40,0.8746,0.90,0.2706,0
173,0.4830,0.10,0.5907,0.40,0.8747,0.90,0.2700,0
174,0.4819,0.10,0.5938,0.40,0.8744,0.90,0.2731,0
175,0.4807,0.10,0.5932,0.40,0.8741,0.90,0.2731,0
176,0.4796,0.10,0.5926,0.40,0.8742,0.90,0.2772,0
177,0.4840,0.10,0.5920,0.40,0.8739,0.90,0.2787,0
178,0.4829,0.10,0.5951,0.40,0.8736,0.90,0.2827,0
179,0.4817,0.10,0.5982,0.40,0.8733,0.90,0.2830,0
180,0.4862,0.10,0.6012,0.40,0.8734,0.90,0.2824,0
181,0.4850,0.10,0.6042,0.40,0.8731,0.90,0.2833,0
182,0.4894,0.10,0.6036,0.40,0.8732,0.90,0.2836,0
183,0.4937,0.10,0.6065,0.40,0.8729,0.90,0.2840,0
184,0.4980,0.10,0.6095,0.40,0.8726,0.90,0.2869,0
185,0.5022,0.10,0.6123,0.40,0.8724,0.90,0.2883,0
186,0.5064,0.10,0.6152,0.40,0.8721,0.90,0.2883,0
187,0.5052,0.10,0.6145,0.40,0.8718,0.90,0.2878,0
188,0.5039,0.10,0.6139,0.40,0.8719,0.90,0.2880,0
189,0.5027,0.10,0.6133,0.40,0.8720,0.90,0.2938,0
190,0.5015,0.10,0.6161,0.40,0.8721,0.90,0.2966,0
191,0.5057,0.10,0.6155,0.40,0.8722,0.90,0.3008,0
192,0.5045,0.10,0.6183,0.40,0.8719,0.90,0.3010,0
193,0.5086,0.10,0.6211,0.40,0.8720,0.90,0.3004,0
194,0.5074,0.10,0.6238,0.40,0.8717,0.90,0.3012,0
195,0.5062,0.10,0.6231,0.40,0.8715,0.90,0.3020,0
196,0.5103,0.10,0.6259,0.40,0.8712,0.90,0.3027,0
197,0.5144,0.10,0.6252,0.40,0.8713,0.90,0.3035,0
198,0.5184,0.10,0.6279,0.40,0.8714,0.90,0.3029,0
199,0.5172,0.10,0.6272,0.40,0.8715,0.90,0.3023,0
200,0.5212,0.10,0.6299,0.40,0.8712,0.90,0.3050,0
201,0.5251,0.10,0.6325,0.40,0.8710,0.90,0.3050,0
202,0.5238,0.10,0.6351,0.40,0.8710,0.90,0.3058,0
203,0.5226,0.10,0.6344,0.40,0.8711,0.90,0.3058,0
204,0.5213,0.10,0.6370,0.40,0.8712,0.90,0.3084,0
205,0.5200,0.10,0.6396,0.40,0.8713,0.90,0.3078,0
206,0.5240,0.10,0.6388,0.40,0.8711,0.90,0.3073,0
207,0.5227,0.10,0.6414,0.40,0.8711,0.90,0.3067,0
208,0.5266,0.10,0.6439,0.40,0.8712,0.90,0.3061,0
209,0.5254,0.10,0.6431,0.40,0.8710,0.90,0.3055,0
210,0.5241,0.10,0.6456,0.40,0.8711,0.90,0.3068,0
211,0.5228,0.10,0.6449,0.40,0.8708,0.90,0.3062,0
212,0.5267,0.10,0.6441,0.40,0.8709,0.90,0.3062,0
213,0.5255,0.10,0.6434,0.40,0.8710,0.90,0.3062,0
214,0.5242,0.10,0.6427,0.40,0.8711,0.90,0.3075,0
215,0.5281,0.10,0.6420,0.40,0.8708,0.90,0.3070,0
216,0.5268,0.10,0.6412,0.40,0.8706,0.90,0.3096,0
217,0.5255,0.10,0.6405,0.40,0.8707,0.90,0.3090,0
218,0.5294,0.10,0.6430,0.40,0.8707,0.90,0.3090,0
219,0.5281,0.10,0.6423,0.40,0.8705,0.90,0.3116,0
220,0.5268,0.10,0.6416,0.40,0.8706,0.90,0.3116,0
221,0.5256,0.10,0.6441,0.40,0.8703,0.90,0.3141,0
222,0.5243,0.10,0.6433,0.40,0.8701,0.90,0.3141,0
223,0.5282,0.10,0.6426,0.40,0.8702,0.90,0.3141,0
224,0.5321,0.10,0.6451,0.40,0.8703,0.90,0.3141,0
225,0.5359,0.10,0.6444,0.40,0.8700,0.90,0.3154,0
226,0.5396,0.10,0.6436,0.40,0.8701,0.90,0.3154,0
227,0.5383,0.10,0.6461,0.40,0.8702,0.90,0.3148,0
228,0.5421,0.10,0.6485,0.40,0.8703,0.90,0.3155,0
229,0.5458,0.10,0.6478,0.40,0.8704,0.90,0.3168,0
230,0.5494,0.10,0.6471,0.40,0.8705,0.90,0.3174,0
231,0.5530,0.10,0.6495,0.40,0.8702,0.90,0.3187,0
232,0.5517,0.10,0.6487,0.40,0.8700,0.90,0.3181,0
233,0.5503,0.10,0.6480,0.40,0.8697,0.90,0.3206,0
234,0.5539,0.10,0.6473,0.40,0.8695,0.90,0.3206,0
235,0.5525,0.10,0.6465,0.40,0.8696,0.90,0.3200,0
236,0.5561,0.10,0.6490,0.40,0.8697,0.90,0.3200,0
237,0.5547,0.10,0.6482,0.40,0.8695,0.90,0.3207,0
238,0.5534,0.10,0.6475,0.40,0.8695,0.90,0.3207,0
239,0.5569,0.10,0.6499,0.40,0.8696,0.90,0.3225,0
240,0.5605,0.10,0.6491,0.40,0.8697,0.90,0.3219,0
241,0.5639,0.10,0.6484,0.40,0.8698,0.90,0.3244,0
242,0.5674,0.10,0.6508,0.40,0.8696,0.90,0.3274,0
243,0.5708,0.10,0.6532,0.40,0.8693,0.90,0.3274,0
244,0.5741,0.10,0.6524,0.40,0.8691,0.90,0.3268,0
245,0.5774,0.10,0.6548,0.40,0.8689,0.90,0.3257,0
246,0.5760,0.10,0.6572,0.40,0.8690,0.90,0.3251,0
247,0.5746,0.10,0.6595,0.40,0.8691,0.90,0.3275,0
248,0.5731,0.10,0.6618,0.40,0.8692,0.90,0.3298,0
249,0.5765,0.10,0.6640,0.40,0.8693,0.90,0.3298,0
250,0.5797,0.10,0.6663,0.40,0.8690,0.90,0.3310,0
251,0.5830,0.10,0.6655,0.40,0.8688,0.90,0.3316,0
252,0.5862,0.10,0.6677,0.40,0.8686,0.90,0.3310,0
253,0.5893,0.10,0.6699,0.40,0.8683,0.90,0.3304,0
254,0.5879,0.10,0.6690,0.40,0.8684,0.90,0.3304,0
255,0.5864,0.10,0.6712,0.40,0.8682,0.90,0.3322,0
256,0.5896,0.10,0.6704,0.40,0.8683,0.90,0.3328,0
257,0.5927,0.10,0.6696,0.40,0.8684,0.90,0.3333,0
258,0.5958,0.10,0.6688,0.40,0.8685,0.90,0.3345,0
259,0.5943,0.10,0.6710,0.40,0.8683,0.90,0.3345,0
260,0.5974,0.10,0.6701,0.40,0.8684,0.90,0.3350,0
261,0.5959,0.10,0.6693,0.40,0.8682,0.90,0.3339,0
262,0.5989,0.10,0.6685,0.40,0.8679,0.90,0.3339,0
263,0.5974,0.10,0.6677,0.40,0.8677,0.90,0.3333,0
264,0.5959,0.10,0.6669,0.40,0.8675,0.90,0.3361,0
265,0.5990,0.10,0.6691,0.40,0.8673,0.90,0.3361,0
266,0.6020,0.10,0.6683,0.40,0.8674,0.90,0.3361,0
267,0.6050,0.10,0.6705,0.40,0.8672,0.90,0.3378,0
268,0.6079,0.10,0.6726,0.40,0.8670,0.90,0.3389,0
269,0.6064,0.10,0.6748,0.40,0.8671,0.90,0.3411,0
270,0.6093,0.10,0.6769,0.40,0.8672,0.90,0.3411,0
271,0.6122,0.10,0.6760,0.40,0.8673,0.90,0.3422,0
272,0.6151,0.10,0.6752,0.40,0.8674,0.90,0.3422,0
273,0.6179,0.10,0.6744,0.40,0.8672,0.90,0.3422,0
274,0.6163,0.10,0.6736,0.40,0.8670,0.90,0.3422,0
275,0.6148,0.10,0.6757,0.40,0.8668,0.90,0.3422,0
276,0.6176,0.10,0.6778,0.40,0.8669,0.90,0.3422,0
277,0.6204,0.10,0.6798,0.40,0.8670,0.90,0.3422,0
278,0.6188,0.10,0.6790,0.40,0.8668,0.90,0.3422,0
279,0.6173,0.10,0.6782,0.40,0.8669,0.90,0.3422,0
280,0.6157,0.10,0.6802,0.40,0.8667,0.90,0.3422,0
281,0.6185,0.10,0.6823,0.40,0.8668,0.90,0.3417,0
282,0.6213,0.10,0.6814,0.40,0.8669,0.90,0.3417,0
283,0.6241,0.10,0.6834,0.40,0.8670,0.90,0.3428,0
284,0.6268,0.10,0.6854,0.40,0.8671,0.90,0.3428,0
285,0.6252,0.10,0.6846,0.40,0.8672,0.90,0.3428,0
286,0.6236,0.10,0.6837,0.40,0.8673,0.90,0.3428,0
287,0.6263,0.10,0.6857,0.40,0.8673,0.90,0.3428,0
288,0.6290,0.10,0.6849,0.40,0.8674,0.90,0.3428,0
289,0.6317,0.10,0.6840,0.40,0.8672,0.90,0.3439,0
290,0.6343,0.10,0.6860,0.40,0.8673,0.90,0.3449,0
291,0.6369,0.10,0.6880,0.40,0.8674,0.90,0.3449,0
292,0.6394,0.10,0.6899,0.40,0.8675,0.90,0.3460,0
293,0.6420,0.10,0.6890,0.40,0.8673,0.90,0.3482,0
294,0.6445,0.10,0.6910,0.40,0.8674,0.90,0.3493,0
295,0.6469,0.10,0.6929,0.40,0.8675,0.90,0.3503,0
296,0.6494,0.10,0.6920,0.40,0.8673,0.90,0.3508,0
297,0.6477,0.10,0.6939,0.40,0.8674,0.90,0.3508,0
298,0.6501,0.10,0.6958,0.40,0.8672,0.90,0.3529,0
299,0.6525,0.10,0.6976,0.40,0.8670,0.90,0.3529,0
300,0.6509,0.10,0.6967,0.40,0.8668,0.90,0.3540,0
301,0.6492,0.10,0.6958,0.40,0.8666,0.90,0.3550,0
302,0.6476,0.10,0.6977,0.40,0.8667,0.90,0.3549,0
303,0.6500,0.10,0.6995,0.40,0.8668,0.90,0.3560,0
304,0.6524,0.10,0.7013,0.40,0.8669,0.90,0.3560,0
305,0.6548,0.10,0.7004,0.40,0.8667,0.90,0.3560,0
306,0.6571,0.10,0.6995,0.40,0.8665,0.90,0.3548,0
307,0.6594,0.10,0.6986,0.40,0.8666,0.90,0.3537,0
308,0.6578,0.10,0.6977,0.40,0.8664,0.90,0.3542,0
309,0.6601,0.10,0.6996,0.40,0.8665,0.90,0.3546,0
310,0.6584,0.10,0.6987,0.40,0.8663,0.90,0.3541,0
311,0.6567,0.10,0.7005,0.40,0.8664,0.90,0.3541,0
312,0.6550,0.10,0.6996,0.40,0.8662,0.90,0.3551,0
313,0.6574,0.10,0.6987,0.40,0.8660,0.90,0.3561,0
314,0.6557,0.10,0.7005,0.40,0.8661,0.90,0.3561,0
315,0.6580,0.10,0.7023,0.40,0.8662,0.90,0.3561,0
316,0.6603,0.10,0.7041,0.40,0.8660,0.90,0.3561,0
317,0.6626,0.10,0.7058,0.40,0.8661,0.90,0.3576,0
318,0.6609,0.10,0.7049,0.40,0.8662,0.90,0.3576,0
319,0.6592,0.10,0.7040,0.40,0.8663,0.90,0.3565,0
320,0.6615,0.10,0.7057,0.40,0.8661,0.90,0.3575,0
321,0.6638,0.10,0.7048,0.40,0.8662,0.90,0.3585,0
322,0.6660,0.10,0.7066,0.40,0.8660,0.90,0.3605,0
323,0.6682,0.10,0.7056,0.40,0.8661,0.90,0.3605,0
324,0.6665,0.10,0.7047,0.40,0.8659,0.90,0.3605,0
325,0.6648,0.10,0.7065,0.40,0.8660,0.90,0.3625,0
326,0.6671,0.10,0.7055,0.40,0.8661,0.90,0.3625,0
327,0.6692,0.10,0.7073,0.40,0.8662,0.90,0.3625,0
328,0.6675,0.10,0.7064,0.40,0.8663,0.90,0.3629,0
329,0.6658,0.10,0.7054,0.40,0.8664,0.90,0.3639,0
330,0.6680,0.10,0.7045,0.40,0.8662,0.90,0.3638,0
331,0.6702,0.10,0.7063,0.40,0.8663,0.90,0.3638,0
332,0.6685,0.10,0.7053,0.40,0.8664,0.90,0.3638,0
333,0.6707,0.10,0.7071,0.40,0.8665,0.90,0.3638,0
334,0.6729,0.10,0.7088,0.40,0.8666,0.90,0.3648,0
335,0.6711,0.10,0.7105,0.40,0.8667,0.90,0.3657,0
336,0.6694,0.10,0.7096,0.40,0.8668,0.90,0.3657,0
337,0.6716,0.10,0.7112,0.40,0.8666,0.90,0.3677,0
338,0.6737,0.10,0.7129,0.40,0.8667,0.90,0.3687,0
339,0.6758,0.10,0.7120,0.40,0.8668,0.90,0.3706,0
340,0.6779,0.10,0.7136,0.40,0.8666,0.90,0.3735,0
341,0.6800,0.10,0.7127,0.40,0.8664,0.90,0.3739,0
342,0.6820,0.10,0.7143,0.40,0.8665,0.90,0.3739,0
343,0.6841,0.10,0.7134,0.40,0.8666,0.90,0.3739,0
344,0.6860,0.10,0.7124,0.40,0.8664,0.90,0.3739,0
345,0.6843,0.10,0.7115,0.40,0.8662,0.90,0.3737,0
346,0.6863,0.10,0.7132,0.40,0.8663,0.90,0.3746,0
347,0.6882,0.10,0.7122,0.40,0.8661,0.90,0.3741,0
348,0.6902,0.10,0.7113,0.40,0.8663,0.90,0.3741,0
349,0.6921,0.10,0.7104,0.40,0.8664,0.90,0.3735,0
350,0.6903,0.10,0.7094,0.40,0.8662,0.90,0.3729,0
351,0.6886,0.10,0.7111,0.40,0.8663,0.90,0.3729,0
352,0.6905,0.10,0.7128,0.40,0.8661,0.90,0.3729,0
353,0.6924,0.10,0.7118,0.40,0.8659,0.90,0.3748,0
354,0.6943,0.10,0.7135,0.40,0.8660,0.90,0.3757,0
355,0.6925,0.10,0.7151,0.40,0.8661,0.90,0.3752,0
356,0.6944,0.10,0.7168,0.40,0.8659,0.90,0.3765,0
357,0.6926,0.10,0.7184,0.40,0.8657,0.90,0.3769,0
358,0.6945,0.10,0.7174,0.40,0.8655,0.90,0.3781,0
359,0.6927,0.10,0.7165,0.40,0.8656,0.90,0.3781,0
360,0.6909,0.10,0.7181,0.40,0.8654,0.90,0.3791,0
361,0.6929,0.10,0.7171,0.40,0.8652,0.90,0.3791,0
362,0.6911,0.10,0.7187,0.40,0.8653,0.90,0.3791,0
363,0.6893,0.10,0.7203,0.40,0.8654,0.90,0.3791,0
364,0.6875,0.10,0.7193,0.40,0.8655,0.90,0.3794,0
365,0.6895,0.10,0.7184,0.40,0.8654,0.90,0.3812,0
366,0.6877,0.10,0.7199,0.40,0.8655,0.90,0.3819,0
367,0.6860,0.10,0.7215,0.40,0.8653,0.90,0.3808,0
368,0.6842,0.10,0.7230,0.40,0.8654,0.90,0.3826,0
369,0.6824,0.10,0.7246,0.40,0.8652,0.90,0.3835,0
370,0.6807,0.10,0.7261,0.40,0.8650,0.90,0.3844,0
371,0.6827,0.10,0.7251,0.40,0.8648,0.90,0.3862,0
372,0.6810,0.10,0.7241,0.40,0.8649,0.90,0.3851,0
373,0.6830,0.10,0.7256,0.40,0.8648,0.90,0.3859,0
374,0.6813,0.10,0.7246,0.40,0.8646,0.90,0.3859,0
375,0.6833,0.10,0.7261,0.40,0.8647,0.90,0.3868,0
376,0.6853,0.10,0.7252,0.40,0.8648,0.90,0.3868,0
377,0.6835,0.10,0.7242,0.40,0.8649,0.90,0.3877,0
378,0.6855,0.10,0.7232,0.40,0.8650,0.90,0.3877,0
379,0.6838,0.10,0.7223,0.40,0.8648,0.90,0.3877,0
380,0.6858,0.10,0.7213,0.40,0.8649,0.90,0.3880,0
381,0.6840,0.10,0.7228,0.40,0.8650,0.90,0.3889,0
382,0.6860,0.10,0.7244,0.40,0.8651,0.90,0.3889,0
383,0.6842,0.10,0.7234,0.40,0.8652,0.90,0.3898,0
384,0.6825,0.10,0.7249,0.40,0.8651,0.90,0.3898,0
385,0.6845,0.10,0.7264,0.40,0.8649,0.90,0.3898,0
