iteration,episode,person,action,reward,alice_help_bob,alice_decline_bob,alice_delay_bob,alice_help_carol,alice_decline_carol,alice_teach_carol,alice_help_dave,alice_decline_dave,alice_suggest_dave
7843,262,carol,alice_decline_carol,-0.2080,-1.9924,-298.8716,352.4206,-258.6900,225.2312,-116.7851,817.1109,-589.4961,-6.2628
7844,262,carol,alice_teach_carol,0.5920,-1.9924,-298.8716,352.4206,-258.7566,225.2672,-116.7851,817.1109,-589.4961,-6.2628
7845,262,carol,alice_teach_carol,0.5920,-1.9924,-298.8716,352.4206,-258.8237,225.3026,-116.7851,817.1109,-589.4961,-6.2628
7846,262,carol,alice_teach_carol,0.5920,-1.9924,-298.8716,352.4206,-258.8913,225.3375,-116.7851,817.1109,-589.4961,-6.2628
7847,262,carol,alice_teach_carol,0.0920,-1.9924,-298.8716,352.4206,-258.9588,225.3725,-116.7851,817.1109,-589.4961,-6.2628
7848,262,carol,alice_decline_carol,-0.2080,-1.9924,-298.8716,352.4206,-259.0610,225.3725,-116.8197,817.1109,-589.4961,-6.2628
7849,262,carol,alice_decline_carol,0.3920,-1.9924,-298.8716,352.4206,-259.1633,225.3725,-116.8546,817.1109,-589.4961,-6.2628
7850,262,carol,alice_decline_carol,-0.2080,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,817.1109,-589.4961,-6.2628
7851,262,dave,alice_suggest_dave,0.6000,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,817.3847,-589.7445,-6.2628
7852,262,dave,alice_decline_dave,0.1000,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,817.9069,-589.7445,-6.0143
7853,262,dave,alice_suggest_dave,0.6000,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,818.1804,-589.9932,-6.0143
7854,262,dave,alice_suggest_dave,0.6000,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,818.4536,-590.2421,-6.0143
7855,262,dave,alice_help_dave,0.8245,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,818.4536,-590.7646,-6.2879
7856,262,dave,alice_suggest_dave,0.6000,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,818.7269,-591.0138,-6.2879
7857,262,dave,alice_help_dave,0.8246,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,818.7269,-591.5365,-6.5614
7858,262,dave,alice_suggest_dave,-0.2000,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,819.0010,-591.7852,-6.5614
7859,262,dave,alice_decline_dave,0.1000,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,819.5237,-591.7852,-6.3128
7860,262,dave,alice_decline_dave,0.1000,-1.9924,-298.8716,352.4206,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7861,263,bob,alice_delay_bob,0.5920,-2.1010,-299.1471,352.4206,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7862,263,bob,alice_delay_bob,0.5920,-2.2098,-299.4229,352.4206,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7863,263,bob,alice_delay_bob,0.5920,-2.3189,-299.6989,352.4206,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7864,263,bob,alice_decline_bob,0.0920,-2.1520,-299.6989,352.6966,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7865,263,bob,alice_delay_bob,0.5920,-2.2613,-299.9751,352.6966,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7866,263,bob,alice_help_bob,0.5848,-2.2613,-300.1426,352.8053,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7867,263,bob,alice_help_bob,0.5954,-2.2613,-300.3107,352.9135,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7868,263,bob,alice_delay_bob,-0.2020,-2.3688,-300.5863,352.9135,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7869,263,bob,alice_delay_bob,0.5980,-2.4766,-300.8621,352.9135,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7870,263,bob,alice_help_bob,0.5979,-2.4766,-301.0308,353.0207,-259.2653,225.3725,-116.8890,820.0465,-591.7852,-6.0641
7871,263,carol,alice_decline_carol,-0.2080,-2.4766,-301.0308,353.0207,-259.3669,225.3725,-116.9231,820.0465,-591.7852,-6.0641
7872,263,carol,alice_decline_carol,0.3920,-2.4766,-301.0308,353.0207,-259.4687,225.3725,-116.9574,820.0465,-591.7852,-6.0641
7873,263,carol,alice_decline_carol,0.3920,-2.4766,-301.0308,353.0207,-259.5706,225.3725,-116.9918,820.0465,-591.7852,-6.0641
7874,263,carol,alice_teach_carol,0.0920,-2.4766,-301.0308,353.0207,-259.6380,225.4070,-116.9918,820.0465,-591.7852,-6.0641
7875,263,carol,alice_teach_carol,0.0920,-2.4766,-301.0308,353.0207,-259.7052,225.4417,-116.9918,820.0465,-591.7852,-6.0641
7876,263,carol,alice_decline_carol,-0.2080,-2.4766,-301.0308,353.0207,-259.8068,225.4417,-117.0261,820.0465,-591.7852,-6.0641
7877,263,carol,alice_help_carol,-0.0120,-2.4766,-301.0308,353.0207,-259.8068,225.5434,-116.9586,820.0465,-591.7852,-6.0641
7878,263,carol,alice_decline_carol,0.3880,-2.4766,-301.0308,353.0207,-259.9087,225.5434,-116.9930,820.0465,-591.7852,-6.0641
7879,263,carol,alice_decline_carol,0.3880,-2.4766,-301.0308,353.0207,-260.0107,225.5434,-117.0275,820.0465,-591.7852,-6.0641
7880,263,carol,alice_teach_carol,0.0880,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,820.0465,-591.7852,-6.0641
7881,263,dave,alice_suggest_dave,0.6000,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,820.3203,-592.0341,-6.0641
7882,263,dave,alice_suggest_dave,0.6000,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,820.5939,-592.2832,-6.0641
7883,263,dave,alice_suggest_dave,0.6000,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,820.8672,-592.5327,-6.0641
7884,263,dave,alice_suggest_dave,-0.2000,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,821.1411,-592.7815,-6.0641
7885,263,dave,alice_help_dave,0.8247,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,821.1411,-593.3045,-6.3383
7886,263,dave,alice_decline_dave,0.1000,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,821.6642,-593.3045,-6.0895
7887,263,dave,alice_suggest_dave,0.6000,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,821.9381,-593.5537,-6.0895
7888,263,dave,alice_help_dave,0.8248,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,821.9381,-594.0770,-6.3637
7889,263,dave,alice_decline_dave,0.1000,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,822.4614,-594.0770,-6.1146
7890,263,dave,alice_decline_dave,0.1000,-2.4766,-301.0308,353.0207,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7891,264,bob,alice_delay_bob,0.6000,-2.5840,-301.3069,353.0207,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7892,264,bob,alice_decline_bob,0.1000,-2.4153,-301.3069,353.2967,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7893,264,bob,alice_delay_bob,0.6000,-2.5230,-301.5832,353.2967,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7894,264,bob,alice_decline_bob,0.1000,-2.3543,-301.5832,353.5731,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7895,264,bob,alice_delay_bob,0.6000,-2.4622,-301.8598,353.5731,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7896,264,bob,alice_decline_bob,0.1000,-2.2936,-301.8598,353.8496,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7897,264,bob,alice_decline_bob,0.1000,-2.1249,-301.8598,354.1262,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7898,264,bob,alice_decline_bob,0.1000,-1.9563,-301.8598,354.4027,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7899,264,bob,alice_decline_bob,0.1000,-1.7876,-301.8598,354.6792,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7900,264,bob,alice_help_bob,0.5984,-1.7876,-302.0290,354.7865,-260.0781,225.5781,-117.0275,822.9847,-594.0770,-5.8655
7901,264,carol,alice_teach_carol,0.0880,-1.7876,-302.0290,354.7865,-260.1454,225.6129,-117.0275,822.9847,-594.0770,-5.8655
7902,264,carol,alice_help_carol,0.4987,-1.7876,-302.0290,354.7865,-260.1454,225.7143,-116.9609,822.9847,-594.0770,-5.8655
7903,264,carol,alice_decline_carol,0.3980,-1.7876,-302.0290,354.7865,-260.2469,225.7143,-116.9958,822.9847,-594.0770,-5.8655
7904,264,carol,alice_help_carol,0.5014,-1.7876,-302.0290,354.7865,-260.2469,225.8152,-116.9299,822.9847,-594.0770,-5.8655
7905,264,carol,alice_teach_carol,0.6000,-1.7876,-302.0290,354.7865,-260.3134,225.8496,-116.9299,822.9847,-594.0770,-5.8655
7906,264,carol,alice_help_carol,0.4970,-1.7876,-302.0290,354.7865,-260.3134,225.9499,-116.8641,822.9847,-594.0770,-5.8655
7907,264,carol,alice_help_carol,0.5017,-1.7876,-302.0290,354.7865,-260.3134,226.0495,-116.7989,822.9847,-594.0770,-5.8655
7908,264,carol,alice_decline_carol,-0.2000,-1.7876,-302.0290,354.7865,-260.4126,226.0495,-116.8330,822.9847,-594.0770,-5.8655
7909,264,carol,alice_decline_carol,0.4000,-1.7876,-302.0290,354.7865,-260.5121,226.0495,-116.8672,822.9847,-594.0770,-5.8655
7910,264,carol,alice_teach_carol,0.1000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,822.9847,-594.0770,-5.8655
7911,264,dave,alice_suggest_dave,0.6000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,823.2586,-594.3264,-5.8655
7912,264,dave,alice_decline_dave,0.1000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,823.7820,-594.3264,-5.6161
7913,264,dave,alice_decline_dave,0.1000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,824.3053,-594.3264,-5.3667
7914,264,dave,alice_suggest_dave,0.6000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,824.5789,-594.5760,-5.3667
7915,264,dave,alice_suggest_dave,0.6000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,824.8523,-594.8259,-5.3667
7916,264,dave,alice_decline_dave,0.1000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,825.3756,-594.8259,-5.1168
7917,264,dave,alice_suggest_dave,-0.2000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,825.6496,-595.0753,-5.1168
7918,264,dave,alice_suggest_dave,-0.2000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,825.9242,-595.3240,-5.1168
7919,264,dave,alice_suggest_dave,-0.2000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,826.1993,-595.5722,-5.1168
7920,264,dave,alice_decline_dave,0.1000,-1.7876,-302.0290,354.7865,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7921,265,bob,alice_delay_bob,0.6000,-1.8952,-302.3058,354.7865,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7922,265,bob,alice_decline_bob,0.1000,-1.7259,-302.3058,355.0633,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7923,265,bob,alice_decline_bob,0.1000,-1.5567,-302.3058,355.3401,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7924,265,bob,alice_delay_bob,-0.2000,-1.6637,-302.5820,355.3401,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7925,265,bob,alice_decline_bob,0.1000,-1.4944,-302.5820,355.6162,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7926,265,bob,alice_decline_bob,0.1000,-1.3252,-302.5820,355.8924,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7927,265,bob,alice_decline_bob,0.1000,-1.1560,-302.5820,356.1686,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7928,265,bob,alice_delay_bob,0.6000,-1.2632,-302.8584,356.1686,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7929,265,bob,alice_decline_bob,0.1000,-1.0940,-302.8584,356.4450,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7930,265,bob,alice_decline_bob,0.1000,-0.9248,-302.8584,356.7213,-260.5771,226.0838,-116.8672,826.7226,-595.5722,-4.8686
7931,265,carol,alice_decline_carol,0.4000,-0.9248,-302.8584,356.7213,-260.6767,226.0838,-116.9017,826.7226,-595.5722,-4.8686
7932,265,carol,alice_decline_carol,-0.2000,-0.9248,-302.8584,356.7213,-260.7759,226.0838,-116.9358,826.7226,-595.5722,-4.8686
7933,265,carol,alice_decline_carol,-0.2000,-0.9248,-302.8584,356.7213,-260.8748,226.0838,-116.9696,826.7226,-595.5722,-4.8686
7934,265,carol,alice_decline_carol,-0.2000,-0.9248,-302.8584,356.7213,-260.9733,226.0838,-117.0031,826.7226,-595.5722,-4.8686
7935,265,carol,alice_decline_carol,0.4000,-0.9248,-302.8584,356.7213,-261.0720,226.0838,-117.0367,826.7226,-595.5722,-4.8686
7936,265,carol,alice_decline_carol,0.4000,-0.9248,-302.8584,356.7213,-261.1708,226.0838,-117.0704,826.7226,-595.5722,-4.8686
7937,265,carol,alice_decline_carol,0.4000,-0.9248,-302.8584,356.7213,-261.2698,226.0838,-117.1043,826.7226,-595.5722,-4.8686
7938,265,carol,alice_decline_carol,0.4000,-0.9248,-302.8584,356.7213,-261.3689,226.0838,-117.1384,826.7226,-595.5722,-4.8686
7939,265,carol,alice_decline_carol,-0.2000,-0.9248,-302.8584,356.7213,-261.4677,226.0838,-117.1721,826.7226,-595.5722,-4.8686
7940,265,carol,alice_decline_carol,-0.2000,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,826.7226,-595.5722,-4.8686
7941,265,dave,alice_decline_dave,0.1000,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,827.2460,-595.5722,-4.6204
7942,265,dave,alice_decline_dave,0.1000,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,827.7693,-595.5722,-4.3723
7943,265,dave,alice_suggest_dave,0.6000,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,828.0441,-595.8206,-4.3723
7944,265,dave,alice_decline_dave,0.1000,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,828.5675,-595.8206,-4.1238
7945,265,dave,alice_decline_dave,0.1000,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,829.0908,-595.8206,-3.8754
7946,265,dave,alice_help_dave,0.8249,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,829.0908,-596.3442,-4.1506
7947,265,dave,alice_suggest_dave,0.6000,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,829.3657,-596.5929,-4.1506
7948,265,dave,alice_suggest_dave,-0.2000,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,829.6411,-596.8410,-4.1506
7949,265,dave,alice_decline_dave,0.1000,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,830.1647,-596.8410,-3.9024
7950,265,dave,alice_decline_dave,0.1000,-0.9248,-302.8584,356.7213,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7951,266,bob,alice_decline_bob,0.1000,-0.7556,-302.8584,356.9977,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7952,266,bob,alice_decline_bob,0.1000,-0.5864,-302.8584,357.2741,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7953,266,bob,alice_decline_bob,0.1000,-0.4172,-302.8584,357.5505,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7954,266,bob,alice_decline_bob,0.1000,-0.2481,-302.8584,357.8268,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7955,266,bob,alice_delay_bob,-0.2000,-0.3547,-303.1341,357.8268,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7956,266,bob,alice_delay_bob,0.6000,-0.4615,-303.4102,357.8268,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7957,266,bob,alice_decline_bob,0.1000,-0.2923,-303.4102,358.1029,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7958,266,bob,alice_decline_bob,0.1000,-0.1232,-303.4102,358.3789,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7959,266,bob,alice_delay_bob,0.6000,-0.2302,-303.6864,358.3789,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7960,266,bob,alice_delay_bob,-0.2000,-0.3367,-303.9621,358.3789,-261.5662,226.0838,-117.2055,830.6883,-596.8410,-3.6543
7961,266,carol,alice_decline_carol,0.4000,-0.3367,-303.9621,358.3789,-261.6647,226.0838,-117.2390,830.6883,-596.8410,-3.6543
7962,266,carol,alice_teach_carol,0.1000,-0.3367,-303.9621,358.3789,-261.7297,226.1174,-117.2390,830.6883,-596.8410,-3.6543
7963,266,carol,alice_decline_carol,0.4000,-0.3367,-303.9621,358.3789,-261.8285,226.1174,-117.2727,830.6883,-596.8410,-3.6543
7964,266,carol,alice_decline_carol,0.4000,-0.3367,-303.9621,358.3789,-261.9273,226.1174,-117.3067,830.6883,-596.8410,-3.6543
7965,266,carol,alice_decline_carol,0.4000,-0.3367,-303.9621,358.3789,-262.0264,226.1174,-117.3407,830.6883,-596.8410,-3.6543
7966,266,carol,alice_decline_carol,0.4000,-0.3367,-303.9621,358.3789,-262.1256,226.1174,-117.3749,830.6883,-596.8410,-3.6543
7967,266,carol,alice_decline_carol,0.4000,-0.3367,-303.9621,358.3789,-262.2249,226.1174,-117.4093,830.6883,-596.8410,-3.6543
7968,266,carol,alice_teach_carol,0.1000,-0.3367,-303.9621,358.3789,-262.2898,226.1519,-117.4093,830.6883,-596.8410,-3.6543
7969,266,carol,alice_teach_carol,0.1000,-0.3367,-303.9621,358.3789,-262.3545,226.1864,-117.4093,830.6883,-596.8410,-3.6543
7970,266,carol,alice_decline_carol,0.4000,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,830.6883,-596.8410,-3.6543
7971,266,dave,alice_decline_dave,0.1000,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,831.2119,-596.8410,-3.4062
7972,266,dave,alice_decline_dave,0.1000,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,831.7355,-596.8410,-3.1581
7973,266,dave,alice_suggest_dave,0.6000,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,832.0107,-597.0894,-3.1581
7974,266,dave,alice_suggest_dave,0.6000,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,832.2857,-597.3381,-3.1581
7975,266,dave,alice_help_dave,0.8250,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,832.2857,-597.8619,-3.4333
7976,266,dave,alice_suggest_dave,-0.2000,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,832.5615,-598.1100,-3.4333
7977,266,dave,alice_help_dave,0.8203,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,832.5615,-598.6342,-3.7094
7978,266,dave,alice_suggest_dave,-0.2040,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,832.8381,-598.8817,-3.7094
7979,266,dave,alice_decline_dave,0.0960,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,833.3623,-598.8817,-3.4619
7980,266,dave,alice_suggest_dave,0.5960,-0.3367,-303.9621,358.3789,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7981,267,bob,alice_delay_bob,0.6000,-0.4434,-304.2380,358.3789,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7982,267,bob,alice_delay_bob,0.6000,-0.5504,-304.5141,358.3789,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7983,267,bob,alice_delay_bob,-0.2000,-0.6568,-304.7896,358.3789,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7984,267,bob,alice_delay_bob,0.6000,-0.7634,-305.0654,358.3789,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7985,267,bob,alice_decline_bob,0.1000,-0.5942,-305.0654,358.6546,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7986,267,bob,alice_delay_bob,0.6000,-0.7011,-305.3414,358.6546,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7987,267,bob,alice_delay_bob,0.6000,-0.8082,-305.6177,358.6546,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7988,267,bob,alice_decline_bob,0.1000,-0.6390,-305.6177,358.9309,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7989,267,bob,alice_delay_bob,0.6000,-0.7463,-305.8941,358.9309,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7990,267,bob,alice_decline_bob,0.1000,-0.5771,-305.8941,359.2073,-262.4540,226.1864,-117.4440,833.6387,-599.1294,-3.4619
7991,267,carol,alice_decline_carol,0.4000,-0.5771,-305.8941,359.2073,-262.5536,226.1864,-117.4788,833.6387,-599.1294,-3.4619
7992,267,carol,alice_decline_carol,0.4000,-0.5771,-305.8941,359.2073,-262.6534,226.1864,-117.5138,833.6387,-599.1294,-3.4619
7993,267,carol,alice_help_carol,0.0024,-0.5771,-305.8941,359.2073,-262.6534,226.2864,-117.4489,833.6387,-599.1294,-3.4619
7994,267,carol,alice_teach_carol,0.1000,-0.5771,-305.8941,359.2073,-262.7183,226.3215,-117.4489,833.6387,-599.1294,-3.4619
7995,267,carol,alice_help_carol,0.4980,-0.5771,-305.8941,359.2073,-262.7183,226.4208,-117.3846,833.6387,-599.1294,-3.4619
7996,267,carol,alice_teach_carol,0.0960,-0.5771,-305.8941,359.2073,-262.7824,226.4560,-117.3846,833.6387,-599.1294,-3.4619
7997,267,carol,alice_decline_carol,-0.2040,-0.5771,-305.8941,359.2073,-262.8814,226.4560,-117.4195,833.6387,-599.1294,-3.4619
7998,267,carol,alice_help_carol,0.5027,-0.5771,-305.8941,359.2073,-262.8814,226.5544,-117.3560,833.6387,-599.1294,-3.4619
7999,267,carol,alice_decline_carol,0.4000,-0.5771,-305.8941,359.2073,-262.9799,226.5544,-117.3910,833.6387,-599.1294,-3.4619
8000,267,carol,alice_decline_carol,0.4000,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,833.6387,-599.1294,-3.4619
8001,267,dave,alice_decline_dave,0.0960,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,834.1628,-599.1294,-3.2141
8002,267,dave,alice_help_dave,0.8244,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,834.1628,-599.6539,-3.4908
8003,267,dave,alice_decline_dave,0.1000,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,834.6873,-599.6539,-3.2431
8004,267,dave,alice_decline_dave,0.1000,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,835.2117,-599.6539,-2.9953
8005,267,dave,alice_suggest_dave,0.6000,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,835.4881,-599.9019,-2.9953
8006,267,dave,alice_suggest_dave,0.6000,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,835.7643,-600.1502,-2.9953
8007,267,dave,alice_suggest_dave,0.6000,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,836.0401,-600.3987,-2.9953
8008,267,dave,alice_decline_dave,0.1000,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,836.5646,-600.3987,-2.7468
8009,267,dave,alice_help_dave,0.8245,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,836.5646,-600.9234,-3.0229
8010,267,dave,alice_decline_dave,0.1000,-0.5771,-305.8941,359.2073,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8011,268,bob,alice_delay_bob,0.6000,-0.6847,-306.1708,359.2073,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8012,268,bob,alice_decline_bob,0.1000,-0.5155,-306.1708,359.4840,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8013,268,bob,alice_delay_bob,0.6000,-0.6233,-306.4477,359.4840,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8014,268,bob,alice_help_bob,0.5989,-0.6233,-306.6175,359.5912,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8015,268,bob,alice_delay_bob,0.6000,-0.7307,-306.8946,359.5912,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8016,268,bob,alice_delay_bob,0.6000,-0.8383,-307.1720,359.5912,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8017,268,bob,alice_help_bob,0.5944,-0.8383,-307.3423,359.6983,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8018,268,bob,alice_decline_bob,0.0960,-0.6680,-307.3423,359.9756,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8019,268,bob,alice_delay_bob,-0.2040,-0.7745,-307.6191,359.9756,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8020,268,bob,alice_decline_bob,0.0960,-0.6042,-307.6191,360.2524,-263.0785,226.5544,-117.4262,837.0893,-600.9234,-2.7744
8021,268,carol,alice_help_carol,0.5034,-0.6042,-307.6191,360.2524,-263.0785,226.6524,-117.3634,837.0893,-600.9234,-2.7744
8022,268,carol,alice_decline_carol,0.4000,-0.6042,-307.6191,360.2524,-263.1767,226.6524,-117.3987,837.0893,-600.9234,-2.7744
8023,268,carol,alice_decline_carol,-0.2000,-0.6042,-307.6191,360.2524,-263.2745,226.6524,-117.4336,837.0893,-600.9234,-2.7744
8024,268,carol,alice_teach_carol,0.1000,-0.6042,-307.6191,360.2524,-263.3372,226.6874,-117.4336,837.0893,-600.9234,-2.7744
8025,268,carol,alice_decline_carol,-0.2000,-0.6042,-307.6191,360.2524,-263.4347,226.6874,-117.4683,837.0893,-600.9234,-2.7744
8026,268,carol,alice_decline_carol,0.4000,-0.6042,-307.6191,360.2524,-263.5323,226.6874,-117.5032,837.0893,-600.9234,-2.7744
8027,268,carol,alice_teach_carol,0.6000,-0.6042,-307.6191,360.2524,-263.5955,226.7218,-117.5032,837.0893,-600.9234,-2.7744
8028,268,carol,alice_decline_carol,0.4000,-0.6042,-307.6191,360.2524,-263.6933,226.7218,-117.5377,837.0893,-600.9234,-2.7744
8029,268,carol,alice_decline_carol,-0.2000,-0.6042,-307.6191,360.2524,-263.7907,226.7218,-117.5719,837.0893,-600.9234,-2.7744
8030,268,carol,alice_decline_carol,0.4000,-0.6042,-307.6191,360.2524,-263.8883,226.7218,-117.6063,837.0893,-600.9234,-2.7744
8031,268,dave,alice_help_dave,0.8246,-0.6042,-307.6191,360.2524,-263.8883,226.7218,-117.6063,837.0893,-601.4484,-3.0508
8032,268,dave,alice_decline_dave,0.1000,-0.6042,-307.6191,360.2524,-263.8883,226.7218,-117.6063,837.6143,-601.4484,-2.8023
